Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
91,ec.gp.GPIndividual@1119393011{-1464794179},3C_20_66-02.txt,154.245,0.250,38.561,1,6.469,16.78,6.469,9.453,0.172
91,ec.gp.GPIndividual@1119393011{-1464794179},3C_20_66-01.txt,7.322,0.250,1.831,4,1.797,98.16,0.449,9.453,0.172
91,ec.gp.GPIndividual@1119393011{-1464794179},3C_20_66-02.txt,154.245,0.250,38.561,4,17.109,44.37,4.277,9.547,0.172
91,ec.gp.GPIndividual@1119393011{-1464794179},3C_20_66-03.txt,118.340,0.250,29.585,5,35.609,120.36,7.122,16.734,0.172
91,ec.gp.GPIndividual@1119393011{-1464794179},3C_20_50-03.txt,30.993,0.250,7.748,2,8.172,105.47,4.086,16.734,0.172
91,ec.gp.GPIndividual@1119393011{-1464794179},3C_20_80-01.txt,4.194,0.250,1.049,2,6.172,588.57,3.086,16.734,0.172
91,ec.gp.GPIndividual@1119393011{-1464794179},3C_20_80-03.txt,169.439,0.250,42.360,1,0.359,0.85,0.359,16.734,0.172
91,ec.gp.GPIndividual@1119393011{-1464794179},3C_20_80-02.txt,35.738,0.250,8.935,3,14.797,165.61,4.932,16.734,0.172
91,ec.gp.GPIndividual@120902077{2102016139},3C_20_50-02.txt,61.404,0.250,15.351,4,15.906,103.62,3.977,11.641,0.359
91,ec.gp.GPIndividual@120902077{2102016139},3C_20_80-03.txt,169.439,0.250,42.360,2,4.563,10.77,2.281,11.641,0.359
91,ec.gp.GPIndividual@120902077{2102016139},3C_20_80-03.txt,169.439,0.250,42.360,2,4.188,9.89,2.094,11.641,0.359
91,ec.gp.GPIndividual@120902077{2102016139},3C_20_50-03.txt,30.993,0.250,7.748,3,11.250,145.20,3.750,11.641,0.359
91,ec.gp.GPIndividual@120902077{2102016139},3C_20_66-01.txt,7.322,0.250,1.831,3,1.953,106.70,0.651,11.641,0.359
91,ec.gp.GPIndividual@1789624443{1689939076},3C_20_50-02.txt,61.404,0.250,15.351,6,16.688,108.71,2.781,6.078,0.172
91,ec.gp.GPIndividual@1161433691{-599516335},3C_20_50-02.txt,61.404,0.250,15.351,8,15.547,101.28,1.943,3.750,0.516
91,ec.gp.GPIndividual@1161433691{-599516335},3C_20_50-03.txt,30.993,0.250,7.748,4,8.813,113.74,2.203,3.984,0.516
91,ec.gp.GPIndividual@1161433691{-599516335},3C_20_66-01.txt,7.322,0.250,1.831,1,2.719,148.52,2.719,3.984,0.516
91,ec.gp.GPIndividual@1161433691{-599516335},3C_20_66-02.txt,154.245,0.250,38.561,1,2.359,6.12,2.359,3.984,0.516
91,ec.gp.GPIndividual@663005936{-717626864},3C_20_50-02.txt,61.404,0.250,15.351,8,13.328,86.82,1.666,3.250,0.344
91,ec.gp.GPIndividual@663005936{-717626864},3C_20_50-03.txt,30.993,0.250,7.748,1,15.719,202.87,15.719,15.719,0.344
91,ec.gp.GPIndividual@663005936{-717626864},3C_20_66-03.txt,118.340,0.250,29.585,1,1.563,5.28,1.563,15.719,0.344
91,ec.gp.GPIndividual@663005936{-717626864},3C_20_66-02.txt,154.245,0.250,38.561,10,22.422,58.15,2.242,15.719,0.344
91,ec.gp.GPIndividual@663005936{-717626864},3C_20_66-03.txt,118.340,0.250,29.585,6,29.453,99.55,4.909,15.719,0.344
91,ec.gp.GPIndividual@663005936{-717626864},3C_20_80-01.txt,4.194,0.250,1.049,1,7.016,669.03,7.016,15.719,0.344
91,ec.gp.GPIndividual@663005936{-717626864},3C_20_50-03.txt,30.993,0.250,7.748,6,7.828,101.03,1.305,15.719,0.172
91,ec.gp.GPIndividual@663005936{-717626864},3C_20_66-01.txt,7.322,0.250,1.831,2,1.578,86.21,0.789,15.719,0.172
91,ec.gp.GPIndividual@663005936{-717626864},3C_20_80-02.txt,35.738,0.250,8.935,3,9.906,110.88,3.302,15.719,0.172
91,ec.gp.GPIndividual@663005936{-717626864},3C_20_80-01.txt,4.194,0.250,1.049,3,1.156,110.26,0.385,15.719,0.156
91,ec.gp.GPIndividual@663005936{-717626864},3C_20_66-01.txt,7.322,0.250,1.831,1,3.250,177.54,3.250,15.719,0.156
91,ec.gp.GPIndividual@663005936{-717626864},3C_20_66-01.txt,7.322,0.250,1.831,6,3.297,180.10,0.549,15.719,0.156
91,ec.gp.GPIndividual@663005936{-717626864},3C_20_80-02.txt,35.738,0.250,8.935,2,2.844,31.83,1.422,15.719,0.156
91,ec.gp.GPIndividual@663005936{-717626864},3C_20_80-03.txt,169.439,0.250,42.360,1,0.109,0.26,0.109,15.719,0.109
91,ec.gp.GPIndividual@663005936{-717626864},3C_20_66-02.txt,154.245,0.250,38.561,9,23.719,61.51,2.635,15.719,0.109
91,ec.gp.GPIndividual@663005936{-717626864},3C_20_66-02.txt,154.245,0.250,38.561,6,13.203,34.24,2.201,15.719,0.109
91,ec.gp.GPIndividual@951949195{710392539},3C_20_50-02.txt,61.404,0.250,15.351,3,4.125,26.87,1.375,2.422,0.297
91,ec.gp.GPIndividual@951949195{710392539},3C_20_50-03.txt,30.993,0.250,7.748,5,8.063,104.06,1.613,2.422,0.297
91,ec.gp.GPIndividual@951949195{710392539},3C_20_66-03.txt,118.340,0.250,29.585,3,4.953,16.74,1.651,3.188,0.297
91,ec.gp.GPIndividual@951949195{710392539},3C_20_66-01.txt,7.322,0.250,1.831,1,0.906,49.51,0.906,3.188,0.297
91,ec.gp.GPIndividual@951949195{710392539},3C_20_66-02.txt,154.245,0.250,38.561,2,12.609,32.70,6.305,10.047,0.297
91,ec.gp.GPIndividual@951949195{710392539},3C_20_66-03.txt,118.340,0.250,29.585,4,29.594,100.03,7.398,13.219,0.297
91,ec.gp.GPIndividual@951949195{710392539},3C_20_80-01.txt,4.194,0.250,1.049,1,0.516,49.17,0.516,13.219,0.297
91,ec.gp.GPIndividual@951949195{710392539},3C_20_80-02.txt,35.738,0.250,8.935,1,11.141,124.69,11.141,13.219,0.297
91,ec.gp.GPIndividual@951949195{710392539},3C_20_80-03.txt,169.439,0.250,42.360,2,13.844,32.68,6.922,13.219,0.297
91,ec.gp.GPIndividual@951949195{710392539},3C_20_80-03.txt,169.439,0.250,42.360,4,18.297,43.19,4.574,13.219,0.000
91,ec.gp.GPIndividual@951949195{710392539},3C_20_66-03.txt,118.340,0.250,29.585,2,12.844,43.41,6.422,13.219,0.000
91,ec.gp.GPIndividual@1251281521{249607850},3C_20_50-02.txt,61.404,0.250,15.351,6,27.234,177.41,4.539,12.313,0.531
91,ec.gp.GPIndividual@1251281521{249607850},3C_20_66-03.txt,118.340,0.250,29.585,1,0.328,1.11,0.328,12.313,0.328
91,ec.gp.GPIndividual@1251281521{249607850},3C_20_50-03.txt,30.993,0.250,7.748,2,10.563,136.32,5.281,12.313,0.328
91,ec.gp.GPIndividual@209735966{1317310992},3C_20_50-02.txt,61.404,0.250,15.351,2,2.750,17.91,1.375,2.750,0.000
91,ec.gp.GPIndividual@209735966{1317310992},3C_20_80-01.txt,4.194,0.250,1.049,2,14.766,1408.10,7.383,14.250,0.000
91,ec.gp.GPIndividual@209735966{1317310992},3C_20_66-02.txt,154.245,0.250,38.561,4,20.000,51.87,5.000,16.000,0.000
91,ec.gp.GPIndividual@209735966{1317310992},3C_20_80-01.txt,4.194,0.250,1.049,1,1.234,117.71,1.234,16.000,0.000
91,ec.gp.GPIndividual@209735966{1317310992},3C_20_80-02.txt,35.738,0.250,8.935,4,10.734,120.14,2.684,16.000,0.000
91,ec.gp.GPIndividual@209735966{1317310992},3C_20_66-03.txt,118.340,0.250,29.585,13,33.109,111.91,2.547,16.000,0.000
91,ec.gp.GPIndividual@209735966{1317310992},3C_20_80-01.txt,4.194,0.250,1.049,2,1.594,151.99,0.797,16.000,0.000
91,ec.gp.GPIndividual@209735966{1317310992},3C_20_80-02.txt,35.738,0.250,8.935,5,14.078,157.57,2.816,16.000,0.000
91,ec.gp.GPIndividual@209735966{1317310992},3C_20_66-01.txt,7.322,0.250,1.831,1,5.391,294.48,5.391,16.000,0.000
91,ec.gp.GPIndividual@209735966{1317310992},3C_20_80-01.txt,4.194,0.250,1.049,1,2.313,220.53,2.313,16.000,0.000
91,ec.gp.GPIndividual@209735966{1317310992},3C_20_80-03.txt,169.439,0.250,42.360,20,45.563,107.56,2.278,16.000,0.000
91,ec.gp.GPIndividual@209735966{1317310992},3C_20_66-02.txt,154.245,0.250,38.561,7,47.203,122.41,6.743,16.625,0.000
91,ec.gp.GPIndividual@209735966{1317310992},3C_20_50-03.txt,30.993,0.250,7.748,4,7.453,96.19,1.863,16.625,0.000
91,ec.gp.GPIndividual@209735966{1317310992},3C_20_80-03.txt,169.439,0.250,42.360,9,54.203,127.96,6.023,16.625,0.000
91,ec.gp.GPIndividual@209735966{1317310992},3C_20_80-02.txt,35.738,0.250,8.935,7,8.875,99.33,1.268,16.625,0.000
91,ec.gp.GPIndividual@209735966{1317310992},3C_20_80-03.txt,169.439,0.250,42.360,1,1.578,3.73,1.578,16.625,0.000
91,ec.gp.GPIndividual@209735966{1317310992},3C_20_80-02.txt,35.738,0.250,8.935,2,10.203,114.20,5.102,16.625,0.000
91,ec.gp.GPIndividual@739812106{1699006257},3C_20_50-02.txt,61.404,0.250,15.351,4,13.625,88.76,3.406,10.094,0.531
91,ec.gp.GPIndividual@1122249638{556366916},3C_20_50-02.txt,61.404,0.250,15.351,5,19.484,126.93,3.897,14.438,0.328
91,ec.gp.GPIndividual@1122249638{556366916},3C_20_66-03.txt,118.340,0.250,29.585,10,29.813,100.77,2.981,14.438,0.328
91,ec.gp.GPIndividual@1122249638{556366916},3C_20_50-03.txt,30.993,0.250,7.748,2,9.563,123.42,4.781,14.438,0.328
91,ec.gp.GPIndividual@1122249638{556366916},3C_20_80-01.txt,4.194,0.250,1.049,1,1.219,116.22,1.219,14.438,0.328
91,ec.gp.GPIndividual@1122249638{556366916},3C_20_50-03.txt,30.993,0.250,7.748,4,8.484,109.50,2.121,14.438,0.328
91,ec.gp.GPIndividual@1122249638{556366916},3C_20_80-03.txt,169.439,0.250,42.360,1,1.266,2.99,1.266,14.438,0.328
91,ec.gp.GPIndividual@1122249638{556366916},3C_20_66-01.txt,7.322,0.250,1.831,2,8.234,449.83,4.117,14.438,0.328
91,ec.gp.GPIndividual@1769186001{1470989173},3C_20_50-02.txt,61.404,0.250,15.351,4,5.109,33.28,1.277,3.141,0.484
91,ec.gp.GPIndividual@1769186001{1470989173},3C_20_80-02.txt,35.738,0.250,8.935,5,9.953,111.40,1.991,3.141,0.484
91,ec.gp.GPIndividual@1769186001{1470989173},3C_20_66-02.txt,154.245,0.250,38.561,18,39.344,102.03,2.186,5.953,0.328
91,ec.gp.GPIndividual@1769186001{1470989173},3C_20_80-03.txt,169.439,0.250,42.360,5,14.469,34.16,2.894,7.359,0.156
91,ec.gp.GPIndividual@1769186001{1470989173},3C_20_66-03.txt,118.340,0.250,29.585,5,29.688,100.35,5.938,9.219,0.156
91,ec.gp.GPIndividual@1769186001{1470989173},3C_20_66-01.txt,7.322,0.250,1.831,5,11.359,620.55,2.272,9.563,0.156
91,ec.gp.GPIndividual@1769186001{1470989173},3C_20_66-01.txt,7.322,0.250,1.831,1,0.156,8.54,0.156,9.563,0.156
91,ec.gp.GPIndividual@1769186001{1470989173},3C_20_66-02.txt,154.245,0.250,38.561,11,45.703,118.52,4.155,16.188,0.156
91,ec.gp.GPIndividual@1769186001{1470989173},3C_20_50-03.txt,30.993,0.250,7.748,5,7.391,95.39,1.478,16.188,0.156
91,ec.gp.GPIndividual@1769186001{1470989173},3C_20_66-02.txt,154.245,0.250,38.561,9,39.063,101.30,4.340,16.188,0.156
91,ec.gp.GPIndividual@1769186001{1470989173},3C_20_66-01.txt,7.322,0.250,1.831,2,2.219,121.21,1.109,16.188,0.156
91,ec.gp.GPIndividual@1769186001{1470989173},3C_20_66-03.txt,118.340,0.250,29.585,2,2.672,9.03,1.336,16.188,0.156
91,ec.gp.GPIndividual@1555626281{-637944718},3C_20_50-02.txt,61.404,0.250,15.351,5,13.391,87.23,2.678,8.531,0.516
91,ec.gp.GPIndividual@2099117158{-1631516176},3C_20_50-02.txt,61.404,0.250,15.351,6,15.953,103.92,2.659,7.766,0.516
91,ec.gp.GPIndividual@2099117158{-1631516176},3C_20_50-03.txt,30.993,0.250,7.748,3,8.063,104.06,2.688,7.766,0.516
91,ec.gp.GPIndividual@2099117158{-1631516176},3C_20_50-03.txt,30.993,0.250,7.748,4,18.016,232.52,4.504,13.672,0.484
91,ec.gp.GPIndividual@2099117158{-1631516176},3C_20_80-01.txt,4.194,0.250,1.049,1,1.453,138.57,1.453,13.672,0.484
91,ec.gp.GPIndividual@2099117158{-1631516176},3C_20_66-03.txt,118.340,0.250,29.585,4,9.250,31.27,2.313,13.672,0.484
91,ec.gp.GPIndividual@2099117158{-1631516176},3C_20_80-01.txt,4.194,0.250,1.049,1,3.156,300.99,3.156,13.672,0.484
91,ec.gp.GPIndividual@2099117158{-1631516176},3C_20_66-01.txt,7.322,0.250,1.831,4,1.969,107.55,0.492,13.672,0.172
91,ec.gp.GPIndividual@2099117158{-1631516176},3C_20_80-02.txt,35.738,0.250,8.935,1,0.156,1.75,0.156,13.672,0.156
91,ec.gp.GPIndividual@2099117158{-1631516176},3C_20_80-02.txt,35.738,0.250,8.935,7,9.406,105.28,1.344,13.672,0.156
91,ec.gp.GPIndividual@2099117158{-1631516176},3C_20_66-02.txt,154.245,0.250,38.561,5,13.563,35.17,2.713,13.672,0.156
91,ec.gp.GPIndividual@2099117158{-1631516176},3C_20_80-03.txt,169.439,0.250,42.360,7,21.766,51.38,3.109,13.672,0.156
91,ec.gp.GPIndividual@2099117158{-1631516176},3C_20_66-02.txt,154.245,0.250,38.561,5,19.875,51.54,3.975,13.672,0.156
91,ec.gp.GPIndividual@2099117158{-1631516176},3C_20_66-01.txt,7.322,0.250,1.831,2,2.328,127.18,1.164,13.672,0.156
91,ec.gp.GPIndividual@2099117158{-1631516176},3C_20_66-03.txt,118.340,0.250,29.585,3,2.750,9.30,0.917,13.672,0.156
91,ec.gp.GPIndividual@2099117158{-1631516176},3C_20_66-02.txt,154.245,0.250,38.561,7,16.469,42.71,2.353,13.672,0.156
91,ec.gp.GPIndividual@2099117158{-1631516176},3C_20_66-03.txt,118.340,0.250,29.585,5,40.813,137.95,8.163,13.672,0.156
91,ec.gp.GPIndividual@2020156548{1691585157},3C_20_50-02.txt,61.404,0.250,15.351,7,19.672,128.15,2.810,7.078,0.328
91,ec.gp.GPIndividual@2020156548{1691585157},3C_20_80-03.txt,169.439,0.250,42.360,2,8.016,18.92,4.008,7.078,0.328
91,ec.gp.GPIndividual@2020156548{1691585157},3C_20_80-01.txt,4.194,0.250,1.049,1,1.234,117.71,1.234,7.078,0.328
91,ec.gp.GPIndividual@2020156548{1691585157},3C_20_80-01.txt,4.194,0.250,1.049,3,7.109,677.97,2.370,7.078,0.328
91,ec.gp.GPIndividual@2020156548{1691585157},3C_20_80-01.txt,4.194,0.250,1.049,4,1.297,123.67,0.324,7.078,0.156
91,ec.gp.GPIndividual@2020156548{1691585157},3C_20_80-02.txt,35.738,0.250,8.935,2,0.672,7.52,0.336,7.078,0.156
91,ec.gp.GPIndividual@2020156548{1691585157},3C_20_80-02.txt,35.738,0.250,8.935,1,12.719,142.35,12.719,12.719,0.156
91,ec.gp.GPIndividual@2020156548{1691585157},3C_20_66-03.txt,118.340,0.250,29.585,2,3.734,12.62,1.867,12.719,0.156
91,ec.gp.GPIndividual@2020156548{1691585157},3C_20_80-02.txt,35.738,0.250,8.935,5,8.938,100.03,1.788,12.719,0.156
91,ec.gp.GPIndividual@2020156548{1691585157},3C_20_80-03.txt,169.439,0.250,42.360,2,7.109,16.78,3.555,12.719,0.156
91,ec.gp.GPIndividual@2020156548{1691585157},3C_20_80-03.txt,169.439,0.250,42.360,9,39.906,94.21,4.434,12.719,0.156
91,ec.gp.GPIndividual@2020156548{1691585157},3C_20_50-03.txt,30.993,0.250,7.748,2,9.234,119.18,4.617,12.719,0.156
91,ec.gp.GPIndividual@2020156548{1691585157},3C_20_66-01.txt,7.322,0.250,1.831,4,2.438,133.16,0.609,12.719,0.156
91,ec.gp.GPIndividual@2020156548{1691585157},3C_20_80-01.txt,4.194,0.250,1.049,1,7.625,727.15,7.625,12.719,0.156
91,ec.gp.GPIndividual@1225619780{-487698996},3C_20_50-02.txt,61.404,0.250,15.351,3,15.484,100.87,5.161,14.516,0.484
91,ec.gp.GPIndividual@1779280609{938852545},3C_20_50-02.txt,61.404,0.250,15.351,4,19.938,129.88,4.984,15.281,0.281
91,ec.gp.GPIndividual@262001359{630451133},3C_20_50-02.txt,61.404,0.250,15.351,8,15.719,102.39,1.965,12.453,0.109
91,ec.gp.GPIndividual@262001359{630451133},3C_20_66-03.txt,118.340,0.250,29.585,12,32.016,108.22,2.668,12.453,0.094
91,ec.gp.GPIndividual@262001359{630451133},3C_20_66-01.txt,7.322,0.250,1.831,1,7.969,435.32,7.969,12.453,0.094
91,ec.gp.GPIndividual@262001359{630451133},3C_20_50-03.txt,30.993,0.250,7.748,4,7.766,100.23,1.941,12.453,0.094
91,ec.gp.GPIndividual@262001359{630451133},3C_20_80-02.txt,35.738,0.250,8.935,1,0.469,5.25,0.469,12.453,0.094
91,ec.gp.GPIndividual@262001359{630451133},3C_20_66-02.txt,154.245,0.250,38.561,16,42.063,109.08,2.629,12.453,0.094
91,ec.gp.GPIndividual@262001359{630451133},3C_20_80-03.txt,169.439,0.250,42.360,1,14.344,33.86,14.344,14.344,0.094
91,ec.gp.GPIndividual@262001359{630451133},3C_20_80-01.txt,4.194,0.250,1.049,2,3.156,300.99,1.578,14.344,0.094
91,ec.gp.GPIndividual@262001359{630451133},3C_20_66-03.txt,118.340,0.250,29.585,12,31.047,104.94,2.587,14.344,0.094
91,ec.gp.GPIndividual@262001359{630451133},3C_20_66-01.txt,7.322,0.250,1.831,1,7.453,407.15,7.453,14.344,0.094
91,ec.gp.GPIndividual@1839693386{1731812941},3C_20_50-02.txt,61.404,0.250,15.351,7,9.750,63.51,1.393,4.016,0.203
91,ec.gp.GPIndividual@1839693386{1731812941},3C_20_50-03.txt,30.993,0.250,7.748,5,7.406,95.59,1.481,4.016,0.203
91,ec.gp.GPIndividual@1839693386{1731812941},3C_20_66-01.txt,7.322,0.250,1.831,1,4.594,250.95,4.594,4.594,0.203
91,ec.gp.GPIndividual@1839693386{1731812941},3C_20_80-01.txt,4.194,0.250,1.049,1,1.297,123.67,1.297,4.594,0.203
91,ec.gp.GPIndividual@1839693386{1731812941},3C_20_80-02.txt,35.738,0.250,8.935,12,9.344,104.58,0.779,4.594,0.109
91,ec.gp.GPIndividual@1839693386{1731812941},3C_20_66-02.txt,154.245,0.250,38.561,1,0.109,0.28,0.109,4.594,0.109
91,ec.gp.GPIndividual@1839693386{1731812941},3C_20_80-03.txt,169.439,0.250,42.360,1,2.203,5.20,2.203,4.594,0.109
91,ec.gp.GPIndividual@1839693386{1731812941},3C_20_66-02.txt,154.245,0.250,38.561,6,7.391,19.17,1.232,4.594,0.109
91,ec.gp.GPIndividual@1839693386{1731812941},3C_20_80-02.txt,35.738,0.250,8.935,9,9.250,103.53,1.028,4.594,0.109
91,ec.gp.GPIndividual@1839693386{1731812941},3C_20_66-03.txt,118.340,0.250,29.585,1,0.094,0.32,0.094,4.594,0.094
91,ec.gp.GPIndividual@1839693386{1731812941},3C_20_80-03.txt,169.439,0.250,42.360,3,3.438,8.12,1.146,4.594,0.094
91,ec.gp.GPIndividual@1839693386{1731812941},3C_20_66-03.txt,118.340,0.250,29.585,6,21.734,73.46,3.622,6.688,0.094
91,ec.gp.GPIndividual@1839693386{1731812941},3C_20_80-01.txt,4.194,0.250,1.049,1,5.828,555.79,5.828,6.688,0.094
91,ec.gp.GPIndividual@1839693386{1731812941},3C_20_80-01.txt,4.194,0.250,1.049,4,1.344,128.14,0.336,6.688,0.094
91,ec.gp.GPIndividual@1839693386{1731812941},3C_20_80-02.txt,35.738,0.250,8.935,2,11.094,124.17,5.547,10.500,0.094
91,ec.gp.GPIndividual@1697871109{-1048862387},3C_20_50-02.txt,61.404,0.250,15.351,9,22.266,145.04,2.474,15.922,0.219
91,ec.gp.GPIndividual@704561665{2075712721},3C_20_50-02.txt,61.404,0.250,15.351,1,1.391,9.06,1.391,1.391,1.391
91,ec.gp.GPIndividual@704561665{2075712721},3C_20_50-03.txt,30.993,0.250,7.748,7,7.828,101.03,1.118,2.453,0.297
91,ec.gp.GPIndividual@704561665{2075712721},3C_20_66-01.txt,7.322,0.250,1.831,2,2.094,114.38,1.047,2.453,0.297
91,ec.gp.GPIndividual@704561665{2075712721},3C_20_80-02.txt,35.738,0.250,8.935,1,0.188,2.10,0.188,2.453,0.188
91,ec.gp.GPIndividual@704561665{2075712721},3C_20_50-03.txt,30.993,0.250,7.748,6,5.516,71.19,0.919,2.453,0.188
91,ec.gp.GPIndividual@704561665{2075712721},3C_20_66-02.txt,154.245,0.250,38.561,2,5.031,13.05,2.516,2.578,0.188
91,ec.gp.GPIndividual@704561665{2075712721},3C_20_80-03.txt,169.439,0.250,42.360,6,5.719,13.50,0.953,2.578,0.188
91,ec.gp.GPIndividual@704561665{2075712721},3C_20_66-03.txt,118.340,0.250,29.585,6,23.047,77.90,3.841,5.438,0.188
91,ec.gp.GPIndividual@704561665{2075712721},3C_20_66-01.txt,7.322,0.250,1.831,1,10.578,577.87,10.578,10.578,0.188
91,ec.gp.GPIndividual@1878428196{-87692512},3C_20_50-02.txt,61.404,0.250,15.351,4,15.375,100.16,3.844,14.375,0.156
91,ec.gp.GPIndividual@2086064680{107298193},3C_20_50-02.txt,61.404,0.250,15.351,2,16.594,108.09,8.297,16.469,0.125
91,ec.gp.GPIndividual@2086064680{107298193},3C_20_80-01.txt,4.194,0.250,1.049,2,1.109,105.79,0.555,16.469,0.125
91,ec.gp.GPIndividual@2086064680{107298193},3C_20_50-03.txt,30.993,0.250,7.748,5,3.172,40.94,0.634,16.469,0.125
91,ec.gp.GPIndividual@2086064680{107298193},3C_20_80-02.txt,35.738,0.250,8.935,6,5.578,62.43,0.930,16.469,0.125
91,ec.gp.GPIndividual@2086064680{107298193},3C_20_80-03.txt,169.439,0.250,42.360,7,44.531,105.13,6.362,16.469,0.125
91,ec.gp.GPIndividual@2086064680{107298193},3C_20_50-03.txt,30.993,0.250,7.748,1,10.203,131.68,10.203,16.469,0.125
91,ec.gp.GPIndividual@2086064680{107298193},3C_20_66-01.txt,7.322,0.250,1.831,2,2.172,118.65,1.086,16.469,0.125
91,ec.gp.GPIndividual@2086064680{107298193},3C_20_66-01.txt,7.322,0.250,1.831,4,1.906,104.14,0.477,16.469,0.125
91,ec.gp.GPIndividual@2086064680{107298193},3C_20_66-02.txt,154.245,0.250,38.561,7,4.203,10.90,0.600,16.469,0.125
91,ec.gp.GPIndividual@2086064680{107298193},3C_20_66-03.txt,118.340,0.250,29.585,4,19.281,65.17,4.820,16.469,0.125
91,ec.gp.GPIndividual@526395165{370909696},3C_20_50-02.txt,61.404,0.250,15.351,1,0.172,1.12,0.172,0.172,0.172
91,ec.gp.GPIndividual@526395165{370909696},3C_20_50-03.txt,30.993,0.250,7.748,1,8.000,103.25,8.000,8.000,0.172
91,ec.gp.GPIndividual@526395165{370909696},3C_20_80-01.txt,4.194,0.250,1.049,1,1.828,174.34,1.828,8.000,0.172
91,ec.gp.GPIndividual@526395165{370909696},3C_20_66-01.txt,7.322,0.250,1.831,2,0.813,44.39,0.406,8.000,0.172
91,ec.gp.GPIndividual@526395165{370909696},3C_20_66-02.txt,154.245,0.250,38.561,2,1.281,3.32,0.641,8.000,0.172
91,ec.gp.GPIndividual@526395165{370909696},3C_20_66-03.txt,118.340,0.250,29.585,4,15.625,52.81,3.906,14.047,0.172
91,ec.gp.GPIndividual@526395165{370909696},3C_20_80-02.txt,35.738,0.250,8.935,2,3.375,37.77,1.688,14.047,0.172
91,ec.gp.GPIndividual@526395165{370909696},3C_20_80-01.txt,4.194,0.250,1.049,2,0.953,90.89,0.477,14.047,0.172
91,ec.gp.GPIndividual@526395165{370909696},3C_20_80-02.txt,35.738,0.250,8.935,1,0.234,2.62,0.234,14.047,0.172
91,ec.gp.GPIndividual@526395165{370909696},3C_20_80-03.txt,169.439,0.250,42.360,1,0.891,2.10,0.891,14.047,0.172
91,ec.gp.GPIndividual@526395165{370909696},3C_20_80-03.txt,169.439,0.250,42.360,2,5.000,11.80,2.500,14.047,0.172
92,ec.gp.GPIndividual@2107667002{-1919047143},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@2107667002{-1919047143},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@2107667002{-1919047143},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@2107667002{-1919047143},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@2107667002{-1919047143},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@2107667002{-1919047143},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@2107667002{-1919047143},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@2107667002{-1919047143},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@1028681058{370909696},3C_20_50-02.txt,61.404,0.250,15.351,6,2.344,15.27,0.391,0.391,0.391
92,ec.gp.GPIndividual@1028681058{370909696},3C_20_50-03.txt,30.993,0.250,7.748,5,9.281,119.79,1.856,1.891,0.391
92,ec.gp.GPIndividual@1028681058{370909696},3C_20_50-03.txt,30.993,0.250,7.748,3,4.531,58.48,1.510,3.250,0.281
92,ec.gp.GPIndividual@1028681058{370909696},3C_20_66-01.txt,7.322,0.250,1.831,2,1.875,102.43,0.938,3.250,0.172
