Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
92,ec.gp.GPIndividual@1028681058{370909696},3C_20_50-03.txt,30.993,0.250,7.748,1,0.859,11.09,0.859,3.250,0.172
92,ec.gp.GPIndividual@1028681058{370909696},3C_20_66-02.txt,154.245,0.250,38.561,5,11.500,29.82,2.300,3.250,0.172
92,ec.gp.GPIndividual@1028681058{370909696},3C_20_66-03.txt,118.340,0.250,29.585,7,29.156,98.55,4.165,6.578,0.172
92,ec.gp.GPIndividual@1028681058{370909696},3C_20_80-01.txt,4.194,0.250,1.049,1,0.547,52.15,0.547,6.578,0.172
92,ec.gp.GPIndividual@1028681058{370909696},3C_20_80-02.txt,35.738,0.250,8.935,3,9.594,107.38,3.198,6.578,0.172
92,ec.gp.GPIndividual@1028681058{370909696},3C_20_80-03.txt,169.439,0.250,42.360,3,8.813,20.80,2.938,6.578,0.172
92,ec.gp.GPIndividual@1028681058{370909696},3C_20_66-01.txt,7.322,0.250,1.831,2,8.891,485.68,4.445,7.984,0.172
92,ec.gp.GPIndividual@1028681058{370909696},3C_20_50-03.txt,30.993,0.250,7.748,1,9.438,121.80,9.438,9.438,0.172
92,ec.gp.GPIndividual@1028681058{370909696},3C_20_50-03.txt,30.993,0.250,7.748,5,9.594,123.82,1.919,9.438,0.172
92,ec.gp.GPIndividual@1028681058{370909696},3C_20_66-01.txt,7.322,0.250,1.831,2,6.781,370.45,3.391,9.438,0.172
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_50-02.txt,61.404,0.250,15.351,6,11.313,73.69,1.885,7.188,0.484
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_66-01.txt,7.322,0.250,1.831,3,2.406,131.45,0.802,7.188,0.344
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_66-02.txt,154.245,0.250,38.561,2,1.969,5.11,0.984,7.188,0.156
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_66-02.txt,154.245,0.250,38.561,3,2.109,5.47,0.703,7.188,0.156
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_50-03.txt,30.993,0.250,7.748,4,7.891,101.84,1.973,7.188,0.156
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_66-03.txt,118.340,0.250,29.585,9,28.641,96.81,3.182,14.297,0.156
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_50-03.txt,30.993,0.250,7.748,4,12.266,158.30,3.066,14.297,0.156
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_66-01.txt,7.322,0.250,1.831,4,1.891,103.28,0.473,14.297,0.156
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_66-02.txt,154.245,0.250,38.561,2,2.016,5.23,1.008,14.297,0.156
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_80-01.txt,4.194,0.250,1.049,1,7.109,677.97,7.109,14.297,0.156
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_66-01.txt,7.322,0.250,1.831,3,1.922,104.99,0.641,14.297,0.156
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_66-02.txt,154.245,0.250,38.561,17,38.594,100.08,2.270,14.297,0.156
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_66-03.txt,118.340,0.250,29.585,7,33.906,114.61,4.844,15.000,0.156
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_66-03.txt,118.340,0.250,29.585,6,36.188,122.32,6.031,15.000,0.156
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_66-03.txt,118.340,0.250,29.585,1,3.484,11.78,3.484,15.000,0.156
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_66-02.txt,154.245,0.250,38.561,13,39.578,102.64,3.044,15.000,0.156
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_80-01.txt,4.194,0.250,1.049,1,0.156,14.90,0.156,15.000,0.156
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_66-03.txt,118.340,0.250,29.585,8,29.750,100.56,3.719,15.000,0.156
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_80-01.txt,4.194,0.250,1.049,2,3.109,296.52,1.555,15.000,0.156
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_80-02.txt,35.738,0.250,8.935,3,18.047,201.99,6.016,15.000,0.156
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_80-01.txt,4.194,0.250,1.049,1,1.078,102.81,1.078,15.000,0.156
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_80-02.txt,35.738,0.250,8.935,2,7.906,88.49,3.953,15.000,0.156
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_80-02.txt,35.738,0.250,8.935,5,9.469,105.98,1.894,15.000,0.156
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_80-03.txt,169.439,0.250,42.360,2,10.359,24.46,5.180,15.000,0.156
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_80-01.txt,4.194,0.250,1.049,1,1.219,116.22,1.219,15.000,0.156
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_80-02.txt,35.738,0.250,8.935,1,1.750,19.59,1.750,15.000,0.156
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_66-01.txt,7.322,0.250,1.831,1,2.047,111.82,2.047,15.000,0.156
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_80-03.txt,169.439,0.250,42.360,23,42.641,100.66,1.854,15.000,0.156
92,ec.gp.GPIndividual@1800602028{1734136006},3C_20_80-03.txt,169.439,0.250,42.360,10,44.438,104.91,4.444,15.000,0.156
92,ec.gp.GPIndividual@816779592{-1925825389},3C_20_50-02.txt,61.404,0.250,15.351,5,18.906,123.16,3.781,9.359,0.359
92,ec.gp.GPIndividual@816779592{-1925825389},3C_20_80-03.txt,169.439,0.250,42.360,8,42.469,100.26,5.309,14.703,0.156
92,ec.gp.GPIndividual@816779592{-1925825389},3C_20_50-03.txt,30.993,0.250,7.748,4,7.813,100.83,1.953,14.703,0.156
92,ec.gp.GPIndividual@816779592{-1925825389},3C_20_66-02.txt,154.245,0.250,38.561,10,40.406,104.78,4.041,14.703,0.156
92,ec.gp.GPIndividual@733679196{-1632340322},3C_20_50-02.txt,61.404,0.250,15.351,2,15.969,104.02,7.984,15.453,0.516
92,ec.gp.GPIndividual@733679196{-1632340322},3C_20_80-02.txt,35.738,0.250,8.935,1,1.828,20.46,1.828,15.453,0.516
92,ec.gp.GPIndividual@733679196{-1632340322},3C_20_50-03.txt,30.993,0.250,7.748,2,8.703,112.33,4.352,15.453,0.516
92,ec.gp.GPIndividual@733679196{-1632340322},3C_20_80-03.txt,169.439,0.250,42.360,1,8.672,20.47,8.672,15.453,0.516
92,ec.gp.GPIndividual@473539426{-1401093869},3C_20_50-02.txt,61.404,0.250,15.351,6,26.125,170.18,4.354,15.188,0.313
92,ec.gp.GPIndividual@703964106{107298193},3C_20_50-02.txt,61.404,0.250,15.351,3,4.875,31.76,1.625,2.531,0.531
92,ec.gp.GPIndividual@703964106{107298193},3C_20_66-01.txt,7.322,0.250,1.831,3,1.969,107.55,0.656,2.531,0.156
92,ec.gp.GPIndividual@703964106{107298193},3C_20_50-03.txt,30.993,0.250,7.748,3,10.781,139.15,3.594,6.016,0.156
92,ec.gp.GPIndividual@308462767{107298193},3C_20_50-02.txt,61.404,0.250,15.351,1,6.047,39.39,6.047,6.047,6.047
92,ec.gp.GPIndividual@308462767{107298193},3C_20_66-01.txt,7.322,0.250,1.831,1,0.875,47.80,0.875,6.047,0.875
92,ec.gp.GPIndividual@308462767{107298193},3C_20_66-02.txt,154.245,0.250,38.561,11,19.531,50.65,1.776,6.047,0.641
92,ec.gp.GPIndividual@308462767{107298193},3C_20_66-03.txt,118.340,0.250,29.585,9,29.344,99.18,3.260,9.000,0.359
92,ec.gp.GPIndividual@308462767{107298193},3C_20_50-03.txt,30.993,0.250,7.748,1,13.656,176.25,13.656,13.656,0.359
92,ec.gp.GPIndividual@308462767{107298193},3C_20_66-03.txt,118.340,0.250,29.585,2,11.594,39.19,5.797,13.656,0.359
92,ec.gp.GPIndividual@308462767{107298193},3C_20_80-01.txt,4.194,0.250,1.049,1,6.578,627.31,6.578,13.656,0.359
92,ec.gp.GPIndividual@308462767{107298193},3C_20_50-03.txt,30.993,0.250,7.748,2,1.594,20.57,0.797,13.656,0.359
92,ec.gp.GPIndividual@308462767{107298193},3C_20_80-02.txt,35.738,0.250,8.935,1,9.797,109.65,9.797,13.656,0.359
92,ec.gp.GPIndividual@308462767{107298193},3C_20_66-02.txt,154.245,0.250,38.561,5,12.344,32.01,2.469,13.656,0.359
92,ec.gp.GPIndividual@308462767{107298193},3C_20_80-03.txt,169.439,0.250,42.360,11,40.828,96.38,3.712,13.656,0.359
92,ec.gp.GPIndividual@2059927335{794741938},3C_20_50-02.txt,61.404,0.250,15.351,4,15.672,102.09,3.918,7.234,0.516
92,ec.gp.GPIndividual@2059927335{794741938},3C_20_66-03.txt,118.340,0.250,29.585,7,27.500,92.95,3.929,7.234,0.516
92,ec.gp.GPIndividual@2059927335{794741938},3C_20_80-01.txt,4.194,0.250,1.049,1,4.063,387.41,4.063,7.234,0.516
92,ec.gp.GPIndividual@2059927335{794741938},3C_20_66-01.txt,7.322,0.250,1.831,1,2.938,160.47,2.938,7.234,0.516
92,ec.gp.GPIndividual@2059927335{794741938},3C_20_50-03.txt,30.993,0.250,7.748,4,8.016,103.45,2.004,7.234,0.453
92,ec.gp.GPIndividual@2059927335{794741938},3C_20_80-01.txt,4.194,0.250,1.049,2,7.297,695.85,3.648,7.234,0.453
92,ec.gp.GPIndividual@2059927335{794741938},3C_20_66-01.txt,7.322,0.250,1.831,7,3.344,182.66,0.478,7.234,0.125
92,ec.gp.GPIndividual@2059927335{794741938},3C_20_80-02.txt,35.738,0.250,8.935,7,16.453,184.15,2.350,9.328,0.125
92,ec.gp.GPIndividual@2059927335{794741938},3C_20_66-01.txt,7.322,0.250,1.831,1,2.047,111.82,2.047,9.328,0.125
92,ec.gp.GPIndividual@2059927335{794741938},3C_20_80-03.txt,169.439,0.250,42.360,2,2.063,4.87,1.031,9.328,0.125
92,ec.gp.GPIndividual@2059927335{794741938},3C_20_66-02.txt,154.245,0.250,38.561,19,39.453,102.31,2.076,9.328,0.125
92,ec.gp.GPIndividual@2059927335{794741938},3C_20_80-02.txt,35.738,0.250,8.935,1,1.453,16.26,1.453,9.328,0.125
92,ec.gp.GPIndividual@2059927335{794741938},3C_20_66-03.txt,118.340,0.250,29.585,10,29.672,100.29,2.967,9.969,0.125
92,ec.gp.GPIndividual@2059927335{794741938},3C_20_80-03.txt,169.439,0.250,42.360,7,43.359,102.36,6.194,11.547,0.125
92,ec.gp.GPIndividual@1573227831{198198204},3C_20_50-02.txt,61.404,0.250,15.351,2,2.875,18.73,1.438,2.359,0.516
92,ec.gp.GPIndividual@795445751{-1252574018},3C_20_50-02.txt,61.404,0.250,15.351,5,16.813,109.52,3.363,9.688,0.516
92,ec.gp.GPIndividual@795445751{-1252574018},3C_20_66-01.txt,7.322,0.250,1.831,1,7.078,386.67,7.078,9.688,0.516
92,ec.gp.GPIndividual@795445751{-1252574018},3C_20_66-02.txt,154.245,0.250,38.561,9,40.594,105.27,4.510,16.609,0.516
92,ec.gp.GPIndividual@795445751{-1252574018},3C_20_66-02.txt,154.245,0.250,38.561,14,38.688,100.33,2.763,16.609,0.172
92,ec.gp.GPIndividual@795445751{-1252574018},3C_20_50-03.txt,30.993,0.250,7.748,1,6.266,80.87,6.266,16.609,0.172
92,ec.gp.GPIndividual@795445751{-1252574018},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,16.609,0.172
92,ec.gp.GPIndividual@795445751{-1252574018},3C_20_80-02.txt,35.738,0.250,8.935,3,18.000,201.47,6.000,16.609,0.172
92,ec.gp.GPIndividual@795445751{-1252574018},3C_20_66-03.txt,118.340,0.250,29.585,5,31.141,105.26,6.228,16.609,0.172
92,ec.gp.GPIndividual@795445751{-1252574018},3C_20_80-03.txt,169.439,0.250,42.360,9,43.094,101.73,4.788,16.609,0.172
92,ec.gp.GPIndividual@1747517214{-1811976938},3C_20_50-02.txt,61.404,0.250,15.351,4,18.375,119.70,4.594,9.578,0.516
92,ec.gp.GPIndividual@1747517214{-1811976938},3C_20_66-02.txt,154.245,0.250,38.561,2,18.516,48.02,9.258,16.547,0.516
92,ec.gp.GPIndividual@1747517214{-1811976938},3C_20_50-03.txt,30.993,0.250,7.748,1,16.391,211.54,16.391,16.547,0.516
92,ec.gp.GPIndividual@1747517214{-1811976938},3C_20_66-03.txt,118.340,0.250,29.585,10,29.656,100.24,2.966,16.547,0.516
92,ec.gp.GPIndividual@1747517214{-1811976938},3C_20_80-01.txt,4.194,0.250,1.049,4,2.344,223.51,0.586,16.547,0.094
92,ec.gp.GPIndividual@1747517214{-1811976938},3C_20_66-03.txt,118.340,0.250,29.585,4,8.875,30.00,2.219,16.547,0.094
92,ec.gp.GPIndividual@1747517214{-1811976938},3C_20_80-02.txt,35.738,0.250,8.935,1,6.891,77.12,6.891,16.547,0.094
92,ec.gp.GPIndividual@1747517214{-1811976938},3C_20_66-01.txt,7.322,0.250,1.831,4,3.844,209.98,0.961,16.547,0.094
92,ec.gp.GPIndividual@1747517214{-1811976938},3C_20_80-03.txt,169.439,0.250,42.360,2,11.125,26.26,5.563,16.547,0.094
92,ec.gp.GPIndividual@1747517214{-1811976938},3C_20_80-01.txt,4.194,0.250,1.049,2,1.578,150.50,0.789,16.547,0.094
92,ec.gp.GPIndividual@1747517214{-1811976938},3C_20_66-02.txt,154.245,0.250,38.561,11,41.938,108.76,3.813,16.547,0.094
92,ec.gp.GPIndividual@1747517214{-1811976938},3C_20_50-03.txt,30.993,0.250,7.748,4,7.969,102.85,1.992,16.547,0.094
92,ec.gp.GPIndividual@1747517214{-1811976938},3C_20_80-02.txt,35.738,0.250,8.935,4,9.000,100.73,2.250,16.547,0.094
92,ec.gp.GPIndividual@1747517214{-1811976938},3C_20_66-03.txt,118.340,0.250,29.585,10,32.813,110.91,3.281,16.547,0.094
92,ec.gp.GPIndividual@1747517214{-1811976938},3C_20_66-01.txt,7.322,0.250,1.831,4,1.891,103.28,0.473,16.547,0.094
92,ec.gp.GPIndividual@1747517214{-1811976938},3C_20_66-01.txt,7.322,0.250,1.831,2,6.875,375.57,3.438,16.547,0.094
92,ec.gp.GPIndividual@1747517214{-1811976938},3C_20_80-01.txt,4.194,0.250,1.049,2,0.953,90.89,0.477,16.547,0.094
92,ec.gp.GPIndividual@1747517214{-1811976938},3C_20_80-03.txt,169.439,0.250,42.360,11,27.313,64.48,2.483,16.547,0.094
92,ec.gp.GPIndividual@1747517214{-1811976938},3C_20_80-01.txt,4.194,0.250,1.049,2,1.938,184.77,0.969,16.547,0.094
92,ec.gp.GPIndividual@1747517214{-1811976938},3C_20_66-02.txt,154.245,0.250,38.561,18,47.438,123.02,2.635,16.547,0.094
92,ec.gp.GPIndividual@1820786875{107298193},3C_20_50-02.txt,61.404,0.250,15.351,6,20.016,130.39,3.336,11.375,0.531
92,ec.gp.GPIndividual@1263661575{107298193},3C_20_50-02.txt,61.404,0.250,15.351,5,23.938,155.93,4.788,13.688,0.344
92,ec.gp.GPIndividual@1263661575{107298193},3C_20_66-02.txt,154.245,0.250,38.561,15,43.391,112.52,2.893,13.688,0.344
92,ec.gp.GPIndividual@1263661575{107298193},3C_20_50-03.txt,30.993,0.250,7.748,1,0.516,6.65,0.516,13.688,0.344
92,ec.gp.GPIndividual@1263661575{107298193},3C_20_50-03.txt,30.993,0.250,7.748,1,11.969,154.47,11.969,13.688,0.344
92,ec.gp.GPIndividual@1263661575{107298193},3C_20_66-03.txt,118.340,0.250,29.585,1,11.031,37.29,11.031,13.688,0.344
92,ec.gp.GPIndividual@1263661575{107298193},3C_20_80-02.txt,35.738,0.250,8.935,2,17.938,200.77,8.969,13.938,0.344
92,ec.gp.GPIndividual@1263661575{107298193},3C_20_80-02.txt,35.738,0.250,8.935,5,10.891,121.89,2.178,13.938,0.156
92,ec.gp.GPIndividual@1263661575{107298193},3C_20_66-03.txt,118.340,0.250,29.585,13,31.344,105.95,2.411,13.938,0.156
92,ec.gp.GPIndividual@1263661575{107298193},3C_20_80-01.txt,4.194,0.250,1.049,1,4.688,447.02,4.688,13.938,0.156
92,ec.gp.GPIndividual@1263661575{107298193},3C_20_66-01.txt,7.322,0.250,1.831,2,4.297,234.73,2.148,13.938,0.156
92,ec.gp.GPIndividual@1263661575{107298193},3C_20_80-01.txt,4.194,0.250,1.049,1,1.750,166.89,1.750,13.938,0.156
92,ec.gp.GPIndividual@1263661575{107298193},3C_20_80-03.txt,169.439,0.250,42.360,19,42.422,100.15,2.233,13.938,0.156
92,ec.gp.GPIndividual@1263661575{107298193},3C_20_80-02.txt,35.738,0.250,8.935,5,9.813,109.83,1.963,13.938,0.156
92,ec.gp.GPIndividual@1263661575{107298193},3C_20_66-01.txt,7.322,0.250,1.831,3,1.953,106.70,0.651,13.938,0.156
92,ec.gp.GPIndividual@1263661575{107298193},3C_20_80-03.txt,169.439,0.250,42.360,11,42.109,99.41,3.828,15.453,0.156
92,ec.gp.GPIndividual@1263661575{107298193},3C_20_80-03.txt,169.439,0.250,42.360,7,48.516,114.53,6.931,15.453,0.156
92,ec.gp.GPIndividual@1950439872{-1728066762},3C_20_50-02.txt,61.404,0.250,15.351,5,15.797,102.90,3.159,7.734,0.516
92,ec.gp.GPIndividual@155337598{496647174},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@155337598{496647174},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@155337598{496647174},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@155337598{496647174},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@155337598{496647174},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@155337598{496647174},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@155337598{496647174},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@155337598{496647174},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@653236317{532831748},3C_20_50-02.txt,61.404,0.250,15.351,8,15.375,100.16,1.922,4.875,0.297
92,ec.gp.GPIndividual@653236317{532831748},3C_20_80-03.txt,169.439,0.250,42.360,15,52.641,124.27,3.509,10.656,0.297
92,ec.gp.GPIndividual@653236317{532831748},3C_20_80-01.txt,4.194,0.250,1.049,1,0.266,25.33,0.266,10.656,0.266
92,ec.gp.GPIndividual@653236317{532831748},3C_20_50-03.txt,30.993,0.250,7.748,2,12.375,159.72,6.188,11.813,0.266
92,ec.gp.GPIndividual@1893251281{1611606225},3C_20_50-02.txt,61.404,0.250,15.351,3,16.781,109.32,5.594,15.625,0.281
92,ec.gp.GPIndividual@1893251281{1611606225},3C_20_66-03.txt,118.340,0.250,29.585,3,6.969,23.56,2.323,15.625,0.281
92,ec.gp.GPIndividual@1893251281{1611606225},3C_20_66-01.txt,7.322,0.250,1.831,1,3.109,169.86,3.109,15.625,0.281
92,ec.gp.GPIndividual@1893251281{1611606225},3C_20_66-01.txt,7.322,0.250,1.831,3,1.953,106.70,0.651,15.625,0.281
92,ec.gp.GPIndividual@1893251281{1611606225},3C_20_66-02.txt,154.245,0.250,38.561,21,42.391,109.93,2.019,15.625,0.281
92,ec.gp.GPIndividual@1893251281{1611606225},3C_20_80-01.txt,4.194,0.250,1.049,2,1.125,107.28,0.563,15.625,0.281
92,ec.gp.GPIndividual@1893251281{1611606225},3C_20_80-02.txt,35.738,0.250,8.935,3,16.375,183.28,5.458,15.625,0.266
92,ec.gp.GPIndividual@1893251281{1611606225},3C_20_50-03.txt,30.993,0.250,7.748,6,8.375,108.09,1.396,15.625,0.266
92,ec.gp.GPIndividual@1893251281{1611606225},3C_20_80-02.txt,35.738,0.250,8.935,1,3.563,39.87,3.563,15.625,0.266
92,ec.gp.GPIndividual@1893251281{1611606225},3C_20_66-03.txt,118.340,0.250,29.585,2,6.109,20.65,3.055,15.625,0.266
92,ec.gp.GPIndividual@1893251281{1611606225},3C_20_66-02.txt,154.245,0.250,38.561,3,3.703,9.60,1.234,15.625,0.266
92,ec.gp.GPIndividual@1893251281{1611606225},3C_20_80-03.txt,169.439,0.250,42.360,16,42.969,101.44,2.686,15.625,0.266
92,ec.gp.GPIndividual@1893251281{1611606225},3C_20_80-01.txt,4.194,0.250,1.049,1,7.688,733.11,7.688,15.625,0.266
92,ec.gp.GPIndividual@1893251281{1611606225},3C_20_66-03.txt,118.340,0.250,29.585,8,30.531,103.20,3.816,15.625,0.266
92,ec.gp.GPIndividual@1893251281{1611606225},3C_20_66-01.txt,7.322,0.250,1.831,1,3.063,167.30,3.063,15.625,0.266
92,ec.gp.GPIndividual@1893251281{1611606225},3C_20_80-02.txt,35.738,0.250,8.935,5,9.109,101.96,1.822,15.625,0.266
92,ec.gp.GPIndividual@1893251281{1611606225},3C_20_80-01.txt,4.194,0.250,1.049,1,1.578,150.50,1.578,15.625,0.266
92,ec.gp.GPIndividual@1354443765{1762121192},3C_20_50-02.txt,61.404,0.250,15.351,9,16.094,104.84,1.788,8.469,0.406
92,ec.gp.GPIndividual@1354443765{1762121192},3C_20_50-03.txt,30.993,0.250,7.748,9,9.531,123.01,1.059,8.469,0.391
92,ec.gp.GPIndividual@1354443765{1762121192},3C_20_80-02.txt,35.738,0.250,8.935,3,2.719,30.43,0.906,8.469,0.125
92,ec.gp.GPIndividual@1354443765{1762121192},3C_20_80-03.txt,169.439,0.250,42.360,2,4.531,10.70,2.266,8.469,0.125
92,ec.gp.GPIndividual@1354443765{1762121192},3C_20_80-03.txt,169.439,0.250,42.360,12,44.906,106.01,3.742,8.547,0.125
92,ec.gp.GPIndividual@2006715729{1474734229},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@2006715729{1474734229},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@2006715729{1474734229},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@2006715729{1474734229},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@2006715729{1474734229},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@2006715729{1474734229},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@2006715729{1474734229},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@2006715729{1474734229},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@274654646{-899635275},3C_20_50-02.txt,61.404,0.250,15.351,4,6.844,44.58,1.711,3.516,0.219
92,ec.gp.GPIndividual@646600849{-1469056510},3C_20_50-02.txt,61.404,0.250,15.351,7,20.031,130.49,2.862,8.844,0.328
92,ec.gp.GPIndividual@646600849{-1469056510},3C_20_66-01.txt,7.322,0.250,1.831,3,2.359,128.89,0.786,8.844,0.109
92,ec.gp.GPIndividual@646600849{-1469056510},3C_20_66-02.txt,154.245,0.250,38.561,2,1.828,4.74,0.914,8.844,0.094
92,ec.gp.GPIndividual@646600849{-1469056510},3C_20_80-01.txt,4.194,0.250,1.049,4,5.297,505.13,1.324,8.844,0.094
92,ec.gp.GPIndividual@646600849{-1469056510},3C_20_50-03.txt,30.993,0.250,7.748,2,1.563,20.17,0.781,8.844,0.078
92,ec.gp.GPIndividual@646600849{-1469056510},3C_20_80-02.txt,35.738,0.250,8.935,9,9.156,102.48,1.017,8.844,0.078
92,ec.gp.GPIndividual@646600849{-1469056510},3C_20_66-03.txt,118.340,0.250,29.585,9,34.125,115.35,3.792,15.484,0.078
92,ec.gp.GPIndividual@646600849{-1469056510},3C_20_50-03.txt,30.993,0.250,7.748,2,17.078,220.42,8.539,15.484,0.078
92,ec.gp.GPIndividual@646600849{-1469056510},3C_20_80-03.txt,169.439,0.250,42.360,8,47.156,111.32,5.895,15.484,0.078
92,ec.gp.GPIndividual@1847472408{-894363887},3C_20_50-02.txt,61.404,0.250,15.351,2,16.766,109.21,8.383,16.516,0.250
92,ec.gp.GPIndividual@1847472408{-894363887},3C_20_80-01.txt,4.194,0.250,1.049,3,1.625,154.97,0.542,16.516,0.234
92,ec.gp.GPIndividual@1847472408{-894363887},3C_20_50-03.txt,30.993,0.250,7.748,3,4.016,51.83,1.339,16.516,0.156
92,ec.gp.GPIndividual@1847472408{-894363887},3C_20_66-01.txt,7.322,0.250,1.831,1,8.641,472.02,8.641,16.516,0.156
92,ec.gp.GPIndividual@1847472408{-894363887},3C_20_66-01.txt,7.322,0.250,1.831,3,1.984,108.40,0.661,16.516,0.156
92,ec.gp.GPIndividual@1847472408{-894363887},3C_20_66-02.txt,154.245,0.250,38.561,19,40.656,105.43,2.140,16.516,0.156
92,ec.gp.GPIndividual@1847472408{-894363887},3C_20_80-02.txt,35.738,0.250,8.935,1,11.672,130.64,11.672,16.516,0.156
92,ec.gp.GPIndividual@1847472408{-894363887},3C_20_66-02.txt,154.245,0.250,38.561,15,45.922,119.09,3.061,16.516,0.156
92,ec.gp.GPIndividual@1847472408{-894363887},3C_20_66-03.txt,118.340,0.250,29.585,10,29.484,99.66,2.948,16.516,0.000
92,ec.gp.GPIndividual@1847472408{-894363887},3C_20_66-01.txt,7.322,0.250,1.831,1,5.984,326.92,5.984,16.516,0.000
