Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
92,ec.gp.GPIndividual@1847472408{-894363887},3C_20_66-03.txt,118.340,0.250,29.585,9,26.031,87.99,2.892,16.516,0.000
92,ec.gp.GPIndividual@1847472408{-894363887},3C_20_80-03.txt,169.439,0.250,42.360,8,44.188,104.31,5.523,16.516,0.000
92,ec.gp.GPIndividual@1244362733{547878147},3C_20_50-02.txt,61.404,0.250,15.351,6,10.469,68.20,1.745,5.016,0.156
92,ec.gp.GPIndividual@1244362733{547878147},3C_20_80-03.txt,169.439,0.250,42.360,2,12.422,29.32,6.211,8.438,0.156
92,ec.gp.GPIndividual@1244362733{547878147},3C_20_80-03.txt,169.439,0.250,42.360,5,51.453,121.47,10.291,15.984,0.156
92,ec.gp.GPIndividual@55401566{-1089200096},3C_20_50-02.txt,61.404,0.250,15.351,4,2.266,14.76,0.566,1.094,0.156
92,ec.gp.GPIndividual@55401566{-1089200096},3C_20_50-03.txt,30.993,0.250,7.748,4,6.984,90.14,1.746,2.422,0.156
92,ec.gp.GPIndividual@1619549169{1495325112},3C_20_50-02.txt,61.404,0.250,15.351,3,0.688,4.48,0.229,0.500,0.094
92,ec.gp.GPIndividual@1619549169{1495325112},3C_20_50-03.txt,30.993,0.250,7.748,2,13.844,178.67,6.922,12.625,0.094
92,ec.gp.GPIndividual@1619549169{1495325112},3C_20_66-01.txt,7.322,0.250,1.831,5,3.313,180.96,0.663,12.625,0.094
92,ec.gp.GPIndividual@1619549169{1495325112},3C_20_66-01.txt,7.322,0.250,1.831,5,1.438,78.53,0.288,12.625,0.094
92,ec.gp.GPIndividual@1619549169{1495325112},3C_20_66-02.txt,154.245,0.250,38.561,10,30.250,78.45,3.025,12.625,0.094
92,ec.gp.GPIndividual@1619549169{1495325112},3C_20_66-03.txt,118.340,0.250,29.585,5,27.203,91.95,5.441,12.625,0.094
92,ec.gp.GPIndividual@1619549169{1495325112},3C_20_80-01.txt,4.194,0.250,1.049,2,0.641,61.09,0.320,12.625,0.094
92,ec.gp.GPIndividual@1619549169{1495325112},3C_20_80-02.txt,35.738,0.250,8.935,7,7.188,80.45,1.027,12.625,0.094
92,ec.gp.GPIndividual@1619549169{1495325112},3C_20_66-02.txt,154.245,0.250,38.561,3,3.734,9.68,1.245,12.625,0.094
92,ec.gp.GPIndividual@1619549169{1495325112},3C_20_80-03.txt,169.439,0.250,42.360,6,29.906,70.60,4.984,15.828,0.094
92,ec.gp.GPIndividual@1315476923{-1903241281},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@1315476923{-1903241281},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@1315476923{-1903241281},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@1315476923{-1903241281},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@1315476923{-1903241281},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@1315476923{-1903241281},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@1315476923{-1903241281},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
92,ec.gp.GPIndividual@1315476923{-1903241281},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@1667547151{521928164},3C_20_50-02.txt,61.404,0.250,15.351,3,1.172,7.63,0.391,0.391,0.391
93,ec.gp.GPIndividual@1667547151{521928164},3C_20_50-03.txt,30.993,0.250,7.748,3,1.172,15.12,0.391,0.391,0.391
93,ec.gp.GPIndividual@1667547151{521928164},3C_20_50-03.txt,30.993,0.250,7.748,6,7.750,100.02,1.292,1.859,0.172
93,ec.gp.GPIndividual@1667547151{521928164},3C_20_50-03.txt,30.993,0.250,7.748,2,4.281,55.26,2.141,3.250,0.172
93,ec.gp.GPIndividual@1667547151{521928164},3C_20_66-01.txt,7.322,0.250,1.831,1,3.250,177.54,3.250,3.250,0.172
93,ec.gp.GPIndividual@1667547151{521928164},3C_20_66-01.txt,7.322,0.250,1.831,2,1.859,101.57,0.930,3.250,0.156
93,ec.gp.GPIndividual@1667547151{521928164},3C_20_50-03.txt,30.993,0.250,7.748,1,0.813,10.49,0.813,3.250,0.156
93,ec.gp.GPIndividual@1667547151{521928164},3C_20_66-02.txt,154.245,0.250,38.561,1,0.828,2.15,0.828,3.250,0.156
93,ec.gp.GPIndividual@1667547151{521928164},3C_20_66-02.txt,154.245,0.250,38.561,4,10.594,27.47,2.648,3.250,0.156
93,ec.gp.GPIndividual@1667547151{521928164},3C_20_66-03.txt,118.340,0.250,29.585,2,5.031,17.01,2.516,3.250,0.156
93,ec.gp.GPIndividual@1667547151{521928164},3C_20_66-03.txt,118.340,0.250,29.585,6,23.922,80.86,3.987,6.047,0.156
93,ec.gp.GPIndividual@1667547151{521928164},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,6.047,0.156
93,ec.gp.GPIndividual@1667547151{521928164},3C_20_80-02.txt,35.738,0.250,8.935,1,6.406,71.70,6.406,6.406,0.156
93,ec.gp.GPIndividual@1667547151{521928164},3C_20_80-01.txt,4.194,0.250,1.049,1,0.516,49.17,0.516,6.406,0.156
93,ec.gp.GPIndividual@1667547151{521928164},3C_20_80-02.txt,35.738,0.250,8.935,1,2.219,24.83,2.219,6.406,0.156
93,ec.gp.GPIndividual@1667547151{521928164},3C_20_80-03.txt,169.439,0.250,42.360,1,2.203,5.20,2.203,6.406,0.156
93,ec.gp.GPIndividual@1667547151{521928164},3C_20_80-03.txt,169.439,0.250,42.360,5,33.797,79.79,6.759,9.563,0.156
93,ec.gp.GPIndividual@714850189{88460657},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@714850189{88460657},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@714850189{88460657},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@714850189{88460657},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@714850189{88460657},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@714850189{88460657},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@714850189{88460657},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@714850189{88460657},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@1847501075{148995090},3C_20_50-02.txt,61.404,0.250,15.351,2,6.594,42.95,3.297,6.250,0.344
93,ec.gp.GPIndividual@1845779203{-487698996},3C_20_50-02.txt,61.404,0.250,15.351,4,15.359,100.05,3.840,7.313,0.531
93,ec.gp.GPIndividual@1845779203{-487698996},3C_20_66-01.txt,7.322,0.250,1.831,2,2.516,137.42,1.258,7.313,0.531
93,ec.gp.GPIndividual@1845779203{-487698996},3C_20_50-03.txt,30.993,0.250,7.748,3,12.109,156.29,4.036,9.078,0.531
93,ec.gp.GPIndividual@1845779203{-487698996},3C_20_66-01.txt,7.322,0.250,1.831,3,4.344,237.29,1.448,9.078,0.328
93,ec.gp.GPIndividual@1845779203{-487698996},3C_20_50-03.txt,30.993,0.250,7.748,8,7.781,100.43,0.973,9.078,0.000
93,ec.gp.GPIndividual@1845779203{-487698996},3C_20_66-01.txt,7.322,0.250,1.831,3,1.891,103.28,0.630,9.078,0.000
93,ec.gp.GPIndividual@1845779203{-487698996},3C_20_66-02.txt,154.245,0.250,38.561,4,16.594,43.03,4.148,12.531,0.000
93,ec.gp.GPIndividual@1845779203{-487698996},3C_20_50-03.txt,30.993,0.250,7.748,4,8.000,103.25,2.000,12.531,0.000
93,ec.gp.GPIndividual@1845779203{-487698996},3C_20_66-03.txt,118.340,0.250,29.585,13,39.094,132.14,3.007,12.531,0.000
93,ec.gp.GPIndividual@1845779203{-487698996},3C_20_50-03.txt,30.993,0.250,7.748,2,8.031,103.65,4.016,12.531,0.000
93,ec.gp.GPIndividual@1845779203{-487698996},3C_20_66-02.txt,154.245,0.250,38.561,5,22.484,58.31,4.497,12.531,0.000
93,ec.gp.GPIndividual@1845779203{-487698996},3C_20_80-01.txt,4.194,0.250,1.049,3,3.516,335.26,1.172,12.531,0.000
93,ec.gp.GPIndividual@1845779203{-487698996},3C_20_66-03.txt,118.340,0.250,29.585,11,33.438,113.02,3.040,12.531,0.000
93,ec.gp.GPIndividual@1845779203{-487698996},3C_20_80-02.txt,35.738,0.250,8.935,1,0.156,1.75,0.156,12.531,0.000
93,ec.gp.GPIndividual@1845779203{-487698996},3C_20_80-01.txt,4.194,0.250,1.049,1,9.016,859.76,9.016,12.531,0.000
93,ec.gp.GPIndividual@1845779203{-487698996},3C_20_66-02.txt,154.245,0.250,38.561,19,38.641,100.21,2.034,12.531,0.000
93,ec.gp.GPIndividual@1845779203{-487698996},3C_20_80-02.txt,35.738,0.250,8.935,4,8.969,100.38,2.242,12.531,0.000
93,ec.gp.GPIndividual@1845779203{-487698996},3C_20_66-01.txt,7.322,0.250,1.831,2,3.203,174.98,1.602,12.531,0.000
93,ec.gp.GPIndividual@1845779203{-487698996},3C_20_80-03.txt,169.439,0.250,42.360,11,42.922,101.33,3.902,12.531,0.000
93,ec.gp.GPIndividual@1845779203{-487698996},3C_20_66-01.txt,7.322,0.250,1.831,1,2.594,141.69,2.594,12.531,0.000
93,ec.gp.GPIndividual@1252660316{228097386},3C_20_50-02.txt,61.404,0.250,15.351,6,20.875,135.98,3.479,11.125,0.500
93,ec.gp.GPIndividual@1252660316{228097386},3C_20_80-03.txt,169.439,0.250,42.360,9,41.672,98.38,4.630,13.250,0.500
93,ec.gp.GPIndividual@1252660316{228097386},3C_20_66-02.txt,154.245,0.250,38.561,10,37.875,98.22,3.788,13.250,0.500
93,ec.gp.GPIndividual@1252660316{228097386},3C_20_66-03.txt,118.340,0.250,29.585,5,30.656,103.62,6.131,13.250,0.500
93,ec.gp.GPIndividual@639575427{-1869194699},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@639575427{-1869194699},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@639575427{-1869194699},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@639575427{-1869194699},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@639575427{-1869194699},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@639575427{-1869194699},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@639575427{-1869194699},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@639575427{-1869194699},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@1483663321{107298193},3C_20_50-02.txt,61.404,0.250,15.351,3,20.797,135.47,6.932,14.047,0.531
93,ec.gp.GPIndividual@1483663321{107298193},3C_20_66-02.txt,154.245,0.250,38.561,2,6.297,16.33,3.148,14.047,0.531
93,ec.gp.GPIndividual@1483663321{107298193},3C_20_66-01.txt,7.322,0.250,1.831,3,3.813,208.27,1.271,14.047,0.531
93,ec.gp.GPIndividual@1483663321{107298193},3C_20_66-03.txt,118.340,0.250,29.585,8,30.391,102.72,3.799,14.047,0.328
93,ec.gp.GPIndividual@1483663321{107298193},3C_20_50-03.txt,30.993,0.250,7.748,6,8.688,112.12,1.448,14.047,0.328
93,ec.gp.GPIndividual@1483663321{107298193},3C_20_80-01.txt,4.194,0.250,1.049,1,0.328,31.29,0.328,14.047,0.328
93,ec.gp.GPIndividual@1483663321{107298193},3C_20_66-02.txt,154.245,0.250,38.561,6,19.438,50.41,3.240,14.047,0.328
93,ec.gp.GPIndividual@1483663321{107298193},3C_20_50-03.txt,30.993,0.250,7.748,4,8.891,114.75,2.223,14.047,0.328
93,ec.gp.GPIndividual@1483663321{107298193},3C_20_66-03.txt,118.340,0.250,29.585,10,39.109,132.19,3.911,14.047,0.156
93,ec.gp.GPIndividual@1483663321{107298193},3C_20_66-03.txt,118.340,0.250,29.585,6,29.609,100.08,4.935,14.047,0.156
93,ec.gp.GPIndividual@1483663321{107298193},3C_20_80-01.txt,4.194,0.250,1.049,4,4.672,445.53,1.168,14.047,0.000
93,ec.gp.GPIndividual@1483663321{107298193},3C_20_80-01.txt,4.194,0.250,1.049,6,1.344,128.14,0.224,14.047,0.000
93,ec.gp.GPIndividual@1483663321{107298193},3C_20_80-02.txt,35.738,0.250,8.935,4,9.766,109.30,2.441,14.047,0.000
93,ec.gp.GPIndividual@1483663321{107298193},3C_20_80-03.txt,169.439,0.250,42.360,10,43.703,103.17,4.370,14.047,0.000
93,ec.gp.GPIndividual@1483663321{107298193},3C_20_66-01.txt,7.322,0.250,1.831,2,3.438,187.79,1.719,14.047,0.000
93,ec.gp.GPIndividual@1735646118{148995090},3C_20_50-02.txt,61.404,0.250,15.351,6,20.266,132.01,3.378,8.500,0.328
93,ec.gp.GPIndividual@1735646118{148995090},3C_20_80-01.txt,4.194,0.250,1.049,1,1.953,186.26,1.953,8.500,0.328
93,ec.gp.GPIndividual@1735646118{148995090},3C_20_80-02.txt,35.738,0.250,8.935,1,1.969,22.04,1.969,8.500,0.328
93,ec.gp.GPIndividual@1735646118{148995090},3C_20_50-03.txt,30.993,0.250,7.748,6,7.953,102.65,1.326,8.500,0.328
93,ec.gp.GPIndividual@1735646118{148995090},3C_20_66-02.txt,154.245,0.250,38.561,2,2.688,6.97,1.344,8.500,0.328
93,ec.gp.GPIndividual@1735646118{148995090},3C_20_66-01.txt,7.322,0.250,1.831,2,4.703,256.92,2.352,8.500,0.328
93,ec.gp.GPIndividual@1735646118{148995090},3C_20_66-01.txt,7.322,0.250,1.831,4,2.500,136.57,0.625,8.500,0.156
93,ec.gp.GPIndividual@1735646118{148995090},3C_20_80-03.txt,169.439,0.250,42.360,3,16.438,38.80,5.479,14.938,0.156
93,ec.gp.GPIndividual@1735646118{148995090},3C_20_80-02.txt,35.738,0.250,8.935,3,3.672,41.10,1.224,14.938,0.156
93,ec.gp.GPIndividual@1735646118{148995090},3C_20_66-02.txt,154.245,0.250,38.561,10,15.516,40.24,1.552,14.938,0.156
93,ec.gp.GPIndividual@1735646118{148995090},3C_20_66-03.txt,118.340,0.250,29.585,7,24.563,83.02,3.509,14.938,0.156
93,ec.gp.GPIndividual@1735646118{148995090},3C_20_80-02.txt,35.738,0.250,8.935,2,7.453,83.42,3.727,14.938,0.156
93,ec.gp.GPIndividual@1735646118{148995090},3C_20_80-01.txt,4.194,0.250,1.049,2,2.688,256.29,1.344,14.938,0.156
93,ec.gp.GPIndividual@1735646118{148995090},3C_20_80-03.txt,169.439,0.250,42.360,1,0.344,0.81,0.344,14.938,0.156
93,ec.gp.GPIndividual@1735646118{148995090},3C_20_80-02.txt,35.738,0.250,8.935,2,15.484,173.31,7.742,14.938,0.156
93,ec.gp.GPIndividual@284029733{1756653557},3C_20_50-02.txt,61.404,0.250,15.351,5,20.672,134.66,4.134,10.641,0.531
93,ec.gp.GPIndividual@284029733{1756653557},3C_20_66-02.txt,154.245,0.250,38.561,2,3.203,8.31,1.602,10.641,0.531
93,ec.gp.GPIndividual@284029733{1756653557},3C_20_80-03.txt,169.439,0.250,42.360,12,40.031,94.50,3.336,10.641,0.531
93,ec.gp.GPIndividual@1822380624{407640656},3C_20_50-02.txt,61.404,0.250,15.351,3,11.656,75.93,3.885,8.422,0.516
93,ec.gp.GPIndividual@1822380624{407640656},3C_20_66-03.txt,118.340,0.250,29.585,7,29.172,98.60,4.167,12.406,0.359
93,ec.gp.GPIndividual@1822380624{407640656},3C_20_66-03.txt,118.340,0.250,29.585,6,29.172,98.60,4.862,15.813,0.359
93,ec.gp.GPIndividual@2130828593{99437415},3C_20_50-02.txt,61.404,0.250,15.351,1,0.359,2.34,0.359,0.359,0.359
93,ec.gp.GPIndividual@2130828593{99437415},3C_20_50-03.txt,30.993,0.250,7.748,3,14.578,188.15,4.859,9.391,0.359
93,ec.gp.GPIndividual@2130828593{99437415},3C_20_50-03.txt,30.993,0.250,7.748,2,6.656,85.91,3.328,9.391,0.359
93,ec.gp.GPIndividual@2130828593{99437415},3C_20_80-03.txt,169.439,0.250,42.360,3,11.422,26.96,3.807,9.391,0.359
93,ec.gp.GPIndividual@2130828593{99437415},3C_20_66-01.txt,7.322,0.250,1.831,1,0.906,49.51,0.906,9.391,0.359
93,ec.gp.GPIndividual@2130828593{99437415},3C_20_66-02.txt,154.245,0.250,38.561,5,15.531,40.28,3.106,9.391,0.359
93,ec.gp.GPIndividual@2130828593{99437415},3C_20_66-03.txt,118.340,0.250,29.585,3,16.828,56.88,5.609,9.391,0.359
93,ec.gp.GPIndividual@2130828593{99437415},3C_20_80-01.txt,4.194,0.250,1.049,1,0.516,49.17,0.516,9.391,0.359
93,ec.gp.GPIndividual@2130828593{99437415},3C_20_80-02.txt,35.738,0.250,8.935,1,2.422,27.11,2.422,9.391,0.359
93,ec.gp.GPIndividual@2130828593{99437415},3C_20_80-03.txt,169.439,0.250,42.360,5,53.078,125.30,10.616,14.406,0.359
93,ec.gp.GPIndividual@2130828593{99437415},3C_20_50-03.txt,30.993,0.250,7.748,2,7.859,101.44,3.930,14.406,0.359
93,ec.gp.GPIndividual@1968065063{-1811976938},3C_20_50-02.txt,61.404,0.250,15.351,6,14.953,97.41,2.492,5.266,0.500
93,ec.gp.GPIndividual@1968065063{-1811976938},3C_20_80-01.txt,4.194,0.250,1.049,2,1.422,135.59,0.711,5.266,0.500
93,ec.gp.GPIndividual@1968065063{-1811976938},3C_20_50-03.txt,30.993,0.250,7.748,3,13.734,177.26,4.578,9.453,0.344
93,ec.gp.GPIndividual@1968065063{-1811976938},3C_20_66-01.txt,7.322,0.250,1.831,3,2.469,134.86,0.823,9.453,0.344
93,ec.gp.GPIndividual@1968065063{-1811976938},3C_20_66-02.txt,154.245,0.250,38.561,2,5.328,13.82,2.664,9.453,0.172
93,ec.gp.GPIndividual@1126247778{-12952172},3C_20_50-02.txt,61.404,0.250,15.351,5,19.484,126.93,3.897,12.938,0.484
93,ec.gp.GPIndividual@1126247778{-12952172},3C_20_80-01.txt,4.194,0.250,1.049,1,2.281,217.55,2.281,12.938,0.484
93,ec.gp.GPIndividual@1126247778{-12952172},3C_20_66-03.txt,118.340,0.250,29.585,12,33.547,113.39,2.796,12.938,0.172
93,ec.gp.GPIndividual@1126247778{-12952172},3C_20_80-02.txt,35.738,0.250,8.935,5,8.984,100.56,1.797,12.938,0.156
93,ec.gp.GPIndividual@1126247778{-12952172},3C_20_66-01.txt,7.322,0.250,1.831,1,2.813,153.64,2.813,12.938,0.156
93,ec.gp.GPIndividual@1126247778{-12952172},3C_20_50-03.txt,30.993,0.250,7.748,5,13.516,174.44,2.703,12.938,0.156
93,ec.gp.GPIndividual@1126247778{-12952172},3C_20_66-01.txt,7.322,0.250,1.831,1,3.563,194.61,3.563,12.938,0.156
93,ec.gp.GPIndividual@1126247778{-12952172},3C_20_80-01.txt,4.194,0.250,1.049,1,1.203,114.73,1.203,12.938,0.156
93,ec.gp.GPIndividual@1126247778{-12952172},3C_20_80-02.txt,35.738,0.250,8.935,7,9.000,100.73,1.286,12.938,0.156
93,ec.gp.GPIndividual@1126247778{-12952172},3C_20_80-02.txt,35.738,0.250,8.935,8,9.813,109.83,1.227,12.938,0.156
93,ec.gp.GPIndividual@1126247778{-12952172},3C_20_66-02.txt,154.245,0.250,38.561,9,13.484,34.97,1.498,12.938,0.156
93,ec.gp.GPIndividual@1126247778{-12952172},3C_20_80-03.txt,169.439,0.250,42.360,9,17.047,40.24,1.894,12.938,0.156
93,ec.gp.GPIndividual@1126247778{-12952172},3C_20_66-01.txt,7.322,0.250,1.831,2,1.953,106.70,0.977,12.938,0.156
93,ec.gp.GPIndividual@1126247778{-12952172},3C_20_80-03.txt,169.439,0.250,42.360,11,48.688,114.94,4.426,14.219,0.156
93,ec.gp.GPIndividual@1126247778{-12952172},3C_20_66-02.txt,154.245,0.250,38.561,5,40.484,104.99,8.097,14.219,0.156
93,ec.gp.GPIndividual@1476429089{2144866871},3C_20_50-02.txt,61.404,0.250,15.351,5,15.719,102.39,3.144,10.391,0.500
93,ec.gp.GPIndividual@1476429089{2144866871},3C_20_50-03.txt,30.993,0.250,7.748,4,6.000,77.44,1.500,10.391,0.500
93,ec.gp.GPIndividual@1476429089{2144866871},3C_20_66-02.txt,154.245,0.250,38.561,12,43.141,111.88,3.595,12.938,0.500
93,ec.gp.GPIndividual@1476429089{2144866871},3C_20_80-03.txt,169.439,0.250,42.360,5,34.172,80.67,6.834,13.906,0.500
93,ec.gp.GPIndividual@602672891{1077579148},3C_20_50-02.txt,61.404,0.250,15.351,4,15.953,103.92,3.988,7.156,0.500
93,ec.gp.GPIndividual@602672891{1077579148},3C_20_66-01.txt,7.322,0.250,1.831,2,4.516,246.68,2.258,7.156,0.500
93,ec.gp.GPIndividual@1073400375{107298193},3C_20_50-02.txt,61.404,0.250,15.351,5,13.281,86.52,2.656,8.875,0.516
93,ec.gp.GPIndividual@1073400375{107298193},3C_20_66-03.txt,118.340,0.250,29.585,8,40.000,135.20,5.000,16.563,0.516
93,ec.gp.GPIndividual@1073400375{107298193},3C_20_66-03.txt,118.340,0.250,29.585,7,32.031,108.27,4.576,16.563,0.516
93,ec.gp.GPIndividual@1073400375{107298193},3C_20_50-03.txt,30.993,0.250,7.748,2,11.766,151.85,5.883,16.563,0.516
93,ec.gp.GPIndividual@1073400375{107298193},3C_20_66-03.txt,118.340,0.250,29.585,8,32.875,111.12,4.109,16.563,0.516
93,ec.gp.GPIndividual@1073400375{107298193},3C_20_80-01.txt,4.194,0.250,1.049,3,5.406,515.56,1.802,16.563,0.359
93,ec.gp.GPIndividual@1073400375{107298193},3C_20_66-01.txt,7.322,0.250,1.831,2,1.344,73.41,0.672,16.563,0.156
93,ec.gp.GPIndividual@1073400375{107298193},3C_20_80-01.txt,4.194,0.250,1.049,1,3.547,338.24,3.547,16.563,0.156
93,ec.gp.GPIndividual@1073400375{107298193},3C_20_66-02.txt,154.245,0.250,38.561,6,5.469,14.18,0.911,16.563,0.156
93,ec.gp.GPIndividual@1073400375{107298193},3C_20_80-02.txt,35.738,0.250,8.935,2,8.938,100.03,4.469,16.563,0.156
93,ec.gp.GPIndividual@1073400375{107298193},3C_20_50-03.txt,30.993,0.250,7.748,4,16.281,210.13,4.070,16.563,0.156
93,ec.gp.GPIndividual@1073400375{107298193},3C_20_80-01.txt,4.194,0.250,1.049,2,2.297,219.04,1.148,16.563,0.156
93,ec.gp.GPIndividual@1073400375{107298193},3C_20_66-03.txt,118.340,0.250,29.585,2,2.266,7.66,1.133,16.563,0.141
93,ec.gp.GPIndividual@1073400375{107298193},3C_20_80-02.txt,35.738,0.250,8.935,9,10.984,122.94,1.220,16.563,0.141
93,ec.gp.GPIndividual@1073400375{107298193},3C_20_80-03.txt,169.439,0.250,42.360,17,47.641,112.47,2.802,16.563,0.141
93,ec.gp.GPIndividual@425097259{-2123979664},3C_20_50-02.txt,61.404,0.250,15.351,3,8.000,52.11,2.667,7.281,0.359
93,ec.gp.GPIndividual@425097259{-2123979664},3C_20_80-01.txt,4.194,0.250,1.049,2,2.641,251.82,1.320,7.281,0.359
93,ec.gp.GPIndividual@425097259{-2123979664},3C_20_80-02.txt,35.738,0.250,8.935,5,9.094,101.78,1.819,7.281,0.344
93,ec.gp.GPIndividual@425097259{-2123979664},3C_20_66-01.txt,7.322,0.250,1.831,1,11.750,641.88,11.750,11.750,0.344
93,ec.gp.GPIndividual@425097259{-2123979664},3C_20_80-03.txt,169.439,0.250,42.360,5,23.188,54.74,4.638,17.031,0.344
93,ec.gp.GPIndividual@425097259{-2123979664},3C_20_66-02.txt,154.245,0.250,38.561,19,39.781,103.16,2.094,17.031,0.344
93,ec.gp.GPIndividual@425097259{-2123979664},3C_20_80-03.txt,169.439,0.250,42.360,5,16.391,38.69,3.278,17.031,0.344
93,ec.gp.GPIndividual@425097259{-2123979664},3C_20_66-03.txt,118.340,0.250,29.585,5,31.531,106.58,6.306,17.031,0.344
93,ec.gp.GPIndividual@422327525{1131597678},3C_20_50-02.txt,61.404,0.250,15.351,5,20.266,132.01,4.053,10.250,0.500
93,ec.gp.GPIndividual@422327525{1131597678},3C_20_50-03.txt,30.993,0.250,7.748,3,16.938,218.60,5.646,14.438,0.500
93,ec.gp.GPIndividual@462417817{107298193},3C_20_50-02.txt,61.404,0.250,15.351,5,26.203,170.69,5.241,16.469,0.500
93,ec.gp.GPIndividual@462417817{107298193},3C_20_80-02.txt,35.738,0.250,8.935,6,11.781,131.86,1.964,16.469,0.344
93,ec.gp.GPIndividual@462417817{107298193},3C_20_50-03.txt,30.993,0.250,7.748,5,11.063,142.78,2.213,16.469,0.156
93,ec.gp.GPIndividual@462417817{107298193},3C_20_80-01.txt,4.194,0.250,1.049,1,1.203,114.73,1.203,16.469,0.156
93,ec.gp.GPIndividual@462417817{107298193},3C_20_80-03.txt,169.439,0.250,42.360,2,1.203,2.84,0.602,16.469,0.156
93,ec.gp.GPIndividual@462417817{107298193},3C_20_66-01.txt,7.322,0.250,1.831,1,1.203,65.72,1.203,16.469,0.156
