Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
93,ec.gp.GPIndividual@462417817{107298193},3C_20_66-02.txt,154.245,0.250,38.561,9,16.344,42.38,1.816,16.469,0.156
93,ec.gp.GPIndividual@462417817{107298193},3C_20_50-03.txt,30.993,0.250,7.748,4,10.531,135.92,2.633,16.469,0.156
93,ec.gp.GPIndividual@702351139{-182492451},3C_20_50-02.txt,61.404,0.250,15.351,8,15.844,103.21,1.980,4.203,0.547
93,ec.gp.GPIndividual@702351139{-182492451},3C_20_80-02.txt,35.738,0.250,8.935,4,6.266,70.13,1.566,4.203,0.344
93,ec.gp.GPIndividual@702351139{-182492451},3C_20_66-03.txt,118.340,0.250,29.585,11,33.000,111.54,3.000,6.531,0.344
93,ec.gp.GPIndividual@702351139{-182492451},3C_20_80-01.txt,4.194,0.250,1.049,1,2.000,190.73,2.000,6.531,0.344
93,ec.gp.GPIndividual@702351139{-182492451},3C_20_80-03.txt,169.439,0.250,42.360,10,44.313,104.61,4.431,9.438,0.344
93,ec.gp.GPIndividual@702351139{-182492451},3C_20_66-01.txt,7.322,0.250,1.831,2,2.172,118.65,1.086,9.438,0.344
93,ec.gp.GPIndividual@702351139{-182492451},3C_20_80-02.txt,35.738,0.250,8.935,1,7.484,83.77,7.484,9.438,0.344
93,ec.gp.GPIndividual@702351139{-182492451},3C_20_66-01.txt,7.322,0.250,1.831,3,2.109,115.23,0.703,9.438,0.344
93,ec.gp.GPIndividual@702351139{-182492451},3C_20_66-02.txt,154.245,0.250,38.561,2,7.906,20.50,3.953,9.438,0.328
93,ec.gp.GPIndividual@702351139{-182492451},3C_20_66-02.txt,154.245,0.250,38.561,3,7.344,19.04,2.448,9.438,0.328
93,ec.gp.GPIndividual@702351139{-182492451},3C_20_66-02.txt,154.245,0.250,38.561,15,39.344,102.03,2.623,14.828,0.328
93,ec.gp.GPIndividual@702351139{-182492451},3C_20_80-03.txt,169.439,0.250,42.360,4,6.391,15.09,1.598,14.828,0.328
93,ec.gp.GPIndividual@702351139{-182492451},3C_20_50-03.txt,30.993,0.250,7.748,5,7.984,103.05,1.597,14.828,0.328
93,ec.gp.GPIndividual@702351139{-182492451},3C_20_66-03.txt,118.340,0.250,29.585,8,29.156,98.55,3.645,14.828,0.328
93,ec.gp.GPIndividual@26840740{521928164},3C_20_50-02.txt,61.404,0.250,15.351,7,15.219,99.14,2.174,6.375,0.359
93,ec.gp.GPIndividual@26840740{521928164},3C_20_50-03.txt,30.993,0.250,7.748,2,7.953,102.65,3.977,6.375,0.359
93,ec.gp.GPIndividual@26840740{521928164},3C_20_66-03.txt,118.340,0.250,29.585,9,29.516,99.77,3.280,10.828,0.172
93,ec.gp.GPIndividual@26840740{521928164},3C_20_66-01.txt,7.322,0.250,1.831,1,2.172,118.65,2.172,10.828,0.172
93,ec.gp.GPIndividual@26840740{521928164},3C_20_66-03.txt,118.340,0.250,29.585,7,29.609,100.08,4.230,10.828,0.172
93,ec.gp.GPIndividual@1438427264{179487682},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@1438427264{179487682},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@1438427264{179487682},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@1438427264{179487682},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@1438427264{179487682},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@1438427264{179487682},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@1438427264{179487682},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@1438427264{179487682},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@238487765{1055994413},3C_20_50-02.txt,61.404,0.250,15.351,3,15.672,102.09,5.224,14.328,0.250
93,ec.gp.GPIndividual@238487765{1055994413},3C_20_80-03.txt,169.439,0.250,42.360,7,41.469,97.90,5.924,14.328,0.250
93,ec.gp.GPIndividual@238487765{1055994413},3C_20_80-01.txt,4.194,0.250,1.049,2,9.266,883.60,4.633,14.328,0.250
93,ec.gp.GPIndividual@238487765{1055994413},3C_20_50-03.txt,30.993,0.250,7.748,5,8.922,115.15,1.784,14.328,0.250
93,ec.gp.GPIndividual@1337758951{324260830},3C_20_50-02.txt,61.404,0.250,15.351,4,19.203,125.09,4.801,15.297,0.313
93,ec.gp.GPIndividual@8569794{107298193},3C_20_50-02.txt,61.404,0.250,15.351,3,1.734,11.30,0.578,0.922,0.234
93,ec.gp.GPIndividual@8569794{107298193},3C_20_50-03.txt,30.993,0.250,7.748,6,7.719,99.62,1.286,2.547,0.094
93,ec.gp.GPIndividual@8569794{107298193},3C_20_66-01.txt,7.322,0.250,1.831,1,4.000,218.51,4.000,4.000,0.094
93,ec.gp.GPIndividual@8569794{107298193},3C_20_66-01.txt,7.322,0.250,1.831,3,2.781,151.94,0.927,4.000,0.094
93,ec.gp.GPIndividual@8569794{107298193},3C_20_50-03.txt,30.993,0.250,7.748,2,1.672,21.58,0.836,4.000,0.094
93,ec.gp.GPIndividual@8569794{107298193},3C_20_66-02.txt,154.245,0.250,38.561,5,4.109,10.66,0.822,4.000,0.094
93,ec.gp.GPIndividual@8569794{107298193},3C_20_66-03.txt,118.340,0.250,29.585,6,15.359,51.92,2.560,4.047,0.094
93,ec.gp.GPIndividual@8569794{107298193},3C_20_80-01.txt,4.194,0.250,1.049,2,0.703,67.05,0.352,4.047,0.094
93,ec.gp.GPIndividual@8569794{107298193},3C_20_80-02.txt,35.738,0.250,8.935,2,1.984,22.21,0.992,4.047,0.094
93,ec.gp.GPIndividual@8569794{107298193},3C_20_80-03.txt,169.439,0.250,42.360,2,14.953,35.30,7.477,9.578,0.094
93,ec.gp.GPIndividual@8569794{107298193},3C_20_80-02.txt,35.738,0.250,8.935,1,10.656,119.27,10.656,10.656,0.094
93,ec.gp.GPIndividual@8569794{107298193},3C_20_66-02.txt,154.245,0.250,38.561,13,40.422,104.83,3.109,13.969,0.094
93,ec.gp.GPIndividual@1429103032{991542496},3C_20_50-02.txt,61.404,0.250,15.351,3,21.594,140.67,7.198,11.078,0.203
93,ec.gp.GPIndividual@1429103032{991542496},3C_20_66-03.txt,118.340,0.250,29.585,9,31.281,105.73,3.476,11.078,0.203
93,ec.gp.GPIndividual@1429103032{991542496},3C_20_66-01.txt,7.322,0.250,1.831,1,5.547,303.02,5.547,11.078,0.203
93,ec.gp.GPIndividual@1429103032{991542496},3C_20_80-01.txt,4.194,0.250,1.049,3,1.109,105.79,0.370,11.078,0.094
93,ec.gp.GPIndividual@1429103032{991542496},3C_20_66-02.txt,154.245,0.250,38.561,16,41.625,107.95,2.602,11.078,0.094
93,ec.gp.GPIndividual@1429103032{991542496},3C_20_50-03.txt,30.993,0.250,7.748,1,11.078,142.98,11.078,11.078,0.094
93,ec.gp.GPIndividual@1429103032{991542496},3C_20_80-03.txt,169.439,0.250,42.360,8,48.000,113.32,6.000,12.922,0.094
93,ec.gp.GPIndividual@1283233480{-753500355},3C_20_50-02.txt,61.404,0.250,15.351,1,0.219,1.42,0.219,0.219,0.219
93,ec.gp.GPIndividual@1283233480{-753500355},3C_20_50-03.txt,30.993,0.250,7.748,1,14.953,192.99,14.953,14.953,0.219
93,ec.gp.GPIndividual@1283233480{-753500355},3C_20_80-02.txt,35.738,0.250,8.935,1,2.422,27.11,2.422,14.953,0.219
93,ec.gp.GPIndividual@1283233480{-753500355},3C_20_66-03.txt,118.340,0.250,29.585,2,3.875,13.10,1.938,14.953,0.219
93,ec.gp.GPIndividual@1283233480{-753500355},3C_20_66-01.txt,7.322,0.250,1.831,2,1.266,69.14,0.633,14.953,0.219
93,ec.gp.GPIndividual@1283233480{-753500355},3C_20_66-02.txt,154.245,0.250,38.561,4,10.328,26.78,2.582,14.953,0.219
93,ec.gp.GPIndividual@1283233480{-753500355},3C_20_66-03.txt,118.340,0.250,29.585,5,10.656,36.02,2.131,14.953,0.219
93,ec.gp.GPIndividual@1283233480{-753500355},3C_20_80-01.txt,4.194,0.250,1.049,1,0.469,44.70,0.469,14.953,0.219
93,ec.gp.GPIndividual@1283233480{-753500355},3C_20_80-02.txt,35.738,0.250,8.935,1,1.344,15.04,1.344,14.953,0.219
93,ec.gp.GPIndividual@1283233480{-753500355},3C_20_80-03.txt,169.439,0.250,42.360,1,3.313,7.82,3.313,14.953,0.219
93,ec.gp.GPIndividual@863445177{179487682},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@863445177{179487682},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@863445177{179487682},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@863445177{179487682},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@863445177{179487682},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@863445177{179487682},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@863445177{179487682},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@863445177{179487682},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@1870828155{-445379441},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@1870828155{-445379441},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@1870828155{-445379441},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@1870828155{-445379441},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@1870828155{-445379441},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@1870828155{-445379441},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@1870828155{-445379441},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@1870828155{-445379441},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
93,ec.gp.GPIndividual@1224170468{-623004855},3C_20_50-02.txt,61.404,0.250,15.351,11,13.078,85.19,1.189,4.922,0.000
93,ec.gp.GPIndividual@1224170468{-623004855},3C_20_66-03.txt,118.340,0.250,29.585,6,30.828,104.20,5.138,11.094,0.000
93,ec.gp.GPIndividual@1224170468{-623004855},3C_20_50-03.txt,30.993,0.250,7.748,1,7.766,100.23,7.766,11.094,0.000
93,ec.gp.GPIndividual@1224170468{-623004855},3C_20_80-01.txt,4.194,0.250,1.049,6,1.031,98.34,0.172,11.094,0.000
93,ec.gp.GPIndividual@1224170468{-623004855},3C_20_80-02.txt,35.738,0.250,8.935,7,8.813,98.63,1.259,11.094,0.000
93,ec.gp.GPIndividual@1224170468{-623004855},3C_20_80-03.txt,169.439,0.250,42.360,8,43.094,101.73,5.387,15.422,0.000
93,ec.gp.GPIndividual@385234480{-1326195024},3C_20_50-02.txt,61.404,0.250,15.351,8,15.188,98.93,1.898,9.594,0.094
93,ec.gp.GPIndividual@385234480{-1326195024},3C_20_50-03.txt,30.993,0.250,7.748,1,0.750,9.68,0.750,9.594,0.094
93,ec.gp.GPIndividual@385234480{-1326195024},3C_20_66-03.txt,118.340,0.250,29.585,9,28.109,95.01,3.123,10.375,0.094
93,ec.gp.GPIndividual@385234480{-1326195024},3C_20_80-01.txt,4.194,0.250,1.049,5,1.031,98.34,0.206,10.375,0.094
93,ec.gp.GPIndividual@385234480{-1326195024},3C_20_80-02.txt,35.738,0.250,8.935,6,8.297,92.86,1.383,10.375,0.094
93,ec.gp.GPIndividual@385234480{-1326195024},3C_20_66-01.txt,7.322,0.250,1.831,6,1.875,102.43,0.313,10.375,0.047
93,ec.gp.GPIndividual@385234480{-1326195024},3C_20_66-02.txt,154.245,0.250,38.561,9,32.828,85.13,3.648,15.406,0.047
93,ec.gp.GPIndividual@385234480{-1326195024},3C_20_80-03.txt,169.439,0.250,42.360,7,41.875,98.86,5.982,16.313,0.047
93,ec.gp.GPIndividual@49751461{-1385301037},3C_20_50-02.txt,61.404,0.250,15.351,7,1.703,11.09,0.243,0.719,0.094
93,ec.gp.GPIndividual@49751461{-1385301037},3C_20_50-03.txt,30.993,0.250,7.748,2,8.734,112.73,4.367,7.578,0.094
93,ec.gp.GPIndividual@49751461{-1385301037},3C_20_66-03.txt,118.340,0.250,29.585,4,7.594,25.67,1.898,7.578,0.094
93,ec.gp.GPIndividual@49751461{-1385301037},3C_20_66-01.txt,7.322,0.250,1.831,3,1.125,61.46,0.375,7.578,0.094
93,ec.gp.GPIndividual@49751461{-1385301037},3C_20_66-02.txt,154.245,0.250,38.561,3,1.516,3.93,0.505,7.578,0.094
93,ec.gp.GPIndividual@49751461{-1385301037},3C_20_66-03.txt,118.340,0.250,29.585,4,19.375,65.49,4.844,9.844,0.094
93,ec.gp.GPIndividual@49751461{-1385301037},3C_20_80-01.txt,4.194,0.250,1.049,3,11.469,1093.70,3.823,10.813,0.094
93,ec.gp.GPIndividual@49751461{-1385301037},3C_20_80-01.txt,4.194,0.250,1.049,1,0.203,19.37,0.203,10.813,0.094
93,ec.gp.GPIndividual@49751461{-1385301037},3C_20_80-02.txt,35.738,0.250,8.935,7,3.563,39.87,0.509,10.813,0.094
93,ec.gp.GPIndividual@49751461{-1385301037},3C_20_80-02.txt,35.738,0.250,8.935,4,1.828,20.46,0.457,10.813,0.094
93,ec.gp.GPIndividual@49751461{-1385301037},3C_20_80-03.txt,169.439,0.250,42.360,3,20.016,47.25,6.672,15.000,0.094
93,ec.gp.GPIndividual@49751461{-1385301037},3C_20_80-03.txt,169.439,0.250,42.360,3,28.469,67.21,9.490,16.344,0.094
93,ec.gp.GPIndividual@684364528{-1132887175},3C_20_50-02.txt,61.404,0.250,15.351,6,14.125,92.01,2.354,9.766,0.109
93,ec.gp.GPIndividual@1540843236{-1036528654},3C_20_50-02.txt,61.404,0.250,15.351,9,14.797,96.39,1.644,5.359,0.094
93,ec.gp.GPIndividual@1540843236{-1036528654},3C_20_50-03.txt,30.993,0.250,7.748,1,2.625,33.88,2.625,5.359,0.094
93,ec.gp.GPIndividual@1540843236{-1036528654},3C_20_50-03.txt,30.993,0.250,7.748,6,8.297,107.08,1.383,5.359,0.094
93,ec.gp.GPIndividual@1540843236{-1036528654},3C_20_66-01.txt,7.322,0.250,1.831,4,1.750,95.60,0.438,5.359,0.094
93,ec.gp.GPIndividual@1540843236{-1036528654},3C_20_66-01.txt,7.322,0.250,1.831,6,1.859,101.57,0.310,5.359,0.094
93,ec.gp.GPIndividual@1540843236{-1036528654},3C_20_66-02.txt,154.245,0.250,38.561,11,39.641,102.80,3.604,11.109,0.094
93,ec.gp.GPIndividual@1540843236{-1036528654},3C_20_66-02.txt,154.245,0.250,38.561,7,14.609,37.89,2.087,11.109,0.094
93,ec.gp.GPIndividual@1540843236{-1036528654},3C_20_66-03.txt,118.340,0.250,29.585,7,28.609,96.70,4.087,11.109,0.094
93,ec.gp.GPIndividual@1540843236{-1036528654},3C_20_80-01.txt,4.194,0.250,1.049,5,1.031,98.34,0.206,11.109,0.094
93,ec.gp.GPIndividual@1540843236{-1036528654},3C_20_80-02.txt,35.738,0.250,8.935,7,7.859,87.97,1.123,11.109,0.094
93,ec.gp.GPIndividual@1540843236{-1036528654},3C_20_66-03.txt,118.340,0.250,29.585,7,28.188,95.28,4.027,11.359,0.094
93,ec.gp.GPIndividual@1540843236{-1036528654},3C_20_80-01.txt,4.194,0.250,1.049,5,1.000,95.36,0.200,11.359,0.047
93,ec.gp.GPIndividual@1540843236{-1036528654},3C_20_80-02.txt,35.738,0.250,8.935,6,8.469,94.79,1.411,11.359,0.047
93,ec.gp.GPIndividual@1540843236{-1036528654},3C_20_80-03.txt,169.439,0.250,42.360,7,40.813,96.35,5.830,16.781,0.047
93,ec.gp.GPIndividual@512579228{-300431821},3C_20_50-02.txt,61.404,0.250,15.351,7,13.984,91.10,1.998,9.422,0.094
93,ec.gp.GPIndividual@512579228{-300431821},3C_20_80-03.txt,169.439,0.250,42.360,7,41.391,97.71,5.913,16.313,0.094
94,ec.gp.GPIndividual@614801235{107298193},3C_20_50-02.txt,61.404,0.250,15.351,15,16.359,106.57,1.091,1.844,0.375
94,ec.gp.GPIndividual@614801235{107298193},3C_20_50-03.txt,30.993,0.250,7.748,2,0.344,4.44,0.172,1.844,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_50-03.txt,30.993,0.250,7.748,4,9.891,127.65,2.473,2.594,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_50-03.txt,30.993,0.250,7.748,7,10.063,129.87,1.438,3.188,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_66-01.txt,7.322,0.250,1.831,2,3.688,201.44,1.844,3.188,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_66-01.txt,7.322,0.250,1.831,1,3.047,166.45,3.047,3.188,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_50-03.txt,30.993,0.250,7.748,4,5.719,73.81,1.430,3.188,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_50-03.txt,30.993,0.250,7.748,5,6.734,86.92,1.347,3.188,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_50-03.txt,30.993,0.250,7.748,4,7.953,102.65,1.988,3.266,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_66-01.txt,7.322,0.250,1.831,1,3.219,175.84,3.219,3.266,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_66-01.txt,7.322,0.250,1.831,3,1.969,107.55,0.656,3.266,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_66-02.txt,154.245,0.250,38.561,17,24.438,63.37,1.438,4.344,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_66-01.txt,7.322,0.250,1.831,4,2.594,141.69,0.648,4.344,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_66-02.txt,154.245,0.250,38.561,18,39.641,102.80,2.202,11.328,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_66-02.txt,154.245,0.250,38.561,1,0.344,0.89,0.344,11.328,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_66-03.txt,118.340,0.250,29.585,5,33.781,114.18,6.756,12.813,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_66-03.txt,118.340,0.250,29.585,7,28.766,97.23,4.109,14.078,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_66-01.txt,7.322,0.250,1.831,2,6.781,370.45,3.391,14.078,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_66-02.txt,154.245,0.250,38.561,17,38.609,100.12,2.271,14.078,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_66-02.txt,154.245,0.250,38.561,12,42.016,108.96,3.501,15.063,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_66-03.txt,118.340,0.250,29.585,2,8.625,29.15,4.313,15.063,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_66-02.txt,154.245,0.250,38.561,8,43.750,113.46,5.469,15.063,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_80-01.txt,4.194,0.250,1.049,2,1.922,183.28,0.961,15.063,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_66-03.txt,118.340,0.250,29.585,6,25.281,85.45,4.214,15.063,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_80-01.txt,4.194,0.250,1.049,4,7.297,695.85,1.824,15.063,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_80-01.txt,4.194,0.250,1.049,4,0.688,65.56,0.172,15.063,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_80-02.txt,35.738,0.250,8.935,3,17.219,192.72,5.740,15.063,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_66-03.txt,118.340,0.250,29.585,14,31.016,104.84,2.215,15.063,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_80-01.txt,4.194,0.250,1.049,1,6.109,582.61,6.109,15.063,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_80-01.txt,4.194,0.250,1.049,5,5.109,487.25,1.022,15.063,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_80-02.txt,35.738,0.250,8.935,2,0.578,6.47,0.289,15.063,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_80-03.txt,169.439,0.250,42.360,10,13.766,32.50,1.377,15.063,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_80-02.txt,35.738,0.250,8.935,1,8.453,94.61,8.453,15.063,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_66-03.txt,118.340,0.250,29.585,12,32.328,109.27,2.694,15.063,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_80-01.txt,4.194,0.250,1.049,1,1.469,140.06,1.469,15.063,0.000
94,ec.gp.GPIndividual@614801235{107298193},3C_20_80-03.txt,169.439,0.250,42.360,16,43.313,102.25,2.707,15.063,0.000
94,ec.gp.GPIndividual@1867400743{1688953640},3C_20_50-02.txt,61.404,0.250,15.351,4,16.609,108.20,4.152,7.781,0.531
94,ec.gp.GPIndividual@1463209200{139998538},3C_20_50-02.txt,61.404,0.250,15.351,1,0.500,3.26,0.500,0.500,0.500
94,ec.gp.GPIndividual@1463209200{139998538},3C_20_50-03.txt,30.993,0.250,7.748,2,4.438,57.27,2.219,2.688,0.500
94,ec.gp.GPIndividual@1463209200{139998538},3C_20_80-02.txt,35.738,0.250,8.935,1,13.922,155.82,13.922,13.922,0.500
94,ec.gp.GPIndividual@1463209200{139998538},3C_20_80-03.txt,169.439,0.250,42.360,4,21.625,51.05,5.406,13.922,0.500
94,ec.gp.GPIndividual@1463209200{139998538},3C_20_66-01.txt,7.322,0.250,1.831,1,0.906,49.51,0.906,13.922,0.500
94,ec.gp.GPIndividual@1463209200{139998538},3C_20_66-02.txt,154.245,0.250,38.561,4,8.266,21.44,2.066,13.922,0.500
94,ec.gp.GPIndividual@1463209200{139998538},3C_20_66-03.txt,118.340,0.250,29.585,6,20.875,70.56,3.479,13.922,0.500
94,ec.gp.GPIndividual@1463209200{139998538},3C_20_80-01.txt,4.194,0.250,1.049,1,10.750,1025.16,10.750,13.922,0.500
94,ec.gp.GPIndividual@1463209200{139998538},3C_20_80-02.txt,35.738,0.250,8.935,1,0.719,8.04,0.719,13.922,0.500
94,ec.gp.GPIndividual@1463209200{139998538},3C_20_80-02.txt,35.738,0.250,8.935,2,9.188,102.83,4.594,13.922,0.500
94,ec.gp.GPIndividual@1463209200{139998538},3C_20_80-03.txt,169.439,0.250,42.360,1,2.172,5.13,2.172,13.922,0.500
94,ec.gp.GPIndividual@1463209200{139998538},3C_20_80-03.txt,169.439,0.250,42.360,4,31.813,75.10,7.953,15.813,0.500
94,ec.gp.GPIndividual@1463209200{139998538},3C_20_80-02.txt,35.738,0.250,8.935,4,10.078,112.80,2.520,15.813,0.172
94,ec.gp.GPIndividual@1463209200{139998538},3C_20_80-03.txt,169.439,0.250,42.360,2,6.688,15.79,3.344,15.813,0.156
94,ec.gp.GPIndividual@731355636{1004109646},3C_20_50-02.txt,61.404,0.250,15.351,4,16.031,104.43,4.008,10.656,0.531
94,ec.gp.GPIndividual@731355636{1004109646},3C_20_50-03.txt,30.993,0.250,7.748,3,7.469,96.39,2.490,10.656,0.359
94,ec.gp.GPIndividual@624361610{-182492451},3C_20_50-02.txt,61.404,0.250,15.351,3,15.438,100.56,5.146,14.219,0.500
94,ec.gp.GPIndividual@624361610{-182492451},3C_20_80-03.txt,169.439,0.250,42.360,8,43.828,103.47,5.479,16.766,0.500
94,ec.gp.GPIndividual@624361610{-182492451},3C_20_50-03.txt,30.993,0.250,7.748,2,3.813,49.21,1.906,16.766,0.500
94,ec.gp.GPIndividual@624361610{-182492451},3C_20_66-01.txt,7.322,0.250,1.831,1,17.031,930.39,17.031,17.031,0.500
94,ec.gp.GPIndividual@599615122{-732302646},3C_20_50-02.txt,61.404,0.250,15.351,8,23.516,153.19,2.939,8.391,0.328
94,ec.gp.GPIndividual@599615122{-732302646},3C_20_50-03.txt,30.993,0.250,7.748,2,1.172,15.12,0.586,8.391,0.156
94,ec.gp.GPIndividual@599615122{-732302646},3C_20_66-02.txt,154.245,0.250,38.561,1,1.375,3.57,1.375,8.391,0.156
94,ec.gp.GPIndividual@113605997{917948461},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
94,ec.gp.GPIndividual@113605997{917948461},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
94,ec.gp.GPIndividual@113605997{917948461},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
94,ec.gp.GPIndividual@113605997{917948461},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
94,ec.gp.GPIndividual@113605997{917948461},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
94,ec.gp.GPIndividual@113605997{917948461},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
