Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
94,ec.gp.GPIndividual@113605997{917948461},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
94,ec.gp.GPIndividual@113605997{917948461},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
94,ec.gp.GPIndividual@213772260{-737466422},3C_20_50-02.txt,61.404,0.250,15.351,1,0.500,3.26,0.500,0.500,0.500
94,ec.gp.GPIndividual@213772260{-737466422},3C_20_50-03.txt,30.993,0.250,7.748,2,6.438,83.08,3.219,3.859,0.500
94,ec.gp.GPIndividual@1457669824{-1512946834},3C_20_50-02.txt,61.404,0.250,15.351,6,13.828,90.08,2.305,3.203,0.500
94,ec.gp.GPIndividual@1457669824{-1512946834},3C_20_66-01.txt,7.322,0.250,1.831,2,1.594,87.06,0.797,3.203,0.172
94,ec.gp.GPIndividual@1457669824{-1512946834},3C_20_66-03.txt,118.340,0.250,29.585,2,2.594,8.77,1.297,3.203,0.172
94,ec.gp.GPIndividual@1457669824{-1512946834},3C_20_66-02.txt,154.245,0.250,38.561,4,9.469,24.56,2.367,3.203,0.172
94,ec.gp.GPIndividual@1457669824{-1512946834},3C_20_66-03.txt,118.340,0.250,29.585,2,6.906,23.34,3.453,4.594,0.172
94,ec.gp.GPIndividual@1457669824{-1512946834},3C_20_66-01.txt,7.322,0.250,1.831,1,3.141,171.57,3.141,4.594,0.172
94,ec.gp.GPIndividual@1457669824{-1512946834},3C_20_50-03.txt,30.993,0.250,7.748,2,10.656,137.53,5.328,6.094,0.172
94,ec.gp.GPIndividual@1457669824{-1512946834},3C_20_80-01.txt,4.194,0.250,1.049,3,1.156,110.26,0.385,6.094,0.156
94,ec.gp.GPIndividual@1457669824{-1512946834},3C_20_66-02.txt,154.245,0.250,38.561,2,4.781,12.40,2.391,6.094,0.156
94,ec.gp.GPIndividual@1457669824{-1512946834},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,6.094,0.156
94,ec.gp.GPIndividual@1457669824{-1512946834},3C_20_80-02.txt,35.738,0.250,8.935,3,3.828,42.85,1.276,6.094,0.156
94,ec.gp.GPIndividual@1457669824{-1512946834},3C_20_80-03.txt,169.439,0.250,42.360,3,7.453,17.59,2.484,6.094,0.156
94,ec.gp.GPIndividual@1457669824{-1512946834},3C_20_80-02.txt,35.738,0.250,8.935,5,9.250,103.53,1.850,6.094,0.156
94,ec.gp.GPIndividual@1457669824{-1512946834},3C_20_80-03.txt,169.439,0.250,42.360,4,12.781,30.17,3.195,6.094,0.156
94,ec.gp.GPIndividual@2010627394{1077579148},3C_20_50-02.txt,61.404,0.250,15.351,3,16.500,107.48,5.500,14.359,0.516
94,ec.gp.GPIndividual@2010627394{1077579148},3C_20_50-03.txt,30.993,0.250,7.748,4,9.078,117.17,2.270,14.359,0.516
94,ec.gp.GPIndividual@2010627394{1077579148},3C_20_66-01.txt,7.322,0.250,1.831,2,7.922,432.76,3.961,14.359,0.516
94,ec.gp.GPIndividual@1599738796{-2128143024},3C_20_50-02.txt,61.404,0.250,15.351,5,9.453,61.58,1.891,7.438,0.094
94,ec.gp.GPIndividual@1599738796{-2128143024},3C_20_66-01.txt,7.322,0.250,1.831,3,8.453,461.78,2.818,7.438,0.094
94,ec.gp.GPIndividual@1599738796{-2128143024},3C_20_66-01.txt,7.322,0.250,1.831,4,2.047,111.82,0.512,7.438,0.000
94,ec.gp.GPIndividual@1599738796{-2128143024},3C_20_50-03.txt,30.993,0.250,7.748,2,3.156,40.74,1.578,7.438,0.000
94,ec.gp.GPIndividual@1599738796{-2128143024},3C_20_50-03.txt,30.993,0.250,7.748,2,1.453,18.75,0.727,7.438,0.000
94,ec.gp.GPIndividual@1599738796{-2128143024},3C_20_66-02.txt,154.245,0.250,38.561,8,19.750,51.22,2.469,7.438,0.000
94,ec.gp.GPIndividual@1599738796{-2128143024},3C_20_66-03.txt,118.340,0.250,29.585,14,32.891,111.17,2.349,7.438,0.000
94,ec.gp.GPIndividual@1599738796{-2128143024},3C_20_66-01.txt,7.322,0.250,1.831,2,1.063,58.04,0.531,7.438,0.000
94,ec.gp.GPIndividual@1599738796{-2128143024},3C_20_80-01.txt,4.194,0.250,1.049,1,3.641,347.18,3.641,7.438,0.000
94,ec.gp.GPIndividual@1599738796{-2128143024},3C_20_66-03.txt,118.340,0.250,29.585,10,29.750,100.56,2.975,9.734,0.000
94,ec.gp.GPIndividual@1599738796{-2128143024},3C_20_66-02.txt,154.245,0.250,38.561,16,38.719,100.41,2.420,9.734,0.000
94,ec.gp.GPIndividual@1599738796{-2128143024},3C_20_80-01.txt,4.194,0.250,1.049,4,1.063,101.32,0.266,9.734,0.000
94,ec.gp.GPIndividual@1599738796{-2128143024},3C_20_80-02.txt,35.738,0.250,8.935,5,9.359,104.76,1.872,9.734,0.000
94,ec.gp.GPIndividual@1599738796{-2128143024},3C_20_66-03.txt,118.340,0.250,29.585,2,2.594,8.77,1.297,9.734,0.000
94,ec.gp.GPIndividual@1599738796{-2128143024},3C_20_66-01.txt,7.322,0.250,1.831,1,2.250,122.91,2.250,9.734,0.000
94,ec.gp.GPIndividual@1599738796{-2128143024},3C_20_80-03.txt,169.439,0.250,42.360,3,10.875,25.67,3.625,9.734,0.000
94,ec.gp.GPIndividual@1599738796{-2128143024},3C_20_80-02.txt,35.738,0.250,8.935,4,16.766,187.65,4.191,12.063,0.000
94,ec.gp.GPIndividual@1599738796{-2128143024},3C_20_66-02.txt,154.245,0.250,38.561,16,42.172,109.36,2.636,12.063,0.000
94,ec.gp.GPIndividual@1599738796{-2128143024},3C_20_80-01.txt,4.194,0.250,1.049,1,13.344,1272.50,13.344,13.344,0.000
94,ec.gp.GPIndividual@1599738796{-2128143024},3C_20_66-02.txt,154.245,0.250,38.561,14,43.047,111.63,3.075,13.344,0.000
94,ec.gp.GPIndividual@1599738796{-2128143024},3C_20_66-03.txt,118.340,0.250,29.585,10,28.922,97.76,2.892,13.344,0.000
94,ec.gp.GPIndividual@1531897116{-1179446548},3C_20_50-02.txt,61.404,0.250,15.351,4,22.844,148.81,5.711,15.078,0.500
94,ec.gp.GPIndividual@1531897116{-1179446548},3C_20_80-03.txt,169.439,0.250,42.360,2,10.172,24.01,5.086,15.078,0.500
94,ec.gp.GPIndividual@1531897116{-1179446548},3C_20_66-02.txt,154.245,0.250,38.561,13,38.375,99.52,2.952,15.078,0.156
94,ec.gp.GPIndividual@1531897116{-1179446548},3C_20_50-03.txt,30.993,0.250,7.748,3,7.844,101.23,2.615,15.078,0.156
94,ec.gp.GPIndividual@172522458{2144866871},3C_20_50-02.txt,61.404,0.250,15.351,4,22.156,144.33,5.539,11.297,0.500
94,ec.gp.GPIndividual@172522458{2144866871},3C_20_80-01.txt,4.194,0.250,1.049,1,3.219,306.95,3.219,11.297,0.500
94,ec.gp.GPIndividual@172522458{2144866871},3C_20_66-01.txt,7.322,0.250,1.831,2,13.016,711.02,6.508,12.500,0.500
94,ec.gp.GPIndividual@172522458{2144866871},3C_20_66-03.txt,118.340,0.250,29.585,4,5.313,17.96,1.328,12.500,0.500
94,ec.gp.GPIndividual@172522458{2144866871},3C_20_66-03.txt,118.340,0.250,29.585,1,2.234,7.55,2.234,12.500,0.500
94,ec.gp.GPIndividual@172522458{2144866871},3C_20_80-02.txt,35.738,0.250,8.935,6,10.141,113.50,1.690,12.500,0.500
94,ec.gp.GPIndividual@172522458{2144866871},3C_20_66-02.txt,154.245,0.250,38.561,16,40.344,104.62,2.521,12.500,0.328
94,ec.gp.GPIndividual@172522458{2144866871},3C_20_80-01.txt,4.194,0.250,1.049,1,1.609,153.48,1.609,12.500,0.328
94,ec.gp.GPIndividual@172522458{2144866871},3C_20_66-03.txt,118.340,0.250,29.585,10,30.656,103.62,3.066,12.500,0.328
94,ec.gp.GPIndividual@172522458{2144866871},3C_20_80-02.txt,35.738,0.250,8.935,5,11.141,124.69,2.228,12.500,0.328
94,ec.gp.GPIndividual@172522458{2144866871},3C_20_80-01.txt,4.194,0.250,1.049,2,2.125,202.65,1.063,12.500,0.328
94,ec.gp.GPIndividual@172522458{2144866871},3C_20_50-03.txt,30.993,0.250,7.748,1,8.031,103.65,8.031,12.500,0.328
94,ec.gp.GPIndividual@172522458{2144866871},3C_20_80-02.txt,35.738,0.250,8.935,2,0.766,8.57,0.383,12.500,0.281
94,ec.gp.GPIndividual@172522458{2144866871},3C_20_80-03.txt,169.439,0.250,42.360,11,44.859,105.90,4.078,12.500,0.281
94,ec.gp.GPIndividual@172522458{2144866871},3C_20_80-02.txt,35.738,0.250,8.935,4,15.391,172.26,3.848,12.500,0.281
94,ec.gp.GPIndividual@172522458{2144866871},3C_20_80-01.txt,4.194,0.250,1.049,2,2.688,256.29,1.344,12.500,0.281
94,ec.gp.GPIndividual@172522458{2144866871},3C_20_80-03.txt,169.439,0.250,42.360,13,41.953,99.04,3.227,12.813,0.156
94,ec.gp.GPIndividual@172522458{2144866871},3C_20_80-02.txt,35.738,0.250,8.935,2,11.578,129.59,5.789,12.813,0.156
94,ec.gp.GPIndividual@172522458{2144866871},3C_20_80-03.txt,169.439,0.250,42.360,6,28.422,67.10,4.737,14.828,0.156
94,ec.gp.GPIndividual@191852307{148995090},3C_20_50-02.txt,61.404,0.250,15.351,2,17.281,112.57,8.641,16.938,0.344
94,ec.gp.GPIndividual@191852307{148995090},3C_20_80-03.txt,169.439,0.250,42.360,6,23.828,56.25,3.971,16.938,0.344
94,ec.gp.GPIndividual@191852307{148995090},3C_20_66-01.txt,7.322,0.250,1.831,1,6.203,338.87,6.203,16.938,0.344
94,ec.gp.GPIndividual@1656778195{1966758048},3C_20_50-02.txt,61.404,0.250,15.351,7,23.609,153.80,3.373,14.672,0.516
94,ec.gp.GPIndividual@1795599965{1295570354},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
94,ec.gp.GPIndividual@1795599965{1295570354},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
94,ec.gp.GPIndividual@1795599965{1295570354},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
94,ec.gp.GPIndividual@1795599965{1295570354},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
94,ec.gp.GPIndividual@1795599965{1295570354},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
94,ec.gp.GPIndividual@1795599965{1295570354},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
94,ec.gp.GPIndividual@1795599965{1295570354},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
94,ec.gp.GPIndividual@1795599965{1295570354},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
94,ec.gp.GPIndividual@1742044137{-456271603},3C_20_50-02.txt,61.404,0.250,15.351,9,15.422,100.46,1.714,4.125,0.000
94,ec.gp.GPIndividual@1742044137{-456271603},3C_20_66-02.txt,154.245,0.250,38.561,7,32.344,83.88,4.621,13.344,0.000
94,ec.gp.GPIndividual@1742044137{-456271603},3C_20_50-03.txt,30.993,0.250,7.748,4,9.813,126.64,2.453,13.344,0.000
94,ec.gp.GPIndividual@1742044137{-456271603},3C_20_66-01.txt,7.322,0.250,1.831,3,1.734,94.75,0.578,13.344,0.000
94,ec.gp.GPIndividual@198811504{1091289198},3C_20_50-02.txt,61.404,0.250,15.351,5,4.094,26.67,0.819,1.375,0.297
94,ec.gp.GPIndividual@198811504{1091289198},3C_20_66-03.txt,118.340,0.250,29.585,2,3.563,12.04,1.781,1.969,0.297
94,ec.gp.GPIndividual@198811504{1091289198},3C_20_66-02.txt,154.245,0.250,38.561,1,8.359,21.68,8.359,8.359,0.297
94,ec.gp.GPIndividual@198811504{1091289198},3C_20_50-03.txt,30.993,0.250,7.748,1,9.453,122.01,9.453,9.453,0.297
94,ec.gp.GPIndividual@198811504{1091289198},3C_20_80-03.txt,169.439,0.250,42.360,6,16.906,39.91,2.818,9.453,0.297
94,ec.gp.GPIndividual@198811504{1091289198},3C_20_66-03.txt,118.340,0.250,29.585,5,31.813,107.53,6.363,14.266,0.297
94,ec.gp.GPIndividual@198811504{1091289198},3C_20_66-01.txt,7.322,0.250,1.831,2,1.953,106.70,0.977,14.266,0.297
94,ec.gp.GPIndividual@198811504{1091289198},3C_20_66-02.txt,154.245,0.250,38.561,4,14.250,36.95,3.563,14.266,0.297
94,ec.gp.GPIndividual@198811504{1091289198},3C_20_50-03.txt,30.993,0.250,7.748,4,10.844,139.95,2.711,14.266,0.297
94,ec.gp.GPIndividual@198811504{1091289198},3C_20_80-01.txt,4.194,0.250,1.049,2,1.953,186.26,0.977,14.266,0.297
94,ec.gp.GPIndividual@198811504{1091289198},3C_20_66-03.txt,118.340,0.250,29.585,1,0.328,1.11,0.328,14.266,0.297
94,ec.gp.GPIndividual@198811504{1091289198},3C_20_66-01.txt,7.322,0.250,1.831,2,11.141,608.60,5.570,14.266,0.297
94,ec.gp.GPIndividual@198811504{1091289198},3C_20_50-03.txt,30.993,0.250,7.748,3,2.719,35.09,0.906,14.266,0.297
94,ec.gp.GPIndividual@198811504{1091289198},3C_20_80-02.txt,35.738,0.250,8.935,6,8.688,97.24,1.448,14.266,0.172
94,ec.gp.GPIndividual@198811504{1091289198},3C_20_80-03.txt,169.439,0.250,42.360,4,10.703,25.27,2.676,14.266,0.172
94,ec.gp.GPIndividual@198811504{1091289198},3C_20_66-02.txt,154.245,0.250,38.561,4,36.000,93.36,9.000,15.313,0.172
94,ec.gp.GPIndividual@198811504{1091289198},3C_20_80-01.txt,4.194,0.250,1.049,1,4.344,414.23,4.344,15.313,0.172
94,ec.gp.GPIndividual@198811504{1091289198},3C_20_66-01.txt,7.322,0.250,1.831,2,2.031,110.96,1.016,15.313,0.172
94,ec.gp.GPIndividual@198811504{1091289198},3C_20_66-03.txt,118.340,0.250,29.585,11,29.859,100.93,2.714,15.313,0.172
94,ec.gp.GPIndividual@198811504{1091289198},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,15.313,0.172
94,ec.gp.GPIndividual@198811504{1091289198},3C_20_80-02.txt,35.738,0.250,8.935,2,12.734,142.53,6.367,15.313,0.172
94,ec.gp.GPIndividual@198811504{1091289198},3C_20_80-02.txt,35.738,0.250,8.935,1,0.297,3.32,0.297,15.313,0.172
94,ec.gp.GPIndividual@1904393626{1091289198},3C_20_50-02.txt,61.404,0.250,15.351,7,15.969,104.02,2.281,8.797,0.000
94,ec.gp.GPIndividual@1904393626{1091289198},3C_20_80-03.txt,169.439,0.250,42.360,3,4.047,9.55,1.349,8.797,0.000
94,ec.gp.GPIndividual@1338202867{1948675049},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
94,ec.gp.GPIndividual@1338202867{1948675049},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
94,ec.gp.GPIndividual@1338202867{1948675049},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
94,ec.gp.GPIndividual@1338202867{1948675049},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
94,ec.gp.GPIndividual@1338202867{1948675049},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
94,ec.gp.GPIndividual@1338202867{1948675049},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
94,ec.gp.GPIndividual@1338202867{1948675049},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
94,ec.gp.GPIndividual@1338202867{1948675049},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
94,ec.gp.GPIndividual@748820008{-182492451},3C_20_50-02.txt,61.404,0.250,15.351,10,16.656,108.50,1.666,3.625,0.000
94,ec.gp.GPIndividual@748820008{-182492451},3C_20_50-03.txt,30.993,0.250,7.748,5,7.594,98.01,1.519,3.625,0.000
94,ec.gp.GPIndividual@1670030294{-973652731},3C_20_50-02.txt,61.404,0.250,15.351,5,17.594,114.61,3.519,13.266,0.000
94,ec.gp.GPIndividual@1670030294{-973652731},3C_20_66-01.txt,7.322,0.250,1.831,1,3.063,167.30,3.063,13.266,0.000
94,ec.gp.GPIndividual@1670030294{-973652731},3C_20_66-01.txt,7.322,0.250,1.831,3,2.375,129.74,0.792,13.266,0.000
94,ec.gp.GPIndividual@1670030294{-973652731},3C_20_66-02.txt,154.245,0.250,38.561,20,31.375,81.36,1.569,13.266,0.000
94,ec.gp.GPIndividual@1670030294{-973652731},3C_20_80-03.txt,169.439,0.250,42.360,8,43.703,103.17,5.463,13.266,0.000
94,ec.gp.GPIndividual@1670030294{-973652731},3C_20_66-02.txt,154.245,0.250,38.561,11,41.922,108.72,3.811,14.828,0.000
94,ec.gp.GPIndividual@1670030294{-973652731},3C_20_66-03.txt,118.340,0.250,29.585,4,35.422,119.73,8.855,15.234,0.000
94,ec.gp.GPIndividual@1784640450{-1490213251},3C_20_50-02.txt,61.404,0.250,15.351,6,16.953,110.44,2.826,9.203,0.297
94,ec.gp.GPIndividual@1784640450{-1490213251},3C_20_66-03.txt,118.340,0.250,29.585,3,8.109,27.41,2.703,9.203,0.297
94,ec.gp.GPIndividual@1784640450{-1490213251},3C_20_50-03.txt,30.993,0.250,7.748,2,12.047,155.48,6.023,10.063,0.297
94,ec.gp.GPIndividual@1784640450{-1490213251},3C_20_66-02.txt,154.245,0.250,38.561,12,38.063,98.71,3.172,11.797,0.297
94,ec.gp.GPIndividual@1784640450{-1490213251},3C_20_80-01.txt,4.194,0.250,1.049,5,1.156,110.26,0.231,11.797,0.141
94,ec.gp.GPIndividual@1784640450{-1490213251},3C_20_80-02.txt,35.738,0.250,8.935,3,14.484,162.12,4.828,11.797,0.141
94,ec.gp.GPIndividual@1784640450{-1490213251},3C_20_80-01.txt,4.194,0.250,1.049,1,4.969,473.84,4.969,11.797,0.141
94,ec.gp.GPIndividual@1784640450{-1490213251},3C_20_66-03.txt,118.340,0.250,29.585,14,34.984,118.25,2.499,11.797,0.141
94,ec.gp.GPIndividual@1784640450{-1490213251},3C_20_66-01.txt,7.322,0.250,1.831,2,2.906,158.76,1.453,11.797,0.141
94,ec.gp.GPIndividual@1784640450{-1490213251},3C_20_80-01.txt,4.194,0.250,1.049,3,1.094,104.30,0.365,11.797,0.125
94,ec.gp.GPIndividual@1784640450{-1490213251},3C_20_80-02.txt,35.738,0.250,8.935,4,8.578,96.01,2.145,11.797,0.125
94,ec.gp.GPIndividual@1784640450{-1490213251},3C_20_50-03.txt,30.993,0.250,7.748,4,7.844,101.23,1.961,11.797,0.125
94,ec.gp.GPIndividual@1784640450{-1490213251},3C_20_66-02.txt,154.245,0.250,38.561,1,1.891,4.90,1.891,11.797,0.125
94,ec.gp.GPIndividual@1784640450{-1490213251},3C_20_80-02.txt,35.738,0.250,8.935,6,9.438,105.63,1.573,11.797,0.125
94,ec.gp.GPIndividual@1784640450{-1490213251},3C_20_66-03.txt,118.340,0.250,29.585,5,7.047,23.82,1.409,11.797,0.125
94,ec.gp.GPIndividual@1784640450{-1490213251},3C_20_80-03.txt,169.439,0.250,42.360,12,45.266,106.86,3.772,11.797,0.125
94,ec.gp.GPIndividual@293737736{-820887933},3C_20_50-02.txt,61.404,0.250,15.351,4,10.266,66.87,2.566,7.703,0.219
94,ec.gp.GPIndividual@492032282{-1301176542},3C_20_50-02.txt,61.404,0.250,15.351,4,17.953,116.95,4.488,15.031,0.250
94,ec.gp.GPIndividual@492032282{-1301176542},3C_20_80-03.txt,169.439,0.250,42.360,6,31.984,75.51,5.331,15.031,0.250
94,ec.gp.GPIndividual@492032282{-1301176542},3C_20_50-03.txt,30.993,0.250,7.748,1,9.297,119.99,9.297,15.031,0.250
94,ec.gp.GPIndividual@1098384929{-639988895},3C_20_50-02.txt,61.404,0.250,15.351,1,0.219,1.42,0.219,0.219,0.219
94,ec.gp.GPIndividual@1098384929{-639988895},3C_20_50-03.txt,30.993,0.250,7.748,1,10.578,136.52,10.578,10.578,0.219
94,ec.gp.GPIndividual@1098384929{-639988895},3C_20_66-03.txt,118.340,0.250,29.585,2,5.297,17.90,2.648,10.578,0.219
94,ec.gp.GPIndividual@1098384929{-639988895},3C_20_66-01.txt,7.322,0.250,1.831,1,0.719,39.26,0.719,10.578,0.219
94,ec.gp.GPIndividual@1098384929{-639988895},3C_20_66-02.txt,154.245,0.250,38.561,2,5.000,12.97,2.500,10.578,0.219
94,ec.gp.GPIndividual@1098384929{-639988895},3C_20_66-03.txt,118.340,0.250,29.585,4,25.141,84.98,6.285,15.813,0.219
94,ec.gp.GPIndividual@1098384929{-639988895},3C_20_80-01.txt,4.194,0.250,1.049,1,0.500,47.68,0.500,15.813,0.219
94,ec.gp.GPIndividual@1098384929{-639988895},3C_20_80-02.txt,35.738,0.250,8.935,3,8.609,96.36,2.870,15.813,0.219
94,ec.gp.GPIndividual@1098384929{-639988895},3C_20_80-03.txt,169.439,0.250,42.360,1,0.734,1.73,0.734,15.813,0.219
94,ec.gp.GPIndividual@1098384929{-639988895},3C_20_66-01.txt,7.322,0.250,1.831,2,6.125,334.60,3.063,15.813,0.219
94,ec.gp.GPIndividual@1098384929{-639988895},3C_20_50-03.txt,30.993,0.250,7.748,6,10.313,133.10,1.719,15.813,0.219
94,ec.gp.GPIndividual@1557560788{1077579148},3C_20_50-02.txt,61.404,0.250,15.351,1,1.984,12.93,1.984,1.984,1.984
94,ec.gp.GPIndividual@1557560788{1077579148},3C_20_80-01.txt,4.194,0.250,1.049,3,1.344,128.14,0.448,1.984,0.219
94,ec.gp.GPIndividual@1557560788{1077579148},3C_20_66-02.txt,154.245,0.250,38.561,21,43.172,111.96,2.056,8.891,0.203
94,ec.gp.GPIndividual@1557560788{1077579148},3C_20_66-03.txt,118.340,0.250,29.585,7,32.891,111.17,4.699,8.891,0.203
94,ec.gp.GPIndividual@1557560788{1077579148},3C_20_80-02.txt,35.738,0.250,8.935,1,1.578,17.66,1.578,8.891,0.203
94,ec.gp.GPIndividual@1557560788{1077579148},3C_20_50-03.txt,30.993,0.250,7.748,4,7.031,90.75,1.758,8.891,0.203
94,ec.gp.GPIndividual@1557560788{1077579148},3C_20_80-01.txt,4.194,0.250,1.049,1,9.641,919.36,9.641,9.641,0.203
94,ec.gp.GPIndividual@1557560788{1077579148},3C_20_66-01.txt,7.322,0.250,1.831,4,2.000,109.26,0.500,9.641,0.203
94,ec.gp.GPIndividual@1557560788{1077579148},3C_20_80-03.txt,169.439,0.250,42.360,17,44.313,104.61,2.607,12.797,0.188
94,ec.gp.GPIndividual@2106597188{-1414224974},3C_20_50-02.txt,61.404,0.250,15.351,2,9.234,60.15,4.617,9.031,0.203
94,ec.gp.GPIndividual@2106597188{-1414224974},3C_20_50-03.txt,30.993,0.250,7.748,1,14.063,181.50,14.063,14.063,0.203
94,ec.gp.GPIndividual@2106597188{-1414224974},3C_20_66-02.txt,154.245,0.250,38.561,4,7.484,19.41,1.871,14.063,0.203
94,ec.gp.GPIndividual@2106597188{-1414224974},3C_20_66-01.txt,7.322,0.250,1.831,1,0.594,32.44,0.594,14.063,0.203
94,ec.gp.GPIndividual@2106597188{-1414224974},3C_20_66-02.txt,154.245,0.250,38.561,4,7.547,19.57,1.887,14.063,0.203
94,ec.gp.GPIndividual@2106597188{-1414224974},3C_20_66-03.txt,118.340,0.250,29.585,2,4.781,16.16,2.391,14.063,0.203
94,ec.gp.GPIndividual@2106597188{-1414224974},3C_20_80-01.txt,4.194,0.250,1.049,1,0.469,44.70,0.469,14.063,0.203
94,ec.gp.GPIndividual@2106597188{-1414224974},3C_20_80-02.txt,35.738,0.250,8.935,1,1.359,15.21,1.359,14.063,0.203
94,ec.gp.GPIndividual@2106597188{-1414224974},3C_20_80-03.txt,169.439,0.250,42.360,1,3.719,8.78,3.719,14.063,0.203
94,ec.gp.GPIndividual@1610466463{-2009120883},3C_20_50-02.txt,61.404,0.250,15.351,5,18.844,122.75,3.769,8.828,0.156
94,ec.gp.GPIndividual@1610466463{-2009120883},3C_20_80-02.txt,35.738,0.250,8.935,8,10.844,121.37,1.355,8.828,0.156
94,ec.gp.GPIndividual@1610466463{-2009120883},3C_20_80-01.txt,4.194,0.250,1.049,1,0.063,5.96,0.063,8.828,0.063
94,ec.gp.GPIndividual@1610466463{-2009120883},3C_20_50-03.txt,30.993,0.250,7.748,7,8.359,107.89,1.194,8.828,0.063
94,ec.gp.GPIndividual@1610466463{-2009120883},3C_20_66-01.txt,7.322,0.250,1.831,3,1.875,102.43,0.625,8.828,0.063
94,ec.gp.GPIndividual@1610466463{-2009120883},3C_20_80-02.txt,35.738,0.250,8.935,11,9.438,105.63,0.858,8.828,0.063
94,ec.gp.GPIndividual@1610466463{-2009120883},3C_20_80-03.txt,169.439,0.250,42.360,1,0.141,0.33,0.141,8.828,0.063
94,ec.gp.GPIndividual@1610466463{-2009120883},3C_20_80-03.txt,169.439,0.250,42.360,6,52.500,123.94,8.750,16.141,0.063
94,ec.gp.GPIndividual@352930623{-615967865},3C_20_50-02.txt,61.404,0.250,15.351,7,18.000,117.26,2.571,7.797,0.156
94,ec.gp.GPIndividual@352930623{-615967865},3C_20_66-02.txt,154.245,0.250,38.561,4,7.781,20.18,1.945,7.797,0.156
94,ec.gp.GPIndividual@1223118161{451666482},3C_20_50-02.txt,61.404,0.250,15.351,10,14.781,96.29,1.478,5.000,0.156
94,ec.gp.GPIndividual@1223118161{451666482},3C_20_50-03.txt,30.993,0.250,7.748,3,6.219,80.26,2.073,5.000,0.156
94,ec.gp.GPIndividual@1223118161{451666482},3C_20_66-03.txt,118.340,0.250,29.585,6,26.000,87.88,4.333,13.828,0.156
94,ec.gp.GPIndividual@1223118161{451666482},3C_20_66-01.txt,7.322,0.250,1.831,2,3.219,175.84,1.609,13.828,0.156
94,ec.gp.GPIndividual@1223118161{451666482},3C_20_80-01.txt,4.194,0.250,1.049,1,5.688,542.38,5.688,13.828,0.156
