Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
94,ec.gp.GPIndividual@1223118161{451666482},3C_20_50-03.txt,30.993,0.250,7.748,2,1.109,14.32,0.555,13.828,0.156
94,ec.gp.GPIndividual@1223118161{451666482},3C_20_66-02.txt,154.245,0.250,38.561,8,7.453,19.33,0.932,13.828,0.156
94,ec.gp.GPIndividual@1223118161{451666482},3C_20_66-03.txt,118.340,0.250,29.585,11,29.531,99.82,2.685,13.828,0.078
94,ec.gp.GPIndividual@1223118161{451666482},3C_20_80-02.txt,35.738,0.250,8.935,2,8.469,94.79,4.234,13.828,0.078
94,ec.gp.GPIndividual@1223118161{451666482},3C_20_80-01.txt,4.194,0.250,1.049,2,1.266,120.69,0.633,13.828,0.078
94,ec.gp.GPIndividual@1223118161{451666482},3C_20_80-03.txt,169.439,0.250,42.360,3,1.500,3.54,0.500,13.828,0.078
94,ec.gp.GPIndividual@1223118161{451666482},3C_20_80-02.txt,35.738,0.250,8.935,7,9.234,103.36,1.319,13.828,0.078
94,ec.gp.GPIndividual@1223118161{451666482},3C_20_80-03.txt,169.439,0.250,42.360,1,0.156,0.37,0.156,13.828,0.078
94,ec.gp.GPIndividual@460152294{1170191326},3C_20_50-02.txt,61.404,0.250,15.351,9,16.047,104.53,1.783,3.547,0.172
94,ec.gp.GPIndividual@1434797332{-1150329376},3C_20_50-02.txt,61.404,0.250,15.351,1,0.156,1.02,0.156,0.156,0.156
94,ec.gp.GPIndividual@1434797332{-1150329376},3C_20_50-03.txt,30.993,0.250,7.748,4,7.609,98.21,1.902,3.125,0.156
94,ec.gp.GPIndividual@1434797332{-1150329376},3C_20_66-01.txt,7.322,0.250,1.831,1,1.875,102.43,1.875,3.125,0.156
94,ec.gp.GPIndividual@1434797332{-1150329376},3C_20_50-03.txt,30.993,0.250,7.748,1,0.406,5.24,0.406,3.125,0.156
94,ec.gp.GPIndividual@1434797332{-1150329376},3C_20_66-02.txt,154.245,0.250,38.561,1,0.844,2.19,0.844,3.125,0.156
94,ec.gp.GPIndividual@1434797332{-1150329376},3C_20_66-01.txt,7.322,0.250,1.831,2,1.484,81.09,0.742,3.125,0.156
94,ec.gp.GPIndividual@1434797332{-1150329376},3C_20_66-03.txt,118.340,0.250,29.585,6,6.578,22.23,1.096,3.125,0.156
94,ec.gp.GPIndividual@1434797332{-1150329376},3C_20_80-01.txt,4.194,0.250,1.049,1,0.453,43.21,0.453,3.125,0.156
94,ec.gp.GPIndividual@1434797332{-1150329376},3C_20_80-02.txt,35.738,0.250,8.935,2,3.953,44.25,1.977,3.125,0.156
94,ec.gp.GPIndividual@1434797332{-1150329376},3C_20_80-03.txt,169.439,0.250,42.360,2,4.938,11.66,2.469,3.125,0.156
94,ec.gp.GPIndividual@308310731{394107523},3C_20_50-02.txt,61.404,0.250,15.351,6,17.156,111.76,2.859,10.234,0.156
94,ec.gp.GPIndividual@308310731{394107523},3C_20_66-02.txt,154.245,0.250,38.561,4,9.938,25.77,2.484,10.234,0.156
94,ec.gp.GPIndividual@308310731{394107523},3C_20_50-03.txt,30.993,0.250,7.748,5,5.406,69.77,1.081,10.234,0.156
94,ec.gp.GPIndividual@308310731{394107523},3C_20_66-01.txt,7.322,0.250,1.831,1,2.391,130.60,2.391,10.234,0.156
94,ec.gp.GPIndividual@308310731{394107523},3C_20_66-03.txt,118.340,0.250,29.585,9,32.516,109.91,3.613,11.047,0.156
94,ec.gp.GPIndividual@308310731{394107523},3C_20_66-02.txt,154.245,0.250,38.561,8,26.875,69.69,3.359,11.047,0.156
94,ec.gp.GPIndividual@308310731{394107523},3C_20_66-01.txt,7.322,0.250,1.831,3,12.719,694.81,4.240,11.703,0.156
94,ec.gp.GPIndividual@308310731{394107523},3C_20_80-01.txt,4.194,0.250,1.049,2,9.234,880.62,4.617,11.703,0.156
94,ec.gp.GPIndividual@308310731{394107523},3C_20_66-03.txt,118.340,0.250,29.585,4,1.797,6.07,0.449,11.703,0.156
94,ec.gp.GPIndividual@308310731{394107523},3C_20_66-02.txt,154.245,0.250,38.561,13,23.641,61.31,1.819,11.734,0.156
94,ec.gp.GPIndividual@308310731{394107523},3C_20_80-01.txt,4.194,0.250,1.049,1,11.484,1095.19,11.484,11.734,0.156
94,ec.gp.GPIndividual@308310731{394107523},3C_20_66-03.txt,118.340,0.250,29.585,13,32.984,111.49,2.537,11.734,0.156
94,ec.gp.GPIndividual@308310731{394107523},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,11.734,0.156
94,ec.gp.GPIndividual@308310731{394107523},3C_20_80-02.txt,35.738,0.250,8.935,2,4.172,46.69,2.086,11.734,0.156
94,ec.gp.GPIndividual@308310731{394107523},3C_20_80-02.txt,35.738,0.250,8.935,13,8.938,100.03,0.688,11.734,0.156
94,ec.gp.GPIndividual@308310731{394107523},3C_20_80-03.txt,169.439,0.250,42.360,7,36.891,87.09,5.270,16.641,0.156
95,ec.gp.GPIndividual@1918415913{148995090},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@1918415913{148995090},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@1918415913{148995090},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@1918415913{148995090},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@1918415913{148995090},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@1918415913{148995090},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@1918415913{148995090},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@1918415913{148995090},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@585338113{-1174828133},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@585338113{-1174828133},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@585338113{-1174828133},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@585338113{-1174828133},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@585338113{-1174828133},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@585338113{-1174828133},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@585338113{-1174828133},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@585338113{-1174828133},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@1295281236{2065360507},3C_20_50-02.txt,61.404,0.250,15.351,1,0.375,2.44,0.375,0.375,0.375
95,ec.gp.GPIndividual@1295281236{2065360507},3C_20_50-03.txt,30.993,0.250,7.748,10,10.578,136.52,1.058,1.797,0.375
95,ec.gp.GPIndividual@1295281236{2065360507},3C_20_50-03.txt,30.993,0.250,7.748,3,3.828,49.41,1.276,3.203,0.313
95,ec.gp.GPIndividual@1295281236{2065360507},3C_20_66-01.txt,7.322,0.250,1.831,5,2.000,109.26,0.400,3.203,0.000
95,ec.gp.GPIndividual@1295281236{2065360507},3C_20_50-03.txt,30.993,0.250,7.748,1,0.844,10.89,0.844,3.203,0.000
95,ec.gp.GPIndividual@1295281236{2065360507},3C_20_66-02.txt,154.245,0.250,38.561,4,7.547,19.57,1.887,3.203,0.000
95,ec.gp.GPIndividual@1295281236{2065360507},3C_20_50-03.txt,30.993,0.250,7.748,4,4.672,60.30,1.168,3.203,0.000
95,ec.gp.GPIndividual@1295281236{2065360507},3C_20_50-03.txt,30.993,0.250,7.748,1,2.484,32.06,2.484,3.203,0.000
95,ec.gp.GPIndividual@1295281236{2065360507},3C_20_66-03.txt,118.340,0.250,29.585,9,34.500,116.61,3.833,6.188,0.000
95,ec.gp.GPIndividual@1295281236{2065360507},3C_20_80-01.txt,4.194,0.250,1.049,2,1.031,98.34,0.516,6.188,0.000
95,ec.gp.GPIndividual@1295281236{2065360507},3C_20_80-02.txt,35.738,0.250,8.935,7,8.422,94.26,1.203,6.188,0.000
95,ec.gp.GPIndividual@1295281236{2065360507},3C_20_66-01.txt,7.322,0.250,1.831,1,2.109,115.23,2.109,6.188,0.000
95,ec.gp.GPIndividual@1295281236{2065360507},3C_20_80-03.txt,169.439,0.250,42.360,10,30.719,72.52,3.072,8.609,0.000
95,ec.gp.GPIndividual@127583423{512711777},3C_20_50-02.txt,61.404,0.250,15.351,3,15.438,100.56,5.146,7.453,0.531
95,ec.gp.GPIndividual@127583423{512711777},3C_20_66-01.txt,7.322,0.250,1.831,2,2.859,156.20,1.430,7.453,0.531
95,ec.gp.GPIndividual@127583423{512711777},3C_20_50-03.txt,30.993,0.250,7.748,2,8.156,105.27,4.078,7.625,0.531
95,ec.gp.GPIndividual@127583423{512711777},3C_20_66-01.txt,7.322,0.250,1.831,2,1.969,107.55,0.984,7.625,0.531
95,ec.gp.GPIndividual@127583423{512711777},3C_20_66-02.txt,154.245,0.250,38.561,2,3.516,9.12,1.758,7.625,0.516
95,ec.gp.GPIndividual@127583423{512711777},3C_20_66-01.txt,7.322,0.250,1.831,2,1.938,105.84,0.969,7.625,0.516
95,ec.gp.GPIndividual@127583423{512711777},3C_20_66-02.txt,154.245,0.250,38.561,13,39.531,102.52,3.041,10.828,0.484
95,ec.gp.GPIndividual@127583423{512711777},3C_20_66-01.txt,7.322,0.250,1.831,3,3.359,183.52,1.120,10.828,0.172
95,ec.gp.GPIndividual@127583423{512711777},3C_20_66-03.txt,118.340,0.250,29.585,1,0.156,0.53,0.156,10.828,0.156
95,ec.gp.GPIndividual@127583423{512711777},3C_20_66-03.txt,118.340,0.250,29.585,10,24.281,82.07,2.428,11.141,0.000
95,ec.gp.GPIndividual@127583423{512711777},3C_20_50-03.txt,30.993,0.250,7.748,2,12.328,159.11,6.164,11.141,0.000
95,ec.gp.GPIndividual@127583423{512711777},3C_20_80-01.txt,4.194,0.250,1.049,2,1.063,101.32,0.531,11.141,0.000
95,ec.gp.GPIndividual@127583423{512711777},3C_20_80-01.txt,4.194,0.250,1.049,3,1.328,126.65,0.443,11.141,0.000
95,ec.gp.GPIndividual@127583423{512711777},3C_20_80-02.txt,35.738,0.250,8.935,5,15.516,173.66,3.103,11.141,0.000
95,ec.gp.GPIndividual@127583423{512711777},3C_20_66-02.txt,154.245,0.250,38.561,4,15.656,40.60,3.914,11.141,0.000
95,ec.gp.GPIndividual@127583423{512711777},3C_20_66-02.txt,154.245,0.250,38.561,13,30.766,79.78,2.367,11.141,0.000
95,ec.gp.GPIndividual@127583423{512711777},3C_20_66-03.txt,118.340,0.250,29.585,8,33.641,113.71,4.205,12.391,0.000
95,ec.gp.GPIndividual@127583423{512711777},3C_20_66-02.txt,154.245,0.250,38.561,6,39.047,101.26,6.508,12.391,0.000
95,ec.gp.GPIndividual@127583423{512711777},3C_20_80-03.txt,169.439,0.250,42.360,3,6.156,14.53,2.052,12.391,0.000
95,ec.gp.GPIndividual@127583423{512711777},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,12.391,0.000
95,ec.gp.GPIndividual@127583423{512711777},3C_20_80-02.txt,35.738,0.250,8.935,5,7.891,88.32,1.578,12.391,0.000
95,ec.gp.GPIndividual@127583423{512711777},3C_20_66-03.txt,118.340,0.250,29.585,6,20.453,69.13,3.409,12.391,0.000
95,ec.gp.GPIndividual@127583423{512711777},3C_20_80-03.txt,169.439,0.250,42.360,8,42.406,100.11,5.301,13.000,0.000
95,ec.gp.GPIndividual@127583423{512711777},3C_20_80-01.txt,4.194,0.250,1.049,2,2.344,223.51,1.172,13.000,0.000
95,ec.gp.GPIndividual@64908940{1473915935},3C_20_50-02.txt,61.404,0.250,15.351,7,19.266,125.50,2.752,11.281,0.000
95,ec.gp.GPIndividual@305895038{-1156669877},3C_20_50-02.txt,61.404,0.250,15.351,9,17.594,114.61,1.955,9.500,0.000
95,ec.gp.GPIndividual@305895038{-1156669877},3C_20_66-01.txt,7.322,0.250,1.831,2,10.125,553.11,5.063,9.813,0.000
95,ec.gp.GPIndividual@305895038{-1156669877},3C_20_80-02.txt,35.738,0.250,8.935,2,1.141,12.77,0.570,9.813,0.000
95,ec.gp.GPIndividual@305895038{-1156669877},3C_20_50-03.txt,30.993,0.250,7.748,5,7.875,101.64,1.575,9.813,0.000
95,ec.gp.GPIndividual@305895038{-1156669877},3C_20_80-03.txt,169.439,0.250,42.360,4,10.063,23.75,2.516,9.813,0.000
95,ec.gp.GPIndividual@305895038{-1156669877},3C_20_66-03.txt,118.340,0.250,29.585,10,33.594,113.55,3.359,9.813,0.000
95,ec.gp.GPIndividual@305895038{-1156669877},3C_20_80-01.txt,4.194,0.250,1.049,2,1.578,150.50,0.789,9.813,0.000
95,ec.gp.GPIndividual@305895038{-1156669877},3C_20_80-02.txt,35.738,0.250,8.935,4,9.078,101.61,2.270,9.813,0.000
95,ec.gp.GPIndividual@305895038{-1156669877},3C_20_80-03.txt,169.439,0.250,42.360,1,0.875,2.07,0.875,9.813,0.000
95,ec.gp.GPIndividual@305895038{-1156669877},3C_20_66-01.txt,7.322,0.250,1.831,1,1.953,106.70,1.953,9.813,0.000
95,ec.gp.GPIndividual@305895038{-1156669877},3C_20_80-02.txt,35.738,0.250,8.935,2,4.438,49.67,2.219,9.813,0.000
95,ec.gp.GPIndividual@2127310285{-1179446548},3C_20_50-02.txt,61.404,0.250,15.351,3,16.438,107.08,5.479,8.656,0.344
95,ec.gp.GPIndividual@2127310285{-1179446548},3C_20_66-02.txt,154.245,0.250,38.561,20,39.578,102.64,1.979,8.656,0.344
95,ec.gp.GPIndividual@2127310285{-1179446548},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,8.656,0.344
95,ec.gp.GPIndividual@2127310285{-1179446548},3C_20_66-03.txt,118.340,0.250,29.585,5,32.625,110.28,6.525,10.156,0.344
95,ec.gp.GPIndividual@2127310285{-1179446548},3C_20_50-03.txt,30.993,0.250,7.748,2,9.516,122.81,4.758,10.156,0.344
95,ec.gp.GPIndividual@2127310285{-1179446548},3C_20_66-02.txt,154.245,0.250,38.561,11,39.609,102.72,3.601,10.781,0.000
95,ec.gp.GPIndividual@2127310285{-1179446548},3C_20_66-01.txt,7.322,0.250,1.831,3,1.766,96.45,0.589,10.781,0.000
95,ec.gp.GPIndividual@2127310285{-1179446548},3C_20_66-03.txt,118.340,0.250,29.585,2,2.438,8.24,1.219,10.781,0.000
95,ec.gp.GPIndividual@2127310285{-1179446548},3C_20_80-03.txt,169.439,0.250,42.360,15,42.219,99.67,2.815,10.781,0.000
95,ec.gp.GPIndividual@37702278{1295570354},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@37702278{1295570354},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@37702278{1295570354},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@37702278{1295570354},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@37702278{1295570354},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@37702278{1295570354},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@37702278{1295570354},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@37702278{1295570354},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@326105184{-1613701645},3C_20_50-02.txt,61.404,0.250,15.351,5,17.078,111.25,3.416,6.172,0.344
95,ec.gp.GPIndividual@1390088829{512711777},3C_20_50-02.txt,61.404,0.250,15.351,4,16.438,107.08,4.109,9.797,0.516
95,ec.gp.GPIndividual@1390088829{512711777},3C_20_80-01.txt,4.194,0.250,1.049,1,1.922,183.28,1.922,9.797,0.516
95,ec.gp.GPIndividual@1390088829{512711777},3C_20_66-02.txt,154.245,0.250,38.561,16,39.344,102.03,2.459,9.797,0.516
95,ec.gp.GPIndividual@1390088829{512711777},3C_20_80-02.txt,35.738,0.250,8.935,5,8.828,98.81,1.766,9.797,0.359
95,ec.gp.GPIndividual@1390088829{512711777},3C_20_66-03.txt,118.340,0.250,29.585,3,12.422,41.99,4.141,9.797,0.359
95,ec.gp.GPIndividual@1390088829{512711777},3C_20_66-01.txt,7.322,0.250,1.831,2,3.750,204.86,1.875,9.797,0.359
95,ec.gp.GPIndividual@1390088829{512711777},3C_20_50-03.txt,30.993,0.250,7.748,2,11.984,154.67,5.992,10.938,0.359
95,ec.gp.GPIndividual@1390088829{512711777},3C_20_80-01.txt,4.194,0.250,1.049,2,0.797,75.99,0.398,10.938,0.328
95,ec.gp.GPIndividual@1390088829{512711777},3C_20_66-02.txt,154.245,0.250,38.561,18,38.688,100.33,2.149,10.938,0.156
95,ec.gp.GPIndividual@1390088829{512711777},3C_20_66-03.txt,118.340,0.250,29.585,2,12.031,40.67,6.016,11.531,0.156
95,ec.gp.GPIndividual@1390088829{512711777},3C_20_50-03.txt,30.993,0.250,7.748,2,10.625,137.13,5.313,11.531,0.156
95,ec.gp.GPIndividual@1390088829{512711777},3C_20_80-03.txt,169.439,0.250,42.360,10,42.828,101.11,4.283,11.531,0.156
95,ec.gp.GPIndividual@1390088829{512711777},3C_20_66-01.txt,7.322,0.250,1.831,5,2.016,110.11,0.403,11.531,0.156
95,ec.gp.GPIndividual@1390088829{512711777},3C_20_66-02.txt,154.245,0.250,38.561,5,28.250,73.26,5.650,11.938,0.156
95,ec.gp.GPIndividual@1390088829{512711777},3C_20_80-01.txt,4.194,0.250,1.049,2,11.672,1113.07,5.836,11.938,0.156
95,ec.gp.GPIndividual@1390088829{512711777},3C_20_80-02.txt,35.738,0.250,8.935,7,9.422,105.45,1.346,11.938,0.156
95,ec.gp.GPIndividual@1390088829{512711777},3C_20_80-02.txt,35.738,0.250,8.935,6,14.766,165.26,2.461,11.938,0.156
95,ec.gp.GPIndividual@1390088829{512711777},3C_20_66-01.txt,7.322,0.250,1.831,3,2.094,114.38,0.698,11.938,0.156
95,ec.gp.GPIndividual@1390088829{512711777},3C_20_66-02.txt,154.245,0.250,38.561,4,5.188,13.45,1.297,11.938,0.156
95,ec.gp.GPIndividual@1390088829{512711777},3C_20_80-03.txt,169.439,0.250,42.360,3,16.594,39.17,5.531,12.750,0.156
95,ec.gp.GPIndividual@1872710516{-2117392520},3C_20_50-02.txt,61.404,0.250,15.351,4,17.875,116.44,4.469,14.469,0.328
95,ec.gp.GPIndividual@1872710516{-2117392520},3C_20_80-01.txt,4.194,0.250,1.049,2,1.953,186.26,0.977,14.469,0.328
95,ec.gp.GPIndividual@1872710516{-2117392520},3C_20_66-03.txt,118.340,0.250,29.585,3,3.422,11.57,1.141,14.469,0.328
95,ec.gp.GPIndividual@1872710516{-2117392520},3C_20_80-02.txt,35.738,0.250,8.935,4,8.969,100.38,2.242,14.469,0.172
95,ec.gp.GPIndividual@1872710516{-2117392520},3C_20_50-03.txt,30.993,0.250,7.748,3,9.031,116.56,3.010,14.469,0.172
95,ec.gp.GPIndividual@1872710516{-2117392520},3C_20_80-03.txt,169.439,0.250,42.360,11,44.656,105.42,4.060,14.469,0.172
95,ec.gp.GPIndividual@1872710516{-2117392520},3C_20_80-01.txt,4.194,0.250,1.049,4,1.344,128.14,0.336,14.469,0.172
95,ec.gp.GPIndividual@1872710516{-2117392520},3C_20_66-01.txt,7.322,0.250,1.831,2,4.609,251.80,2.305,14.469,0.156
95,ec.gp.GPIndividual@1336203191{-71989292},3C_20_50-02.txt,61.404,0.250,15.351,2,1.531,9.97,0.766,0.844,0.688
95,ec.gp.GPIndividual@1336203191{-71989292},3C_20_80-02.txt,35.738,0.250,8.935,4,10.625,118.92,2.656,6.953,0.484
95,ec.gp.GPIndividual@1336203191{-71989292},3C_20_80-03.txt,169.439,0.250,42.360,1,0.344,0.81,0.344,6.953,0.344
95,ec.gp.GPIndividual@1336203191{-71989292},3C_20_66-03.txt,118.340,0.250,29.585,4,7.438,25.14,1.859,6.953,0.344
95,ec.gp.GPIndividual@1336203191{-71989292},3C_20_50-03.txt,30.993,0.250,7.748,2,18.156,234.33,9.078,16.859,0.344
95,ec.gp.GPIndividual@1576295660{2037042614},3C_20_50-02.txt,61.404,0.250,15.351,1,16.500,107.48,16.500,16.500,16.500
95,ec.gp.GPIndividual@1576295660{2037042614},3C_20_80-03.txt,169.439,0.250,42.360,12,42.594,100.55,3.549,16.500,0.359
95,ec.gp.GPIndividual@1674047535{2037042614},3C_20_50-02.txt,61.404,0.250,15.351,3,5.969,38.88,1.990,4.563,0.516
95,ec.gp.GPIndividual@1674047535{2037042614},3C_20_66-01.txt,7.322,0.250,1.831,1,2.000,109.26,2.000,4.563,0.516
95,ec.gp.GPIndividual@1674047535{2037042614},3C_20_50-03.txt,30.993,0.250,7.748,4,8.500,109.70,2.125,6.359,0.359
95,ec.gp.GPIndividual@1674047535{2037042614},3C_20_66-02.txt,154.245,0.250,38.561,1,0.156,0.41,0.156,6.359,0.156
95,ec.gp.GPIndividual@1674047535{2037042614},3C_20_80-01.txt,4.194,0.250,1.049,4,13.156,1254.62,3.289,12.109,0.156
95,ec.gp.GPIndividual@1853402998{-2009120883},3C_20_50-02.txt,61.404,0.250,15.351,6,12.891,83.97,2.148,5.797,0.156
95,ec.gp.GPIndividual@1853402998{-2009120883},3C_20_80-02.txt,35.738,0.250,8.935,1,13.578,151.97,13.578,13.578,0.156
95,ec.gp.GPIndividual@1853402998{-2009120883},3C_20_66-02.txt,154.245,0.250,38.561,3,5.688,14.75,1.896,13.578,0.156
95,ec.gp.GPIndividual@1853402998{-2009120883},3C_20_50-03.txt,30.993,0.250,7.748,3,5.797,74.82,1.932,13.578,0.156
95,ec.gp.GPIndividual@1853402998{-2009120883},3C_20_66-03.txt,118.340,0.250,29.585,13,31.547,106.63,2.427,13.578,0.156
95,ec.gp.GPIndividual@1853402998{-2009120883},3C_20_80-01.txt,4.194,0.250,1.049,2,4.969,473.84,2.484,13.578,0.156
95,ec.gp.GPIndividual@1853402998{-2009120883},3C_20_66-01.txt,7.322,0.250,1.831,2,1.859,101.57,0.930,13.578,0.156
95,ec.gp.GPIndividual@1853402998{-2009120883},3C_20_66-03.txt,118.340,0.250,29.585,3,8.594,29.05,2.865,13.578,0.156
95,ec.gp.GPIndividual@1853402998{-2009120883},3C_20_80-02.txt,35.738,0.250,8.935,4,8.500,95.14,2.125,13.578,0.156
95,ec.gp.GPIndividual@1853402998{-2009120883},3C_20_50-03.txt,30.993,0.250,7.748,5,8.703,112.33,1.741,13.578,0.156
95,ec.gp.GPIndividual@1853402998{-2009120883},3C_20_80-03.txt,169.439,0.250,42.360,13,44.406,104.83,3.416,13.578,0.156
95,ec.gp.GPIndividual@1045901768{-144112058},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@1045901768{-144112058},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@1045901768{-144112058},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@1045901768{-144112058},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@1045901768{-144112058},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@1045901768{-144112058},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@1045901768{-144112058},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@1045901768{-144112058},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
95,ec.gp.GPIndividual@2073954243{-190680345},3C_20_50-02.txt,61.404,0.250,15.351,5,17.047,111.05,3.409,8.016,0.500
95,ec.gp.GPIndividual@2073954243{-190680345},3C_20_66-01.txt,7.322,0.250,1.831,2,12.422,678.59,6.211,11.516,0.500
95,ec.gp.GPIndividual@2073954243{-190680345},3C_20_66-02.txt,154.245,0.250,38.561,5,13.250,34.36,2.650,11.516,0.500
95,ec.gp.GPIndividual@2073954243{-190680345},3C_20_80-01.txt,4.194,0.250,1.049,3,17.609,1679.29,5.870,16.719,0.359
95,ec.gp.GPIndividual@2073954243{-190680345},3C_20_80-03.txt,169.439,0.250,42.360,19,44.000,103.87,2.316,16.719,0.141
95,ec.gp.GPIndividual@1853119832{-1078450457},3C_20_50-02.txt,61.404,0.250,15.351,3,7.125,46.41,2.375,5.953,0.500
95,ec.gp.GPIndividual@1853119832{-1078450457},3C_20_66-01.txt,7.322,0.250,1.831,1,5.406,295.34,5.406,5.953,0.500
95,ec.gp.GPIndividual@1853119832{-1078450457},3C_20_66-03.txt,118.340,0.250,29.585,9,30.750,103.94,3.417,10.203,0.359
95,ec.gp.GPIndividual@1853119832{-1078450457},3C_20_66-02.txt,154.245,0.250,38.561,16,42.266,109.61,2.642,10.203,0.000
95,ec.gp.GPIndividual@1853119832{-1078450457},3C_20_66-02.txt,154.245,0.250,38.561,5,29.391,76.22,5.878,13.906,0.000
