Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
95,ec.gp.GPIndividual@1853119832{-1078450457},3C_20_50-03.txt,30.993,0.250,7.748,1,14.766,190.57,14.766,14.766,0.000
95,ec.gp.GPIndividual@1853119832{-1078450457},3C_20_80-02.txt,35.738,0.250,8.935,7,10.359,115.95,1.480,14.766,0.000
95,ec.gp.GPIndividual@1853119832{-1078450457},3C_20_66-03.txt,118.340,0.250,29.585,7,8.750,29.58,1.250,14.766,0.000
95,ec.gp.GPIndividual@1853119832{-1078450457},3C_20_66-01.txt,7.322,0.250,1.831,1,10.375,566.77,10.375,14.766,0.000
95,ec.gp.GPIndividual@1853119832{-1078450457},3C_20_50-03.txt,30.993,0.250,7.748,3,9.031,116.56,3.010,14.766,0.000
95,ec.gp.GPIndividual@1853119832{-1078450457},3C_20_80-01.txt,4.194,0.250,1.049,1,1.063,101.32,1.063,14.766,0.000
95,ec.gp.GPIndividual@1853119832{-1078450457},3C_20_66-02.txt,154.245,0.250,38.561,4,31.078,80.59,7.770,14.766,0.000
95,ec.gp.GPIndividual@1853119832{-1078450457},3C_20_80-01.txt,4.194,0.250,1.049,1,1.234,117.71,1.234,14.766,0.000
95,ec.gp.GPIndividual@1853119832{-1078450457},3C_20_80-02.txt,35.738,0.250,8.935,7,9.359,104.76,1.337,14.766,0.000
95,ec.gp.GPIndividual@1853119832{-1078450457},3C_20_80-02.txt,35.738,0.250,8.935,7,7.625,85.34,1.089,14.766,0.000
95,ec.gp.GPIndividual@1853119832{-1078450457},3C_20_66-03.txt,118.340,0.250,29.585,8,19.891,67.23,2.486,14.766,0.000
95,ec.gp.GPIndividual@1853119832{-1078450457},3C_20_66-03.txt,118.340,0.250,29.585,7,34.156,115.45,4.879,14.766,0.000
95,ec.gp.GPIndividual@1853119832{-1078450457},3C_20_80-03.txt,169.439,0.250,42.360,10,42.469,100.26,4.247,14.766,0.000
95,ec.gp.GPIndividual@1361729539{154732610},3C_20_50-02.txt,61.404,0.250,15.351,3,5.422,35.32,1.807,2.875,0.516
95,ec.gp.GPIndividual@1361729539{154732610},3C_20_50-03.txt,30.993,0.250,7.748,2,7.047,90.95,3.523,6.500,0.516
95,ec.gp.GPIndividual@1361729539{154732610},3C_20_80-01.txt,4.194,0.250,1.049,1,9.438,899.99,9.438,9.438,0.516
95,ec.gp.GPIndividual@1361729539{154732610},3C_20_66-01.txt,7.322,0.250,1.831,2,8.281,452.39,4.141,9.438,0.516
95,ec.gp.GPIndividual@1361729539{154732610},3C_20_80-01.txt,4.194,0.250,1.049,2,1.234,117.71,0.617,9.438,0.516
95,ec.gp.GPIndividual@1361729539{154732610},3C_20_80-02.txt,35.738,0.250,8.935,3,5.906,66.11,1.969,9.438,0.156
95,ec.gp.GPIndividual@1361729539{154732610},3C_20_80-03.txt,169.439,0.250,42.360,10,30.609,72.26,3.061,12.375,0.156
95,ec.gp.GPIndividual@1361729539{154732610},3C_20_66-01.txt,7.322,0.250,1.831,5,2.766,151.08,0.553,12.375,0.000
95,ec.gp.GPIndividual@1361729539{154732610},3C_20_66-02.txt,154.245,0.250,38.561,1,0.156,0.41,0.156,12.375,0.000
95,ec.gp.GPIndividual@1361729539{154732610},3C_20_80-03.txt,169.439,0.250,42.360,4,11.469,27.07,2.867,12.375,0.000
95,ec.gp.GPIndividual@1361729539{154732610},3C_20_66-02.txt,154.245,0.250,38.561,5,9.219,23.91,1.844,12.375,0.000
95,ec.gp.GPIndividual@1361729539{154732610},3C_20_66-03.txt,118.340,0.250,29.585,10,33.203,112.23,3.320,12.375,0.000
95,ec.gp.GPIndividual@1361729539{154732610},3C_20_80-03.txt,169.439,0.250,42.360,7,32.922,77.72,4.703,14.469,0.000
95,ec.gp.GPIndividual@1361729539{154732610},3C_20_80-01.txt,4.194,0.250,1.049,2,0.891,84.93,0.445,14.469,0.000
95,ec.gp.GPIndividual@1361729539{154732610},3C_20_80-02.txt,35.738,0.250,8.935,4,10.328,115.60,2.582,14.469,0.000
95,ec.gp.GPIndividual@1361729539{154732610},3C_20_80-03.txt,169.439,0.250,42.360,7,40.016,94.47,5.717,16.797,0.000
95,ec.gp.GPIndividual@1361729539{154732610},3C_20_80-02.txt,35.738,0.250,8.935,1,16.641,186.25,16.641,16.797,0.000
95,ec.gp.GPIndividual@1361729539{154732610},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,16.797,0.000
95,ec.gp.GPIndividual@1361729539{154732610},3C_20_66-03.txt,118.340,0.250,29.585,1,7.781,26.30,7.781,16.797,0.000
95,ec.gp.GPIndividual@1688465208{673355199},3C_20_50-02.txt,61.404,0.250,15.351,1,0.531,3.46,0.531,0.531,0.531
95,ec.gp.GPIndividual@1688465208{673355199},3C_20_50-03.txt,30.993,0.250,7.748,2,12.719,164.15,6.359,6.438,0.531
95,ec.gp.GPIndividual@1688465208{673355199},3C_20_80-01.txt,4.194,0.250,1.049,2,1.156,110.26,0.578,6.438,0.500
95,ec.gp.GPIndividual@1688465208{673355199},3C_20_80-02.txt,35.738,0.250,8.935,2,14.875,166.49,7.438,14.703,0.172
95,ec.gp.GPIndividual@471184550{875723198},3C_20_50-02.txt,61.404,0.250,15.351,1,0.484,3.16,0.484,0.484,0.484
95,ec.gp.GPIndividual@471184550{875723198},3C_20_50-03.txt,30.993,0.250,7.748,1,16.844,217.39,16.844,16.844,0.484
95,ec.gp.GPIndividual@296906376{179003112},3C_20_50-02.txt,61.404,0.250,15.351,3,5.641,36.74,1.880,3.266,0.313
95,ec.gp.GPIndividual@296906376{179003112},3C_20_66-01.txt,7.322,0.250,1.831,1,12.281,670.91,12.281,12.281,0.313
95,ec.gp.GPIndividual@1505142636{107298193},3C_20_50-02.txt,61.404,0.250,15.351,2,3.578,23.31,1.789,3.156,0.422
95,ec.gp.GPIndividual@1505142636{107298193},3C_20_66-01.txt,7.322,0.250,1.831,1,1.891,103.28,1.891,3.156,0.422
95,ec.gp.GPIndividual@1505142636{107298193},3C_20_66-03.txt,118.340,0.250,29.585,1,0.734,2.48,0.734,3.156,0.422
95,ec.gp.GPIndividual@1505142636{107298193},3C_20_66-02.txt,154.245,0.250,38.561,3,5.469,14.18,1.823,3.156,0.422
95,ec.gp.GPIndividual@1505142636{107298193},3C_20_66-03.txt,118.340,0.250,29.585,5,16.391,55.40,3.278,4.953,0.422
95,ec.gp.GPIndividual@1505142636{107298193},3C_20_80-01.txt,4.194,0.250,1.049,1,0.422,40.23,0.422,4.953,0.422
95,ec.gp.GPIndividual@1505142636{107298193},3C_20_80-02.txt,35.738,0.250,8.935,1,1.688,18.89,1.688,4.953,0.422
95,ec.gp.GPIndividual@1505142636{107298193},3C_20_80-03.txt,169.439,0.250,42.360,1,4.953,11.69,4.953,4.953,0.422
95,ec.gp.GPIndividual@1505142636{107298193},3C_20_80-01.txt,4.194,0.250,1.049,1,0.422,40.23,0.422,4.953,0.422
95,ec.gp.GPIndividual@1505142636{107298193},3C_20_80-02.txt,35.738,0.250,8.935,1,1.688,18.89,1.688,4.953,0.422
95,ec.gp.GPIndividual@1505142636{107298193},3C_20_80-03.txt,169.439,0.250,42.360,3,22.391,52.86,7.464,9.297,0.422
95,ec.gp.GPIndividual@231966068{894803467},3C_20_50-02.txt,61.404,0.250,15.351,4,14.047,91.50,3.512,7.391,0.422
95,ec.gp.GPIndividual@225602501{-861399598},3C_20_50-02.txt,61.404,0.250,15.351,8,17.797,115.93,2.225,4.797,0.438
95,ec.gp.GPIndividual@225602501{-861399598},3C_20_50-03.txt,30.993,0.250,7.748,3,13.344,172.22,4.448,9.891,0.438
95,ec.gp.GPIndividual@611419342{-632095337},3C_20_50-02.txt,61.404,0.250,15.351,6,22.484,146.47,3.747,13.625,0.281
95,ec.gp.GPIndividual@611419342{-632095337},3C_20_50-03.txt,30.993,0.250,7.748,1,2.250,29.04,2.250,13.625,0.281
95,ec.gp.GPIndividual@611419342{-632095337},3C_20_50-03.txt,30.993,0.250,7.748,4,9.203,118.78,2.301,13.625,0.281
95,ec.gp.GPIndividual@611419342{-632095337},3C_20_66-01.txt,7.322,0.250,1.831,1,2.281,124.62,2.281,13.625,0.281
95,ec.gp.GPIndividual@611419342{-632095337},3C_20_50-03.txt,30.993,0.250,7.748,1,5.266,67.96,5.266,13.625,0.281
95,ec.gp.GPIndividual@611419342{-632095337},3C_20_50-03.txt,30.993,0.250,7.748,8,8.625,111.32,1.078,13.625,0.141
95,ec.gp.GPIndividual@611419342{-632095337},3C_20_66-02.txt,154.245,0.250,38.561,1,0.141,0.36,0.141,13.625,0.141
95,ec.gp.GPIndividual@611419342{-632095337},3C_20_66-01.txt,7.322,0.250,1.831,1,3.203,174.98,3.203,13.625,0.141
95,ec.gp.GPIndividual@611419342{-632095337},3C_20_66-01.txt,7.322,0.250,1.831,1,3.203,174.98,3.203,13.625,0.141
95,ec.gp.GPIndividual@611419342{-632095337},3C_20_66-01.txt,7.322,0.250,1.831,1,2.813,153.64,2.813,13.625,0.141
95,ec.gp.GPIndividual@611419342{-632095337},3C_20_66-01.txt,7.322,0.250,1.831,3,2.078,113.52,0.693,13.625,0.141
95,ec.gp.GPIndividual@611419342{-632095337},3C_20_66-02.txt,154.245,0.250,38.561,26,39.828,103.29,1.532,13.625,0.141
95,ec.gp.GPIndividual@611419342{-632095337},3C_20_66-02.txt,154.245,0.250,38.561,11,42.797,110.98,3.891,13.625,0.141
95,ec.gp.GPIndividual@611419342{-632095337},3C_20_66-02.txt,154.245,0.250,38.561,1,1.203,3.12,1.203,13.625,0.141
95,ec.gp.GPIndividual@611419342{-632095337},3C_20_66-03.txt,118.340,0.250,29.585,6,30.516,103.15,5.086,13.625,0.141
95,ec.gp.GPIndividual@611419342{-632095337},3C_20_66-02.txt,154.245,0.250,38.561,6,15.734,40.80,2.622,13.625,0.141
95,ec.gp.GPIndividual@611419342{-632095337},3C_20_66-03.txt,118.340,0.250,29.585,8,29.656,100.24,3.707,13.625,0.141
95,ec.gp.GPIndividual@611419342{-632095337},3C_20_66-03.txt,118.340,0.250,29.585,4,34.234,115.72,8.559,13.625,0.141
95,ec.gp.GPIndividual@611419342{-632095337},3C_20_66-03.txt,118.340,0.250,29.585,3,13.469,45.53,4.490,13.625,0.141
95,ec.gp.GPIndividual@611419342{-632095337},3C_20_80-01.txt,4.194,0.250,1.049,2,5.219,497.68,2.609,13.625,0.141
95,ec.gp.GPIndividual@611419342{-632095337},3C_20_80-01.txt,4.194,0.250,1.049,2,2.984,284.60,1.492,13.625,0.141
95,ec.gp.GPIndividual@611419342{-632095337},3C_20_80-01.txt,4.194,0.250,1.049,1,7.156,682.44,7.156,13.625,0.141
95,ec.gp.GPIndividual@611419342{-632095337},3C_20_66-03.txt,118.340,0.250,29.585,16,35.703,120.68,2.231,13.625,0.141
95,ec.gp.GPIndividual@611419342{-632095337},3C_20_80-01.txt,4.194,0.250,1.049,2,1.328,126.65,0.664,13.625,0.141
95,ec.gp.GPIndividual@611419342{-632095337},3C_20_80-02.txt,35.738,0.250,8.935,6,9.672,108.25,1.612,13.625,0.141
95,ec.gp.GPIndividual@611419342{-632095337},3C_20_80-03.txt,169.439,0.250,42.360,14,43.094,101.73,3.078,13.625,0.141
95,ec.gp.GPIndividual@177028215{1916494836},3C_20_50-02.txt,61.404,0.250,15.351,3,29.422,191.66,9.807,14.859,0.281
95,ec.gp.GPIndividual@177028215{1916494836},3C_20_80-01.txt,4.194,0.250,1.049,1,0.438,41.72,0.438,14.859,0.281
95,ec.gp.GPIndividual@177028215{1916494836},3C_20_80-02.txt,35.738,0.250,8.935,3,9.688,108.43,3.229,14.859,0.281
95,ec.gp.GPIndividual@177028215{1916494836},3C_20_50-03.txt,30.993,0.250,7.748,5,8.063,104.06,1.613,14.859,0.281
95,ec.gp.GPIndividual@177028215{1916494836},3C_20_80-02.txt,35.738,0.250,8.935,5,8.594,96.19,1.719,14.859,0.281
95,ec.gp.GPIndividual@177028215{1916494836},3C_20_80-02.txt,35.738,0.250,8.935,6,10.938,122.42,1.823,14.859,0.281
95,ec.gp.GPIndividual@177028215{1916494836},3C_20_80-02.txt,35.738,0.250,8.935,10,10.281,115.07,1.028,14.859,0.281
95,ec.gp.GPIndividual@177028215{1916494836},3C_20_80-03.txt,169.439,0.250,42.360,5,7.063,16.67,1.413,14.859,0.125
95,ec.gp.GPIndividual@177028215{1916494836},3C_20_80-03.txt,169.439,0.250,42.360,9,54.328,128.25,6.036,14.859,0.125
95,ec.gp.GPIndividual@1498074285{1470989173},3C_20_50-02.txt,61.404,0.250,15.351,3,15.172,98.83,5.057,14.656,0.203
95,ec.gp.GPIndividual@1498074285{1470989173},3C_20_66-01.txt,7.322,0.250,1.831,3,16.781,916.73,5.594,15.969,0.203
95,ec.gp.GPIndividual@1498074285{1470989173},3C_20_80-03.txt,169.439,0.250,42.360,4,7.172,16.93,1.793,15.969,0.203
95,ec.gp.GPIndividual@1498074285{1470989173},3C_20_80-03.txt,169.439,0.250,42.360,1,0.844,1.99,0.844,15.969,0.203
95,ec.gp.GPIndividual@1498074285{1470989173},3C_20_66-02.txt,154.245,0.250,38.561,12,46.297,120.06,3.858,15.969,0.203
95,ec.gp.GPIndividual@1498074285{1470989173},3C_20_50-03.txt,30.993,0.250,7.748,1,12.938,166.98,12.938,15.969,0.203
95,ec.gp.GPIndividual@510270313{-2147349459},3C_20_50-02.txt,61.404,0.250,15.351,9,15.938,103.82,1.771,5.438,0.219
95,ec.gp.GPIndividual@1964966851{-1597407343},3C_20_50-02.txt,61.404,0.250,15.351,2,0.547,3.56,0.273,0.344,0.203
95,ec.gp.GPIndividual@1964966851{-1597407343},3C_20_50-03.txt,30.993,0.250,7.748,1,5.406,69.77,5.406,5.406,0.203
95,ec.gp.GPIndividual@1964966851{-1597407343},3C_20_66-03.txt,118.340,0.250,29.585,2,6.391,21.60,3.195,5.406,0.203
95,ec.gp.GPIndividual@1964966851{-1597407343},3C_20_66-01.txt,7.322,0.250,1.831,1,0.594,32.44,0.594,5.406,0.203
95,ec.gp.GPIndividual@1964966851{-1597407343},3C_20_66-02.txt,154.245,0.250,38.561,2,4.781,12.40,2.391,5.406,0.203
95,ec.gp.GPIndividual@1964966851{-1597407343},3C_20_66-03.txt,118.340,0.250,29.585,2,10.078,34.07,5.039,6.047,0.203
95,ec.gp.GPIndividual@1964966851{-1597407343},3C_20_50-03.txt,30.993,0.250,7.748,2,5.609,72.40,2.805,6.047,0.203
95,ec.gp.GPIndividual@1964966851{-1597407343},3C_20_80-01.txt,4.194,0.250,1.049,1,2.469,235.43,2.469,6.047,0.203
95,ec.gp.GPIndividual@1964966851{-1597407343},3C_20_66-01.txt,7.322,0.250,1.831,1,2.438,133.16,2.438,6.047,0.203
95,ec.gp.GPIndividual@1964966851{-1597407343},3C_20_80-01.txt,4.194,0.250,1.049,1,0.453,43.21,0.453,6.047,0.203
95,ec.gp.GPIndividual@1964966851{-1597407343},3C_20_80-02.txt,35.738,0.250,8.935,5,3.828,42.85,0.766,6.047,0.203
95,ec.gp.GPIndividual@1964966851{-1597407343},3C_20_80-03.txt,169.439,0.250,42.360,6,11.844,27.96,1.974,6.047,0.203
95,ec.gp.GPIndividual@89131299{1470989173},3C_20_50-02.txt,61.404,0.250,15.351,2,16.188,105.45,8.094,16.094,0.094
95,ec.gp.GPIndividual@1848687654{-1376142045},3C_20_50-02.txt,61.404,0.250,15.351,10,16.641,108.40,1.664,4.891,0.078
95,ec.gp.GPIndividual@1848687654{-1376142045},3C_20_50-03.txt,30.993,0.250,7.748,1,0.891,11.49,0.891,4.891,0.078
95,ec.gp.GPIndividual@1848687654{-1376142045},3C_20_50-03.txt,30.993,0.250,7.748,6,8.234,106.28,1.372,4.891,0.078
95,ec.gp.GPIndividual@1848687654{-1376142045},3C_20_66-01.txt,7.322,0.250,1.831,3,1.297,70.85,0.432,4.891,0.078
95,ec.gp.GPIndividual@1848687654{-1376142045},3C_20_66-01.txt,7.322,0.250,1.831,6,1.969,107.55,0.328,4.891,0.078
95,ec.gp.GPIndividual@1848687654{-1376142045},3C_20_66-02.txt,154.245,0.250,38.561,2,0.328,0.85,0.164,4.891,0.031
95,ec.gp.GPIndividual@1848687654{-1376142045},3C_20_66-02.txt,154.245,0.250,38.561,14,34.422,89.27,2.459,11.141,0.031
95,ec.gp.GPIndividual@1848687654{-1376142045},3C_20_66-03.txt,118.340,0.250,29.585,6,28.156,95.17,4.693,11.141,0.031
95,ec.gp.GPIndividual@1848687654{-1376142045},3C_20_80-01.txt,4.194,0.250,1.049,3,0.828,78.97,0.276,11.141,0.031
95,ec.gp.GPIndividual@1848687654{-1376142045},3C_20_80-02.txt,35.738,0.250,8.935,4,5.188,58.06,1.297,11.141,0.031
95,ec.gp.GPIndividual@1848687654{-1376142045},3C_20_66-03.txt,118.340,0.250,29.585,8,28.109,95.01,3.514,11.500,0.031
95,ec.gp.GPIndividual@1848687654{-1376142045},3C_20_80-01.txt,4.194,0.250,1.049,5,0.984,93.87,0.197,11.500,0.031
95,ec.gp.GPIndividual@1848687654{-1376142045},3C_20_80-02.txt,35.738,0.250,8.935,3,6.734,75.37,2.245,11.500,0.031
95,ec.gp.GPIndividual@1848687654{-1376142045},3C_20_80-03.txt,169.439,0.250,42.360,7,38.109,89.97,5.444,16.453,0.031
95,ec.gp.GPIndividual@299666992{-1696606724},3C_20_50-02.txt,61.404,0.250,15.351,6,16.672,108.60,2.779,9.234,0.109
95,ec.gp.GPIndividual@299666992{-1696606724},3C_20_50-03.txt,30.993,0.250,7.748,3,5.281,68.16,1.760,9.234,0.109
95,ec.gp.GPIndividual@299666992{-1696606724},3C_20_80-03.txt,169.439,0.250,42.360,8,46.234,109.15,5.779,15.531,0.109
95,ec.gp.GPIndividual@299666992{-1696606724},3C_20_66-01.txt,7.322,0.250,1.831,8,1.813,99.01,0.227,15.531,0.000
95,ec.gp.GPIndividual@299666992{-1696606724},3C_20_66-02.txt,154.245,0.250,38.561,8,30.703,79.62,3.838,15.531,0.000
96,ec.gp.GPIndividual@27689722{-607628891},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@328754349{-594165022},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@328754349{-594165022},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@328754349{-594165022},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@328754349{-594165022},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@328754349{-594165022},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@328754349{-594165022},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@328754349{-594165022},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@328754349{-594165022},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@328754349{-594165022},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@328754349{-594165022},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@328754349{-594165022},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@328754349{-594165022},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@328754349{-594165022},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@328754349{-594165022},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@1567069412{1433140311},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@1567069412{1433140311},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@1567069412{1433140311},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@1567069412{1433140311},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@1567069412{1433140311},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@1567069412{1433140311},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@1567069412{1433140311},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@1567069412{1433140311},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@625203938{-777252337},3C_20_50-02.txt,61.404,0.250,15.351,14,14.813,96.49,1.058,1.906,0.375
96,ec.gp.GPIndividual@625203938{-777252337},3C_20_50-03.txt,30.993,0.250,7.748,4,9.094,117.37,2.273,2.609,0.375
96,ec.gp.GPIndividual@625203938{-777252337},3C_20_50-03.txt,30.993,0.250,7.748,2,2.984,38.52,1.492,2.609,0.375
96,ec.gp.GPIndividual@625203938{-777252337},3C_20_50-03.txt,30.993,0.250,7.748,4,9.359,120.80,2.340,3.188,0.375
96,ec.gp.GPIndividual@625203938{-777252337},3C_20_66-01.txt,7.322,0.250,1.831,4,3.344,182.66,0.836,3.188,0.172
96,ec.gp.GPIndividual@625203938{-777252337},3C_20_50-03.txt,30.993,0.250,7.748,5,9.516,122.81,1.903,3.234,0.125
96,ec.gp.GPIndividual@625203938{-777252337},3C_20_50-03.txt,30.993,0.250,7.748,3,2.813,36.30,0.938,3.234,0.125
96,ec.gp.GPIndividual@625203938{-777252337},3C_20_50-03.txt,30.993,0.250,7.748,5,10.453,134.91,2.091,3.234,0.125
96,ec.gp.GPIndividual@625203938{-777252337},3C_20_66-01.txt,7.322,0.250,1.831,1,3.031,165.59,3.031,3.234,0.125
96,ec.gp.GPIndividual@625203938{-777252337},3C_20_66-01.txt,7.322,0.250,1.831,2,1.875,102.43,0.938,3.234,0.125
96,ec.gp.GPIndividual@625203938{-777252337},3C_20_66-02.txt,154.245,0.250,38.561,12,20.953,54.34,1.746,4.109,0.125
96,ec.gp.GPIndividual@625203938{-777252337},3C_20_66-01.txt,7.322,0.250,1.831,2,2.875,157.06,1.438,4.109,0.125
96,ec.gp.GPIndividual@625203938{-777252337},3C_20_66-02.txt,154.245,0.250,38.561,18,42.797,110.98,2.378,7.297,0.125
96,ec.gp.GPIndividual@625203938{-777252337},3C_20_66-01.txt,7.322,0.250,1.831,2,2.109,115.23,1.055,7.297,0.125
96,ec.gp.GPIndividual@625203938{-777252337},3C_20_66-02.txt,154.245,0.250,38.561,11,38.828,100.69,3.530,10.031,0.125
96,ec.gp.GPIndividual@625203938{-777252337},3C_20_66-03.txt,118.340,0.250,29.585,4,32.063,108.37,8.016,11.938,0.125
96,ec.gp.GPIndividual@625203938{-777252337},3C_20_66-03.txt,118.340,0.250,29.585,4,33.219,112.28,8.305,14.859,0.125
96,ec.gp.GPIndividual@625203938{-777252337},3C_20_66-01.txt,7.322,0.250,1.831,1,1.766,96.45,1.766,14.859,0.125
96,ec.gp.GPIndividual@625203938{-777252337},3C_20_66-02.txt,154.245,0.250,38.561,7,30.922,80.19,4.417,14.859,0.125
96,ec.gp.GPIndividual@625203938{-777252337},3C_20_66-03.txt,118.340,0.250,29.585,11,31.859,107.69,2.896,14.859,0.125
96,ec.gp.GPIndividual@625203938{-777252337},3C_20_66-02.txt,154.245,0.250,38.561,8,40.047,103.85,5.006,14.859,0.125
96,ec.gp.GPIndividual@625203938{-777252337},3C_20_80-01.txt,4.194,0.250,1.049,2,1.531,146.03,0.766,14.859,0.125
96,ec.gp.GPIndividual@625203938{-777252337},3C_20_66-03.txt,118.340,0.250,29.585,3,4.203,14.21,1.401,14.859,0.125
96,ec.gp.GPIndividual@625203938{-777252337},3C_20_80-02.txt,35.738,0.250,8.935,4,8.984,100.56,2.246,14.859,0.125
96,ec.gp.GPIndividual@625203938{-777252337},3C_20_80-01.txt,4.194,0.250,1.049,2,1.047,99.83,0.523,14.859,0.125
96,ec.gp.GPIndividual@625203938{-777252337},3C_20_80-03.txt,169.439,0.250,42.360,6,30.016,70.86,5.003,14.859,0.125
96,ec.gp.GPIndividual@625203938{-777252337},3C_20_80-01.txt,4.194,0.250,1.049,4,1.219,116.22,0.305,14.859,0.125
96,ec.gp.GPIndividual@625203938{-777252337},3C_20_80-02.txt,35.738,0.250,8.935,2,9.703,108.60,4.852,14.859,0.125
96,ec.gp.GPIndividual@2055694297{559489200},3C_20_50-02.txt,61.404,0.250,15.351,4,17.109,111.45,4.277,10.781,0.500
96,ec.gp.GPIndividual@2055694297{559489200},3C_20_80-02.txt,35.738,0.250,8.935,4,6.781,75.90,1.695,10.781,0.500
96,ec.gp.GPIndividual@2055694297{559489200},3C_20_66-03.txt,118.340,0.250,29.585,13,38.797,131.14,2.984,13.453,0.500
96,ec.gp.GPIndividual@2055694297{559489200},3C_20_66-02.txt,154.245,0.250,38.561,7,23.281,60.37,3.326,13.453,0.500
96,ec.gp.GPIndividual@2055694297{559489200},3C_20_80-01.txt,4.194,0.250,1.049,2,3.969,378.47,1.984,13.453,0.500
96,ec.gp.GPIndividual@2055694297{559489200},3C_20_80-01.txt,4.194,0.250,1.049,2,1.734,165.40,0.867,13.453,0.344
96,ec.gp.GPIndividual@2055694297{559489200},3C_20_66-03.txt,118.340,0.250,29.585,10,31.328,105.89,3.133,13.453,0.328
96,ec.gp.GPIndividual@2055694297{559489200},3C_20_80-03.txt,169.439,0.250,42.360,10,43.781,103.36,4.378,14.703,0.328
