Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
96,ec.gp.GPIndividual@2055694297{559489200},3C_20_80-02.txt,35.738,0.250,8.935,2,3.734,41.80,1.867,14.703,0.328
96,ec.gp.GPIndividual@2055694297{559489200},3C_20_80-02.txt,35.738,0.250,8.935,3,9.531,106.68,3.177,14.703,0.328
96,ec.gp.GPIndividual@2055694297{559489200},3C_20_80-03.txt,169.439,0.250,42.360,13,46.734,110.33,3.595,14.703,0.328
96,ec.gp.GPIndividual@2055694297{559489200},3C_20_50-03.txt,30.993,0.250,7.748,5,7.297,94.18,1.459,14.703,0.328
96,ec.gp.GPIndividual@2055694297{559489200},3C_20_80-03.txt,169.439,0.250,42.360,1,2.906,6.86,2.906,14.703,0.328
96,ec.gp.GPIndividual@856663001{-1428166668},3C_20_50-02.txt,61.404,0.250,15.351,5,15.547,101.28,3.109,10.203,0.469
96,ec.gp.GPIndividual@856663001{-1428166668},3C_20_80-01.txt,4.194,0.250,1.049,1,0.344,32.78,0.344,10.203,0.344
96,ec.gp.GPIndividual@856663001{-1428166668},3C_20_50-03.txt,30.993,0.250,7.748,2,15.641,201.86,7.820,15.109,0.344
96,ec.gp.GPIndividual@920507106{1948675049},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@920507106{1948675049},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@920507106{1948675049},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@920507106{1948675049},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@920507106{1948675049},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@920507106{1948675049},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@920507106{1948675049},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@920507106{1948675049},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
96,ec.gp.GPIndividual@1132816135{-1089490998},3C_20_50-02.txt,61.404,0.250,15.351,3,17.516,114.10,5.839,16.125,0.344
96,ec.gp.GPIndividual@1132816135{-1089490998},3C_20_80-03.txt,169.439,0.250,42.360,13,42.563,100.48,3.274,16.125,0.344
96,ec.gp.GPIndividual@1132816135{-1089490998},3C_20_50-03.txt,30.993,0.250,7.748,2,8.484,109.50,4.242,16.125,0.344
96,ec.gp.GPIndividual@1132816135{-1089490998},3C_20_66-01.txt,7.322,0.250,1.831,1,2.844,155.35,2.844,16.125,0.344
96,ec.gp.GPIndividual@1132816135{-1089490998},3C_20_66-01.txt,7.322,0.250,1.831,3,1.922,104.99,0.641,16.125,0.172
96,ec.gp.GPIndividual@1132816135{-1089490998},3C_20_66-02.txt,154.245,0.250,38.561,12,31.922,82.78,2.660,16.125,0.172
96,ec.gp.GPIndividual@1132816135{-1089490998},3C_20_66-03.txt,118.340,0.250,29.585,6,30.500,103.09,5.083,16.125,0.172
96,ec.gp.GPIndividual@1132816135{-1089490998},3C_20_66-01.txt,7.322,0.250,1.831,1,13.469,735.78,13.469,16.125,0.172
96,ec.gp.GPIndividual@551536248{320230162},3C_20_50-02.txt,61.404,0.250,15.351,5,16.875,109.93,3.375,7.844,0.469
96,ec.gp.GPIndividual@551536248{320230162},3C_20_80-02.txt,35.738,0.250,8.935,3,13.750,153.90,4.583,10.906,0.469
96,ec.gp.GPIndividual@551536248{320230162},3C_20_66-02.txt,154.245,0.250,38.561,3,6.563,17.02,2.188,10.906,0.469
96,ec.gp.GPIndividual@551536248{320230162},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,10.906,0.172
96,ec.gp.GPIndividual@551536248{320230162},3C_20_80-02.txt,35.738,0.250,8.935,1,4.156,46.52,4.156,10.906,0.172
96,ec.gp.GPIndividual@1909727556{655165708},3C_20_50-02.txt,61.404,0.250,15.351,10,16.344,106.47,1.634,2.359,0.469
96,ec.gp.GPIndividual@1909727556{655165708},3C_20_50-03.txt,30.993,0.250,7.748,5,8.688,112.12,1.738,3.109,0.469
96,ec.gp.GPIndividual@1909727556{655165708},3C_20_66-02.txt,154.245,0.250,38.561,1,1.219,3.16,1.219,3.109,0.469
96,ec.gp.GPIndividual@1909727556{655165708},3C_20_80-03.txt,169.439,0.250,42.360,15,41.453,97.86,2.764,6.328,0.469
96,ec.gp.GPIndividual@1909727556{655165708},3C_20_66-03.txt,118.340,0.250,29.585,1,7.484,25.30,7.484,7.484,0.469
96,ec.gp.GPIndividual@1909727556{655165708},3C_20_66-01.txt,7.322,0.250,1.831,2,3.406,186.08,1.703,7.484,0.469
96,ec.gp.GPIndividual@468715138{-2043676854},3C_20_50-02.txt,61.404,0.250,15.351,3,12.297,80.10,4.099,11.250,0.516
96,ec.gp.GPIndividual@468715138{-2043676854},3C_20_50-03.txt,30.993,0.250,7.748,1,1.047,13.51,1.047,11.250,0.516
96,ec.gp.GPIndividual@468715138{-2043676854},3C_20_66-02.txt,154.245,0.250,38.561,3,34.375,89.14,11.458,16.828,0.516
96,ec.gp.GPIndividual@468715138{-2043676854},3C_20_50-03.txt,30.993,0.250,7.748,1,3.250,41.95,3.250,16.828,0.516
96,ec.gp.GPIndividual@468715138{-2043676854},3C_20_66-01.txt,7.322,0.250,1.831,1,1.813,99.01,1.813,16.828,0.516
96,ec.gp.GPIndividual@468715138{-2043676854},3C_20_66-03.txt,118.340,0.250,29.585,2,3.547,11.99,1.773,16.828,0.516
96,ec.gp.GPIndividual@468715138{-2043676854},3C_20_66-02.txt,154.245,0.250,38.561,4,12.000,31.12,3.000,16.828,0.516
96,ec.gp.GPIndividual@468715138{-2043676854},3C_20_66-03.txt,118.340,0.250,29.585,1,2.516,8.50,2.516,16.828,0.516
96,ec.gp.GPIndividual@468715138{-2043676854},3C_20_66-03.txt,118.340,0.250,29.585,5,29.969,101.30,5.994,16.828,0.516
96,ec.gp.GPIndividual@468715138{-2043676854},3C_20_80-01.txt,4.194,0.250,1.049,1,2.375,226.49,2.375,16.828,0.516
96,ec.gp.GPIndividual@468715138{-2043676854},3C_20_80-03.txt,169.439,0.250,42.360,1,6.203,14.64,6.203,16.828,0.516
96,ec.gp.GPIndividual@468715138{-2043676854},3C_20_80-01.txt,4.194,0.250,1.049,3,4.375,417.21,1.458,16.828,0.328
96,ec.gp.GPIndividual@468715138{-2043676854},3C_20_80-01.txt,4.194,0.250,1.049,1,0.156,14.90,0.156,16.828,0.156
96,ec.gp.GPIndividual@468715138{-2043676854},3C_20_80-02.txt,35.738,0.250,8.935,1,0.484,5.42,0.484,16.828,0.156
96,ec.gp.GPIndividual@468715138{-2043676854},3C_20_80-02.txt,35.738,0.250,8.935,4,6.078,68.03,1.520,16.828,0.156
96,ec.gp.GPIndividual@468715138{-2043676854},3C_20_80-03.txt,169.439,0.250,42.360,4,21.000,49.58,5.250,16.828,0.156
96,ec.gp.GPIndividual@468715138{-2043676854},3C_20_80-01.txt,4.194,0.250,1.049,1,1.438,137.08,1.438,16.828,0.156
96,ec.gp.GPIndividual@468715138{-2043676854},3C_20_80-03.txt,169.439,0.250,42.360,6,19.484,46.00,3.247,16.828,0.156
96,ec.gp.GPIndividual@385617700{1750048224},3C_20_50-02.txt,61.404,0.250,15.351,6,16.531,107.69,2.755,6.328,0.516
96,ec.gp.GPIndividual@385617700{1750048224},3C_20_80-02.txt,35.738,0.250,8.935,1,9.156,102.48,9.156,9.156,0.516
96,ec.gp.GPIndividual@385617700{1750048224},3C_20_66-01.txt,7.322,0.250,1.831,2,1.563,85.36,0.781,9.156,0.328
96,ec.gp.GPIndividual@1678053601{1856872700},3C_20_50-02.txt,61.404,0.250,15.351,10,16.438,107.08,1.644,2.828,0.453
96,ec.gp.GPIndividual@1678053601{1856872700},3C_20_50-03.txt,30.993,0.250,7.748,2,2.266,29.24,1.133,2.828,0.453
96,ec.gp.GPIndividual@1678053601{1856872700},3C_20_80-03.txt,169.439,0.250,42.360,10,43.234,102.06,4.323,14.313,0.453
96,ec.gp.GPIndividual@1678053601{1856872700},3C_20_66-01.txt,7.322,0.250,1.831,2,2.547,139.13,1.273,14.313,0.453
96,ec.gp.GPIndividual@1298525450{-896088946},3C_20_50-02.txt,61.404,0.250,15.351,5,6.828,44.48,1.366,2.828,0.266
96,ec.gp.GPIndividual@1298525450{-896088946},3C_20_50-03.txt,30.993,0.250,7.748,2,9.281,119.79,4.641,8.094,0.266
96,ec.gp.GPIndividual@1298525450{-896088946},3C_20_50-03.txt,30.993,0.250,7.748,1,11.656,150.44,11.656,11.656,0.266
96,ec.gp.GPIndividual@1298525450{-896088946},3C_20_80-02.txt,35.738,0.250,8.935,4,10.500,117.52,2.625,11.656,0.266
96,ec.gp.GPIndividual@1298525450{-896088946},3C_20_80-03.txt,169.439,0.250,42.360,3,5.313,12.54,1.771,11.656,0.266
96,ec.gp.GPIndividual@1298525450{-896088946},3C_20_66-01.txt,7.322,0.250,1.831,1,3.125,170.71,3.125,11.656,0.266
96,ec.gp.GPIndividual@1298525450{-896088946},3C_20_66-03.txt,118.340,0.250,29.585,2,1.484,5.02,0.742,11.656,0.266
96,ec.gp.GPIndividual@1298525450{-896088946},3C_20_66-02.txt,154.245,0.250,38.561,4,11.547,29.94,2.887,11.656,0.266
96,ec.gp.GPIndividual@1298525450{-896088946},3C_20_66-03.txt,118.340,0.250,29.585,5,20.156,68.13,4.031,11.656,0.266
96,ec.gp.GPIndividual@1298525450{-896088946},3C_20_80-01.txt,4.194,0.250,1.049,2,0.750,71.52,0.375,11.656,0.266
96,ec.gp.GPIndividual@1298525450{-896088946},3C_20_80-02.txt,35.738,0.250,8.935,3,8.703,97.41,2.901,11.656,0.266
96,ec.gp.GPIndividual@1298525450{-896088946},3C_20_80-03.txt,169.439,0.250,42.360,2,8.297,19.59,4.148,11.656,0.266
96,ec.gp.GPIndividual@1298525450{-896088946},3C_20_80-01.txt,4.194,0.250,1.049,1,12.188,1162.24,12.188,12.188,0.266
96,ec.gp.GPIndividual@1802417624{-2112336648},3C_20_50-02.txt,61.404,0.250,15.351,1,16.953,110.44,16.953,16.953,16.953
96,ec.gp.GPIndividual@1802417624{-2112336648},3C_20_80-01.txt,4.194,0.250,1.049,4,1.328,126.65,0.332,16.953,0.141
96,ec.gp.GPIndividual@1802417624{-2112336648},3C_20_50-03.txt,30.993,0.250,7.748,7,9.563,123.42,1.366,16.953,0.141
96,ec.gp.GPIndividual@1724774607{-1109895600},3C_20_50-02.txt,61.404,0.250,15.351,8,16.344,106.47,2.043,3.328,0.406
96,ec.gp.GPIndividual@1724774607{-1109895600},3C_20_50-03.txt,30.993,0.250,7.748,9,7.656,98.81,0.851,3.359,0.000
96,ec.gp.GPIndividual@1724774607{-1109895600},3C_20_66-01.txt,7.322,0.250,1.831,2,2.063,112.67,1.031,3.359,0.000
96,ec.gp.GPIndividual@1724774607{-1109895600},3C_20_80-02.txt,35.738,0.250,8.935,7,10.188,114.02,1.455,3.359,0.000
96,ec.gp.GPIndividual@1724774607{-1109895600},3C_20_80-02.txt,35.738,0.250,8.935,1,12.781,143.05,12.781,12.781,0.000
96,ec.gp.GPIndividual@1724774607{-1109895600},3C_20_66-01.txt,7.322,0.250,1.831,4,0.406,22.19,0.102,12.781,0.000
96,ec.gp.GPIndividual@1724774607{-1109895600},3C_20_66-02.txt,154.245,0.250,38.561,25,42.531,110.30,1.701,12.781,0.000
96,ec.gp.GPIndividual@1724774607{-1109895600},3C_20_66-01.txt,7.322,0.250,1.831,3,1.906,104.14,0.635,12.781,0.000
96,ec.gp.GPIndividual@1724774607{-1109895600},3C_20_80-03.txt,169.439,0.250,42.360,5,2.516,5.94,0.503,12.781,0.000
96,ec.gp.GPIndividual@1724774607{-1109895600},3C_20_66-03.txt,118.340,0.250,29.585,9,29.594,100.03,3.288,12.781,0.000
96,ec.gp.GPIndividual@1724774607{-1109895600},3C_20_80-01.txt,4.194,0.250,1.049,7,0.906,86.42,0.129,12.781,0.000
96,ec.gp.GPIndividual@1724774607{-1109895600},3C_20_80-02.txt,35.738,0.250,8.935,2,7.234,80.97,3.617,12.781,0.000
96,ec.gp.GPIndividual@1724774607{-1109895600},3C_20_80-03.txt,169.439,0.250,42.360,11,43.141,101.84,3.922,12.781,0.000
96,ec.gp.GPIndividual@80488587{-1105372247},3C_20_50-02.txt,61.404,0.250,15.351,3,18.625,121.33,6.208,11.688,0.266
96,ec.gp.GPIndividual@80488587{-1105372247},3C_20_66-02.txt,154.245,0.250,38.561,7,10.844,28.12,1.549,11.688,0.000
96,ec.gp.GPIndividual@80488587{-1105372247},3C_20_80-03.txt,169.439,0.250,42.360,10,44.516,105.09,4.452,14.828,0.000
96,ec.gp.GPIndividual@80488587{-1105372247},3C_20_66-02.txt,154.245,0.250,38.561,5,30.016,77.84,6.003,14.828,0.000
96,ec.gp.GPIndividual@140726854{1748329086},3C_20_50-02.txt,61.404,0.250,15.351,7,26.484,172.52,3.783,11.563,0.219
96,ec.gp.GPIndividual@140726854{1748329086},3C_20_66-03.txt,118.340,0.250,29.585,1,0.203,0.69,0.203,11.563,0.203
96,ec.gp.GPIndividual@140726854{1748329086},3C_20_80-01.txt,4.194,0.250,1.049,2,2.109,201.16,1.055,11.563,0.203
96,ec.gp.GPIndividual@140726854{1748329086},3C_20_50-03.txt,30.993,0.250,7.748,3,3.422,44.16,1.141,11.563,0.203
96,ec.gp.GPIndividual@140726854{1748329086},3C_20_50-03.txt,30.993,0.250,7.748,7,7.734,99.82,1.105,11.563,0.109
96,ec.gp.GPIndividual@140726854{1748329086},3C_20_80-01.txt,4.194,0.250,1.049,1,2.500,238.41,2.500,11.563,0.109
96,ec.gp.GPIndividual@140726854{1748329086},3C_20_66-01.txt,7.322,0.250,1.831,1,2.234,122.06,2.234,11.563,0.109
96,ec.gp.GPIndividual@140726854{1748329086},3C_20_80-02.txt,35.738,0.250,8.935,12,9.563,107.03,0.797,11.563,0.109
96,ec.gp.GPIndividual@140726854{1748329086},3C_20_66-02.txt,154.245,0.250,38.561,2,1.031,2.67,0.516,11.563,0.094
96,ec.gp.GPIndividual@140726854{1748329086},3C_20_80-03.txt,169.439,0.250,42.360,15,43.844,103.50,2.923,11.563,0.094
96,ec.gp.GPIndividual@140726854{1748329086},3C_20_80-02.txt,35.738,0.250,8.935,2,13.484,150.92,6.742,12.250,0.094
96,ec.gp.GPIndividual@1735173666{-443940420},3C_20_50-02.txt,61.404,0.250,15.351,10,16.563,107.89,1.656,6.469,0.219
96,ec.gp.GPIndividual@1735173666{-443940420},3C_20_66-03.txt,118.340,0.250,29.585,9,32.375,109.43,3.597,9.625,0.219
96,ec.gp.GPIndividual@1735173666{-443940420},3C_20_80-03.txt,169.439,0.250,42.360,7,50.578,119.40,7.225,10.828,0.219
96,ec.gp.GPIndividual@1735173666{-443940420},3C_20_80-01.txt,4.194,0.250,1.049,4,1.984,189.24,0.496,10.828,0.219
96,ec.gp.GPIndividual@1735173666{-443940420},3C_20_66-01.txt,7.322,0.250,1.831,2,13.531,739.19,6.766,13.438,0.094
96,ec.gp.GPIndividual@1735173666{-443940420},3C_20_50-03.txt,30.993,0.250,7.748,8,7.813,100.83,0.977,13.438,0.094
96,ec.gp.GPIndividual@1735173666{-443940420},3C_20_66-02.txt,154.245,0.250,38.561,16,41.063,106.49,2.566,13.438,0.094
96,ec.gp.GPIndividual@1735173666{-443940420},3C_20_80-02.txt,35.738,0.250,8.935,1,13.516,151.27,13.516,13.516,0.094
96,ec.gp.GPIndividual@179089085{760134222},3C_20_50-02.txt,61.404,0.250,15.351,7,9.844,64.12,1.406,4.688,0.234
96,ec.gp.GPIndividual@179089085{760134222},3C_20_50-03.txt,30.993,0.250,7.748,5,8.266,106.68,1.653,4.688,0.234
96,ec.gp.GPIndividual@179089085{760134222},3C_20_66-01.txt,7.322,0.250,1.831,1,3.781,206.56,3.781,4.688,0.234
96,ec.gp.GPIndividual@179089085{760134222},3C_20_66-01.txt,7.322,0.250,1.831,3,2.750,150.23,0.917,4.688,0.234
96,ec.gp.GPIndividual@179089085{760134222},3C_20_66-03.txt,118.340,0.250,29.585,4,2.016,6.81,0.504,4.688,0.234
96,ec.gp.GPIndividual@179089085{760134222},3C_20_66-02.txt,154.245,0.250,38.561,7,8.938,23.18,1.277,4.688,0.234
96,ec.gp.GPIndividual@179089085{760134222},3C_20_66-03.txt,118.340,0.250,29.585,4,9.688,32.74,2.422,4.688,0.234
96,ec.gp.GPIndividual@179089085{760134222},3C_20_80-01.txt,4.194,0.250,1.049,1,11.750,1120.52,11.750,11.750,0.234
96,ec.gp.GPIndividual@179089085{760134222},3C_20_80-03.txt,169.439,0.250,42.360,3,1.672,3.95,0.557,11.750,0.234
96,ec.gp.GPIndividual@179089085{760134222},3C_20_80-02.txt,35.738,0.250,8.935,5,20.391,228.22,4.078,13.953,0.234
96,ec.gp.GPIndividual@179089085{760134222},3C_20_66-02.txt,154.245,0.250,38.561,11,39.016,101.18,3.547,13.953,0.234
96,ec.gp.GPIndividual@1251168928{-1601441417},3C_20_50-02.txt,61.404,0.250,15.351,4,19.875,129.47,4.969,11.016,0.234
96,ec.gp.GPIndividual@1251168928{-1601441417},3C_20_66-03.txt,118.340,0.250,29.585,1,1.813,6.13,1.813,11.016,0.234
96,ec.gp.GPIndividual@1251168928{-1601441417},3C_20_80-01.txt,4.194,0.250,1.049,2,1.766,168.38,0.883,11.016,0.234
96,ec.gp.GPIndividual@1251168928{-1601441417},3C_20_50-03.txt,30.993,0.250,7.748,6,9.500,122.61,1.583,11.016,0.234
96,ec.gp.GPIndividual@1251168928{-1601441417},3C_20_66-01.txt,7.322,0.250,1.831,1,3.453,188.64,3.453,11.016,0.234
96,ec.gp.GPIndividual@1251168928{-1601441417},3C_20_80-01.txt,4.194,0.250,1.049,2,1.156,110.26,0.578,11.016,0.234
96,ec.gp.GPIndividual@1251168928{-1601441417},3C_20_80-03.txt,169.439,0.250,42.360,8,6.625,15.64,0.828,11.016,0.203
96,ec.gp.GPIndividual@1251168928{-1601441417},3C_20_80-02.txt,35.738,0.250,8.935,8,9.375,104.93,1.172,11.016,0.109
96,ec.gp.GPIndividual@1251168928{-1601441417},3C_20_80-02.txt,35.738,0.250,8.935,1,0.109,1.22,0.109,11.016,0.109
96,ec.gp.GPIndividual@1251168928{-1601441417},3C_20_80-03.txt,169.439,0.250,42.360,6,10.656,25.16,1.776,11.016,0.109
96,ec.gp.GPIndividual@115894979{965157636},3C_20_50-02.txt,61.404,0.250,15.351,10,18.906,123.16,1.891,4.859,0.234
96,ec.gp.GPIndividual@115894979{965157636},3C_20_80-03.txt,169.439,0.250,42.360,7,46.641,110.11,6.663,16.953,0.219
96,ec.gp.GPIndividual@1030205666{-1326195024},3C_20_50-02.txt,61.404,0.250,15.351,2,16.219,105.65,8.109,16.031,0.188
96,ec.gp.GPIndividual@1030205666{-1326195024},3C_20_50-03.txt,30.993,0.250,7.748,1,14.422,186.13,14.422,16.031,0.188
96,ec.gp.GPIndividual@1318212953{1158422691},3C_20_50-02.txt,61.404,0.250,15.351,10,15.938,103.82,1.594,5.094,0.203
96,ec.gp.GPIndividual@1318212953{1158422691},3C_20_66-02.txt,154.245,0.250,38.561,12,50.578,131.16,4.215,15.344,0.203
96,ec.gp.GPIndividual@1318212953{1158422691},3C_20_50-03.txt,30.993,0.250,7.748,1,11.266,145.40,11.266,15.344,0.203
96,ec.gp.GPIndividual@1318212953{1158422691},3C_20_66-03.txt,118.340,0.250,29.585,8,32.063,108.37,4.008,15.344,0.203
96,ec.gp.GPIndividual@1318212953{1158422691},3C_20_66-01.txt,7.322,0.250,1.831,2,5.641,308.14,2.820,15.344,0.203
96,ec.gp.GPIndividual@1318212953{1158422691},3C_20_80-01.txt,4.194,0.250,1.049,3,1.313,125.16,0.438,15.344,0.203
96,ec.gp.GPIndividual@1318212953{1158422691},3C_20_80-02.txt,35.738,0.250,8.935,2,11.453,128.19,5.727,15.344,0.094
96,ec.gp.GPIndividual@1318212953{1158422691},3C_20_50-03.txt,30.993,0.250,7.748,2,2.875,37.11,1.438,15.344,0.094
96,ec.gp.GPIndividual@1318212953{1158422691},3C_20_66-02.txt,154.245,0.250,38.561,14,23.891,61.96,1.706,15.344,0.094
96,ec.gp.GPIndividual@1318212953{1158422691},3C_20_66-01.txt,7.322,0.250,1.831,6,1.891,103.28,0.315,15.344,0.094
96,ec.gp.GPIndividual@1318212953{1158422691},3C_20_66-02.txt,154.245,0.250,38.561,11,37.000,95.95,3.364,15.344,0.094
96,ec.gp.GPIndividual@1318212953{1158422691},3C_20_66-03.txt,118.340,0.250,29.585,4,34.094,115.24,8.523,15.344,0.094
96,ec.gp.GPIndividual@1318212953{1158422691},3C_20_66-03.txt,118.340,0.250,29.585,4,18.875,63.80,4.719,15.344,0.094
96,ec.gp.GPIndividual@1318212953{1158422691},3C_20_80-03.txt,169.439,0.250,42.360,9,43.859,103.54,4.873,15.344,0.094
96,ec.gp.GPIndividual@1318212953{1158422691},3C_20_80-01.txt,4.194,0.250,1.049,3,1.047,99.83,0.349,15.344,0.094
96,ec.gp.GPIndividual@1318212953{1158422691},3C_20_66-01.txt,7.322,0.250,1.831,2,16.406,896.25,8.203,16.203,0.094
96,ec.gp.GPIndividual@1318212953{1158422691},3C_20_80-01.txt,4.194,0.250,1.049,3,1.219,116.22,0.406,16.203,0.094
96,ec.gp.GPIndividual@1318212953{1158422691},3C_20_80-02.txt,35.738,0.250,8.935,6,18.516,207.24,3.086,16.203,0.094
96,ec.gp.GPIndividual@1686624937{1675404767},3C_20_50-02.txt,61.404,0.250,15.351,4,14.328,93.34,3.582,12.266,0.156
96,ec.gp.GPIndividual@1686624937{1675404767},3C_20_66-03.txt,118.340,0.250,29.585,8,26.922,91.00,3.365,12.266,0.156
96,ec.gp.GPIndividual@505185230{-534176387},3C_20_50-02.txt,61.404,0.250,15.351,6,11.109,72.37,1.852,6.156,0.094
97,ec.gp.GPIndividual@1381112564{419518799},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1381112564{419518799},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1381112564{419518799},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1381112564{419518799},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1381112564{419518799},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1381112564{419518799},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1381112564{419518799},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1381112564{419518799},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1343089450{1351166531},3C_20_50-02.txt,61.404,0.250,15.351,5,1.156,7.53,0.231,0.297,0.188
97,ec.gp.GPIndividual@1343089450{1351166531},3C_20_50-03.txt,30.993,0.250,7.748,6,9.422,121.60,1.570,1.891,0.188
97,ec.gp.GPIndividual@1343089450{1351166531},3C_20_50-03.txt,30.993,0.250,7.748,3,4.063,52.43,1.354,3.141,0.109
97,ec.gp.GPIndividual@1343089450{1351166531},3C_20_66-01.txt,7.322,0.250,1.831,2,1.688,92.19,0.844,3.141,0.109
97,ec.gp.GPIndividual@1343089450{1351166531},3C_20_50-03.txt,30.993,0.250,7.748,1,0.859,11.09,0.859,3.141,0.109
97,ec.gp.GPIndividual@1343089450{1351166531},3C_20_66-02.txt,154.245,0.250,38.561,5,13.000,33.71,2.600,3.172,0.109
97,ec.gp.GPIndividual@1343089450{1351166531},3C_20_66-03.txt,118.340,0.250,29.585,8,31.891,107.79,3.986,6.172,0.109
97,ec.gp.GPIndividual@1343089450{1351166531},3C_20_80-01.txt,4.194,0.250,1.049,1,1.656,157.95,1.656,6.172,0.109
97,ec.gp.GPIndividual@1343089450{1351166531},3C_20_66-01.txt,7.322,0.250,1.831,1,0.516,28.17,0.516,6.172,0.109
97,ec.gp.GPIndividual@1343089450{1351166531},3C_20_80-02.txt,35.738,0.250,8.935,3,8.969,100.38,2.990,6.172,0.109
97,ec.gp.GPIndividual@1343089450{1351166531},3C_20_66-01.txt,7.322,0.250,1.831,3,1.609,87.92,0.536,6.172,0.109
97,ec.gp.GPIndividual@1343089450{1351166531},3C_20_66-02.txt,154.245,0.250,38.561,2,3.172,8.23,1.586,6.172,0.109
97,ec.gp.GPIndividual@1343089450{1351166531},3C_20_80-03.txt,169.439,0.250,42.360,11,34.734,82.00,3.158,8.406,0.109
97,ec.gp.GPIndividual@45342509{-2043676854},3C_20_50-02.txt,61.404,0.250,15.351,1,0.344,2.24,0.344,0.344,0.344
97,ec.gp.GPIndividual@45342509{-2043676854},3C_20_50-03.txt,30.993,0.250,7.748,3,6.203,80.06,2.068,3.109,0.344
97,ec.gp.GPIndividual@45342509{-2043676854},3C_20_66-01.txt,7.322,0.250,1.831,1,2.016,110.11,2.016,3.109,0.344
97,ec.gp.GPIndividual@45342509{-2043676854},3C_20_66-03.txt,118.340,0.250,29.585,1,0.906,3.06,0.906,3.109,0.344
97,ec.gp.GPIndividual@45342509{-2043676854},3C_20_66-02.txt,154.245,0.250,38.561,3,28.344,73.50,9.448,12.750,0.344
97,ec.gp.GPIndividual@45342509{-2043676854},3C_20_50-03.txt,30.993,0.250,7.748,1,2.703,34.89,2.703,12.750,0.344
97,ec.gp.GPIndividual@45342509{-2043676854},3C_20_66-03.txt,118.340,0.250,29.585,5,28.297,95.65,5.659,16.203,0.344
