Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
97,ec.gp.GPIndividual@45342509{-2043676854},3C_20_80-01.txt,4.194,0.250,1.049,1,6.250,596.02,6.250,16.203,0.344
97,ec.gp.GPIndividual@45342509{-2043676854},3C_20_80-01.txt,4.194,0.250,1.049,2,1.000,95.36,0.500,16.203,0.344
97,ec.gp.GPIndividual@45342509{-2043676854},3C_20_80-02.txt,35.738,0.250,8.935,2,9.656,108.08,4.828,16.203,0.344
97,ec.gp.GPIndividual@45342509{-2043676854},3C_20_66-02.txt,154.245,0.250,38.561,1,4.109,10.66,4.109,16.203,0.344
97,ec.gp.GPIndividual@45342509{-2043676854},3C_20_50-03.txt,30.993,0.250,7.748,2,5.484,70.78,2.742,16.203,0.344
97,ec.gp.GPIndividual@45342509{-2043676854},3C_20_80-02.txt,35.738,0.250,8.935,1,10.844,121.37,10.844,16.203,0.344
97,ec.gp.GPIndividual@45342509{-2043676854},3C_20_50-03.txt,30.993,0.250,7.748,2,3.609,46.58,1.805,16.203,0.344
97,ec.gp.GPIndividual@45342509{-2043676854},3C_20_80-03.txt,169.439,0.250,42.360,12,28.406,67.06,2.367,16.203,0.344
97,ec.gp.GPIndividual@1195901898{-98159772},3C_20_50-02.txt,61.404,0.250,15.351,7,15.609,101.68,2.230,4.578,0.328
97,ec.gp.GPIndividual@1195901898{-98159772},3C_20_80-03.txt,169.439,0.250,42.360,10,44.141,104.20,4.414,7.313,0.328
97,ec.gp.GPIndividual@1195901898{-98159772},3C_20_66-01.txt,7.322,0.250,1.831,2,3.078,168.15,1.539,7.313,0.328
97,ec.gp.GPIndividual@1195901898{-98159772},3C_20_66-01.txt,7.322,0.250,1.831,1,9.672,528.36,9.672,9.672,0.328
97,ec.gp.GPIndividual@1195901898{-98159772},3C_20_66-01.txt,7.322,0.250,1.831,3,2.047,111.82,0.682,9.672,0.328
97,ec.gp.GPIndividual@1195901898{-98159772},3C_20_66-02.txt,154.245,0.250,38.561,6,20.578,53.36,3.430,11.938,0.328
97,ec.gp.GPIndividual@1195901898{-98159772},3C_20_66-03.txt,118.340,0.250,29.585,14,34.484,116.56,2.463,11.938,0.328
97,ec.gp.GPIndividual@1195901898{-98159772},3C_20_80-01.txt,4.194,0.250,1.049,1,3.797,362.08,3.797,11.938,0.328
97,ec.gp.GPIndividual@1195901898{-98159772},3C_20_66-02.txt,154.245,0.250,38.561,4,9.234,23.95,2.309,11.938,0.328
97,ec.gp.GPIndividual@1195901898{-98159772},3C_20_66-02.txt,154.245,0.250,38.561,6,22.281,57.78,3.714,12.906,0.328
97,ec.gp.GPIndividual@666839364{107298193},3C_20_50-02.txt,61.404,0.250,15.351,11,16.594,108.09,1.509,4.141,0.172
97,ec.gp.GPIndividual@666839364{107298193},3C_20_66-03.txt,118.340,0.250,29.585,1,0.156,0.53,0.156,4.141,0.156
97,ec.gp.GPIndividual@666839364{107298193},3C_20_80-02.txt,35.738,0.250,8.935,5,9.500,106.33,1.900,4.141,0.156
97,ec.gp.GPIndividual@666839364{107298193},3C_20_50-03.txt,30.993,0.250,7.748,3,15.109,195.01,5.036,12.422,0.156
97,ec.gp.GPIndividual@666839364{107298193},3C_20_50-03.txt,30.993,0.250,7.748,1,1.250,16.13,1.250,12.422,0.156
97,ec.gp.GPIndividual@666839364{107298193},3C_20_80-03.txt,169.439,0.250,42.360,8,44.375,104.76,5.547,15.094,0.156
97,ec.gp.GPIndividual@765993693{965157636},3C_20_50-02.txt,61.404,0.250,15.351,7,18.672,121.63,2.667,6.406,0.328
97,ec.gp.GPIndividual@765993693{965157636},3C_20_80-01.txt,4.194,0.250,1.049,3,1.656,157.95,0.552,6.406,0.156
97,ec.gp.GPIndividual@765993693{965157636},3C_20_66-03.txt,118.340,0.250,29.585,2,0.688,2.32,0.344,6.406,0.156
97,ec.gp.GPIndividual@765993693{965157636},3C_20_50-03.txt,30.993,0.250,7.748,3,8.984,115.96,2.995,6.406,0.156
97,ec.gp.GPIndividual@765993693{965157636},3C_20_66-01.txt,7.322,0.250,1.831,3,2.688,146.81,0.896,6.406,0.156
97,ec.gp.GPIndividual@765993693{965157636},3C_20_66-02.txt,154.245,0.250,38.561,1,1.250,3.24,1.250,6.406,0.156
97,ec.gp.GPIndividual@765993693{965157636},3C_20_66-01.txt,7.322,0.250,1.831,2,3.313,180.96,1.656,6.406,0.141
97,ec.gp.GPIndividual@765993693{965157636},3C_20_66-01.txt,7.322,0.250,1.831,2,1.656,90.48,0.828,6.406,0.141
97,ec.gp.GPIndividual@765993693{965157636},3C_20_80-02.txt,35.738,0.250,8.935,6,11.984,134.14,1.997,6.406,0.141
97,ec.gp.GPIndividual@765993693{965157636},3C_20_80-01.txt,4.194,0.250,1.049,1,1.938,184.77,1.938,6.406,0.141
97,ec.gp.GPIndividual@765993693{965157636},3C_20_80-03.txt,169.439,0.250,42.360,17,44.469,104.98,2.616,15.953,0.141
97,ec.gp.GPIndividual@765993693{965157636},3C_20_80-02.txt,35.738,0.250,8.935,5,14.063,157.39,2.813,15.953,0.141
97,ec.gp.GPIndividual@765993693{965157636},3C_20_66-02.txt,154.245,0.250,38.561,1,0.516,1.34,0.516,15.953,0.141
97,ec.gp.GPIndividual@765993693{965157636},3C_20_66-02.txt,154.245,0.250,38.561,18,38.813,100.65,2.156,15.953,0.141
97,ec.gp.GPIndividual@765993693{965157636},3C_20_66-03.txt,118.340,0.250,29.585,4,12.906,43.62,3.227,15.953,0.141
97,ec.gp.GPIndividual@765993693{965157636},3C_20_66-03.txt,118.340,0.250,29.585,1,10.047,33.96,10.047,15.953,0.141
97,ec.gp.GPIndividual@765993693{965157636},3C_20_66-03.txt,118.340,0.250,29.585,1,11.125,37.60,11.125,15.953,0.141
97,ec.gp.GPIndividual@765993693{965157636},3C_20_66-03.txt,118.340,0.250,29.585,3,20.172,68.18,6.724,15.953,0.141
97,ec.gp.GPIndividual@1648433926{514671417},3C_20_50-02.txt,61.404,0.250,15.351,4,16.859,109.83,4.215,6.453,0.516
97,ec.gp.GPIndividual@1648433926{514671417},3C_20_80-01.txt,4.194,0.250,1.049,2,1.422,135.59,0.711,6.453,0.516
97,ec.gp.GPIndividual@1648433926{514671417},3C_20_80-01.txt,4.194,0.250,1.049,2,11.219,1069.86,5.609,10.891,0.328
97,ec.gp.GPIndividual@1648433926{514671417},3C_20_80-03.txt,169.439,0.250,42.360,19,42.266,99.78,2.225,10.891,0.172
97,ec.gp.GPIndividual@1648433926{514671417},3C_20_80-02.txt,35.738,0.250,8.935,3,9.469,105.98,3.156,10.891,0.172
97,ec.gp.GPIndividual@1648433926{514671417},3C_20_80-03.txt,169.439,0.250,42.360,7,43.047,101.62,6.150,14.875,0.172
97,ec.gp.GPIndividual@1648433926{514671417},3C_20_80-02.txt,35.738,0.250,8.935,1,0.516,5.77,0.516,14.875,0.172
97,ec.gp.GPIndividual@1648433926{514671417},3C_20_80-01.txt,4.194,0.250,1.049,4,1.219,116.22,0.305,14.875,0.172
97,ec.gp.GPIndividual@1648433926{514671417},3C_20_80-02.txt,35.738,0.250,8.935,4,9.547,106.85,2.387,14.875,0.172
97,ec.gp.GPIndividual@1648433926{514671417},3C_20_80-03.txt,169.439,0.250,42.360,1,0.328,0.77,0.328,14.875,0.172
97,ec.gp.GPIndividual@1917429995{105325257},3C_20_50-02.txt,61.404,0.250,15.351,8,16.766,109.21,2.096,6.906,0.328
97,ec.gp.GPIndividual@1917429995{105325257},3C_20_50-03.txt,30.993,0.250,7.748,4,9.000,116.16,2.250,6.906,0.297
97,ec.gp.GPIndividual@1112724808{-589965983},3C_20_50-02.txt,61.404,0.250,15.351,5,15.609,101.68,3.122,11.563,0.359
97,ec.gp.GPIndividual@1112724808{-589965983},3C_20_50-03.txt,30.993,0.250,7.748,4,6.938,89.54,1.734,11.563,0.328
97,ec.gp.GPIndividual@1112724808{-589965983},3C_20_80-01.txt,4.194,0.250,1.049,2,1.594,151.99,0.797,11.563,0.328
97,ec.gp.GPIndividual@1112724808{-589965983},3C_20_80-03.txt,169.439,0.250,42.360,7,26.969,63.67,3.853,16.828,0.328
97,ec.gp.GPIndividual@1112724808{-589965983},3C_20_50-03.txt,30.993,0.250,7.748,3,9.297,119.99,3.099,16.828,0.328
97,ec.gp.GPIndividual@1112724808{-589965983},3C_20_66-01.txt,7.322,0.250,1.831,2,3.297,180.10,1.648,16.828,0.328
97,ec.gp.GPIndividual@1112724808{-589965983},3C_20_80-02.txt,35.738,0.250,8.935,3,10.906,122.07,3.635,16.828,0.328
97,ec.gp.GPIndividual@1112724808{-589965983},3C_20_66-01.txt,7.322,0.250,1.831,4,2.563,139.99,0.641,16.828,0.328
97,ec.gp.GPIndividual@1112724808{-589965983},3C_20_66-02.txt,154.245,0.250,38.561,5,5.547,14.38,1.109,16.828,0.141
97,ec.gp.GPIndividual@1112724808{-589965983},3C_20_66-02.txt,154.245,0.250,38.561,1,6.891,17.87,6.891,16.828,0.141
97,ec.gp.GPIndividual@216618223{938852545},3C_20_50-02.txt,61.404,0.250,15.351,10,15.656,101.99,1.566,2.500,0.516
97,ec.gp.GPIndividual@216618223{938852545},3C_20_66-03.txt,118.340,0.250,29.585,4,10.219,34.54,2.555,7.078,0.516
97,ec.gp.GPIndividual@216618223{938852545},3C_20_66-01.txt,7.322,0.250,1.831,4,1.938,105.84,0.484,7.078,0.156
97,ec.gp.GPIndividual@216618223{938852545},3C_20_66-03.txt,118.340,0.250,29.585,3,4.875,16.48,1.625,7.078,0.156
97,ec.gp.GPIndividual@216618223{938852545},3C_20_50-03.txt,30.993,0.250,7.748,4,11.688,150.84,2.922,7.078,0.156
97,ec.gp.GPIndividual@216618223{938852545},3C_20_80-01.txt,4.194,0.250,1.049,2,2.141,204.14,1.070,7.078,0.156
97,ec.gp.GPIndividual@216618223{938852545},3C_20_66-02.txt,154.245,0.250,38.561,9,33.172,86.02,3.686,14.438,0.156
97,ec.gp.GPIndividual@216618223{938852545},3C_20_66-01.txt,7.322,0.250,1.831,1,3.625,198.03,3.625,14.438,0.156
97,ec.gp.GPIndividual@216618223{938852545},3C_20_80-01.txt,4.194,0.250,1.049,3,1.203,114.73,0.401,14.438,0.156
97,ec.gp.GPIndividual@216618223{938852545},3C_20_66-02.txt,154.245,0.250,38.561,14,39.813,103.24,2.844,14.438,0.156
97,ec.gp.GPIndividual@216618223{938852545},3C_20_66-03.txt,118.340,0.250,29.585,3,4.875,16.48,1.625,14.438,0.156
97,ec.gp.GPIndividual@377973056{1289103021},3C_20_50-02.txt,61.404,0.250,15.351,3,5.688,37.05,1.896,3.766,0.531
97,ec.gp.GPIndividual@377973056{1289103021},3C_20_66-03.txt,118.340,0.250,29.585,9,33.469,113.13,3.719,8.625,0.531
97,ec.gp.GPIndividual@377973056{1289103021},3C_20_80-01.txt,4.194,0.250,1.049,1,1.813,172.85,1.813,8.625,0.531
97,ec.gp.GPIndividual@377973056{1289103021},3C_20_80-01.txt,4.194,0.250,1.049,3,1.141,108.77,0.380,8.625,0.172
97,ec.gp.GPIndividual@377973056{1289103021},3C_20_80-02.txt,35.738,0.250,8.935,4,5.609,62.78,1.402,8.625,0.172
97,ec.gp.GPIndividual@377973056{1289103021},3C_20_80-02.txt,35.738,0.250,8.935,3,10.422,116.65,3.474,8.625,0.172
97,ec.gp.GPIndividual@377973056{1289103021},3C_20_80-03.txt,169.439,0.250,42.360,16,43.750,103.28,2.734,11.281,0.000
97,ec.gp.GPIndividual@490789656{2092071460},3C_20_50-02.txt,61.404,0.250,15.351,8,16.359,106.57,2.045,8.766,0.172
97,ec.gp.GPIndividual@490789656{2092071460},3C_20_80-02.txt,35.738,0.250,8.935,1,0.156,1.75,0.156,8.766,0.156
97,ec.gp.GPIndividual@490789656{2092071460},3C_20_50-03.txt,30.993,0.250,7.748,2,10.188,131.48,5.094,8.766,0.156
97,ec.gp.GPIndividual@490789656{2092071460},3C_20_80-03.txt,169.439,0.250,42.360,2,15.656,36.96,7.828,13.281,0.156
97,ec.gp.GPIndividual@490789656{2092071460},3C_20_50-03.txt,30.993,0.250,7.748,2,4.500,58.08,2.250,13.281,0.156
97,ec.gp.GPIndividual@490789656{2092071460},3C_20_80-03.txt,169.439,0.250,42.360,10,43.750,103.28,4.375,15.750,0.156
97,ec.gp.GPIndividual@490789656{2092071460},3C_20_66-01.txt,7.322,0.250,1.831,2,4.922,268.87,2.461,15.750,0.156
97,ec.gp.GPIndividual@490789656{2092071460},3C_20_66-01.txt,7.322,0.250,1.831,3,1.938,105.84,0.646,15.750,0.156
97,ec.gp.GPIndividual@490789656{2092071460},3C_20_66-02.txt,154.245,0.250,38.561,7,19.891,51.58,2.842,15.750,0.156
97,ec.gp.GPIndividual@490789656{2092071460},3C_20_80-02.txt,35.738,0.250,8.935,4,9.094,101.78,2.273,15.750,0.156
97,ec.gp.GPIndividual@490789656{2092071460},3C_20_66-02.txt,154.245,0.250,38.561,16,38.047,98.67,2.378,15.750,0.156
97,ec.gp.GPIndividual@1980867663{-1071200047},3C_20_50-02.txt,61.404,0.250,15.351,2,15.859,103.31,7.930,15.328,0.531
97,ec.gp.GPIndividual@1889703018{-92829486},3C_20_50-02.txt,61.404,0.250,15.351,5,20.594,134.15,4.119,9.125,0.344
97,ec.gp.GPIndividual@1889703018{-92829486},3C_20_66-03.txt,118.340,0.250,29.585,9,31.500,106.47,3.500,14.672,0.000
97,ec.gp.GPIndividual@1889703018{-92829486},3C_20_50-03.txt,30.993,0.250,7.748,3,6.344,81.87,2.115,14.672,0.000
97,ec.gp.GPIndividual@1889703018{-92829486},3C_20_80-03.txt,169.439,0.250,42.360,1,2.172,5.13,2.172,14.672,0.000
97,ec.gp.GPIndividual@1889703018{-92829486},3C_20_80-03.txt,169.439,0.250,42.360,2,9.172,21.65,4.586,14.672,0.000
97,ec.gp.GPIndividual@1889703018{-92829486},3C_20_50-03.txt,30.993,0.250,7.748,5,9.281,119.79,1.856,14.672,0.000
97,ec.gp.GPIndividual@1889703018{-92829486},3C_20_66-01.txt,7.322,0.250,1.831,1,3.641,198.88,3.641,14.672,0.000
97,ec.gp.GPIndividual@1889703018{-92829486},3C_20_80-01.txt,4.194,0.250,1.049,1,9.578,913.40,9.578,14.672,0.000
97,ec.gp.GPIndividual@1889703018{-92829486},3C_20_66-03.txt,118.340,0.250,29.585,1,0.656,2.22,0.656,14.672,0.000
97,ec.gp.GPIndividual@1889703018{-92829486},3C_20_66-01.txt,7.322,0.250,1.831,2,6.563,358.50,3.281,14.672,0.000
97,ec.gp.GPIndividual@710622850{-1078944223},3C_20_50-02.txt,61.404,0.250,15.351,2,1.234,8.04,0.617,0.766,0.469
97,ec.gp.GPIndividual@710622850{-1078944223},3C_20_50-03.txt,30.993,0.250,7.748,5,9.500,122.61,1.900,6.156,0.469
97,ec.gp.GPIndividual@310675952{-207961214},3C_20_50-02.txt,61.404,0.250,15.351,6,9.453,61.58,1.576,3.156,0.484
97,ec.gp.GPIndividual@310675952{-207961214},3C_20_66-01.txt,7.322,0.250,1.831,2,3.359,183.52,1.680,3.156,0.484
97,ec.gp.GPIndividual@310675952{-207961214},3C_20_50-03.txt,30.993,0.250,7.748,2,0.969,12.50,0.484,3.156,0.156
97,ec.gp.GPIndividual@310675952{-207961214},3C_20_66-02.txt,154.245,0.250,38.561,5,12.281,31.85,2.456,5.813,0.156
97,ec.gp.GPIndividual@310675952{-207961214},3C_20_66-03.txt,118.340,0.250,29.585,7,26.781,90.52,3.826,6.563,0.156
97,ec.gp.GPIndividual@310675952{-207961214},3C_20_80-01.txt,4.194,0.250,1.049,1,0.547,52.15,0.547,6.563,0.156
97,ec.gp.GPIndividual@310675952{-207961214},3C_20_80-02.txt,35.738,0.250,8.935,2,4.750,53.16,2.375,6.563,0.156
97,ec.gp.GPIndividual@310675952{-207961214},3C_20_80-03.txt,169.439,0.250,42.360,10,42.359,100.00,4.236,14.313,0.000
97,ec.gp.GPIndividual@310675952{-207961214},3C_20_66-02.txt,154.245,0.250,38.561,1,6.109,15.84,6.109,14.313,0.000
97,ec.gp.GPIndividual@1116653969{-1372559430},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1116653969{-1372559430},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1116653969{-1372559430},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1116653969{-1372559430},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1116653969{-1372559430},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1116653969{-1372559430},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1116653969{-1372559430},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1116653969{-1372559430},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@390406520{2123551804},3C_20_50-02.txt,61.404,0.250,15.351,4,17.000,110.74,4.250,7.234,0.516
97,ec.gp.GPIndividual@390406520{2123551804},3C_20_66-01.txt,7.322,0.250,1.831,1,2.000,109.26,2.000,7.234,0.516
97,ec.gp.GPIndividual@390406520{2123551804},3C_20_50-03.txt,30.993,0.250,7.748,5,15.141,195.41,3.028,9.625,0.516
97,ec.gp.GPIndividual@390406520{2123551804},3C_20_80-01.txt,4.194,0.250,1.049,1,1.344,128.14,1.344,9.625,0.516
97,ec.gp.GPIndividual@390406520{2123551804},3C_20_66-03.txt,118.340,0.250,29.585,14,29.734,100.51,2.124,12.234,0.172
97,ec.gp.GPIndividual@390406520{2123551804},3C_20_66-01.txt,7.322,0.250,1.831,1,6.031,329.48,6.031,12.234,0.172
97,ec.gp.GPIndividual@390406520{2123551804},3C_20_80-01.txt,4.194,0.250,1.049,1,3.031,289.07,3.031,12.234,0.172
97,ec.gp.GPIndividual@390406520{2123551804},3C_20_80-02.txt,35.738,0.250,8.935,6,8.984,100.56,1.497,12.234,0.172
97,ec.gp.GPIndividual@390406520{2123551804},3C_20_66-02.txt,154.245,0.250,38.561,10,24.063,62.40,2.406,12.234,0.000
97,ec.gp.GPIndividual@390406520{2123551804},3C_20_80-02.txt,35.738,0.250,8.935,7,11.125,124.52,1.589,12.234,0.000
97,ec.gp.GPIndividual@390406520{2123551804},3C_20_80-03.txt,169.439,0.250,42.360,10,31.797,75.06,3.180,13.906,0.000
97,ec.gp.GPIndividual@390406520{2123551804},3C_20_66-02.txt,154.245,0.250,38.561,1,14.250,36.95,14.250,14.250,0.000
97,ec.gp.GPIndividual@390406520{2123551804},3C_20_66-02.txt,154.245,0.250,38.561,10,40.750,105.68,4.075,16.203,0.000
97,ec.gp.GPIndividual@390406520{2123551804},3C_20_80-03.txt,169.439,0.250,42.360,7,46.063,108.74,6.580,16.203,0.000
97,ec.gp.GPIndividual@390406520{2123551804},3C_20_66-03.txt,118.340,0.250,29.585,1,6.453,21.81,6.453,16.203,0.000
97,ec.gp.GPIndividual@390406520{2123551804},3C_20_66-03.txt,118.340,0.250,29.585,2,4.688,15.84,2.344,16.203,0.000
97,ec.gp.GPIndividual@390406520{2123551804},3C_20_80-02.txt,35.738,0.250,8.935,3,16.375,183.28,5.458,16.203,0.000
97,ec.gp.GPIndividual@1516882731{692136620},3C_20_50-02.txt,61.404,0.250,15.351,3,18.547,120.82,6.182,12.156,0.000
97,ec.gp.GPIndividual@1516882731{692136620},3C_20_80-01.txt,4.194,0.250,1.049,2,6.641,633.27,3.320,12.156,0.000
97,ec.gp.GPIndividual@1516882731{692136620},3C_20_80-01.txt,4.194,0.250,1.049,4,1.422,135.59,0.355,12.156,0.000
97,ec.gp.GPIndividual@1516882731{692136620},3C_20_80-02.txt,35.738,0.250,8.935,1,0.297,3.32,0.297,12.156,0.000
97,ec.gp.GPIndividual@1516882731{692136620},3C_20_50-03.txt,30.993,0.250,7.748,3,2.813,36.30,0.938,12.156,0.000
97,ec.gp.GPIndividual@1516882731{692136620},3C_20_66-03.txt,118.340,0.250,29.585,12,33.375,112.81,2.781,12.156,0.000
97,ec.gp.GPIndividual@1516882731{692136620},3C_20_80-01.txt,4.194,0.250,1.049,1,3.984,379.96,3.984,12.156,0.000
97,ec.gp.GPIndividual@1516882731{692136620},3C_20_80-02.txt,35.738,0.250,8.935,1,1.797,20.11,1.797,12.156,0.000
97,ec.gp.GPIndividual@1219854830{1611606225},3C_20_50-02.txt,61.404,0.250,15.351,11,16.203,105.55,1.473,4.391,0.359
97,ec.gp.GPIndividual@1219854830{1611606225},3C_20_80-03.txt,169.439,0.250,42.360,5,13.469,31.80,2.694,6.875,0.156
97,ec.gp.GPIndividual@1219854830{1611606225},3C_20_66-01.txt,7.322,0.250,1.831,3,1.609,87.92,0.536,6.875,0.156
97,ec.gp.GPIndividual@1219854830{1611606225},3C_20_66-02.txt,154.245,0.250,38.561,8,22.734,58.96,2.842,6.875,0.156
97,ec.gp.GPIndividual@1219854830{1611606225},3C_20_66-03.txt,118.340,0.250,29.585,5,32.813,110.91,6.563,13.766,0.156
97,ec.gp.GPIndividual@1219854830{1611606225},3C_20_80-01.txt,4.194,0.250,1.049,1,8.969,855.29,8.969,13.766,0.156
97,ec.gp.GPIndividual@666248575{1700145721},3C_20_50-02.txt,61.404,0.250,15.351,5,20.234,131.81,4.047,16.594,0.500
97,ec.gp.GPIndividual@666248575{1700145721},3C_20_80-03.txt,169.439,0.250,42.360,2,3.406,8.04,1.703,16.594,0.500
97,ec.gp.GPIndividual@666248575{1700145721},3C_20_80-02.txt,35.738,0.250,8.935,3,8.859,99.16,2.953,16.594,0.500
97,ec.gp.GPIndividual@666248575{1700145721},3C_20_80-03.txt,169.439,0.250,42.360,4,18.156,42.86,4.539,16.594,0.500
97,ec.gp.GPIndividual@666248575{1700145721},3C_20_50-03.txt,30.993,0.250,7.748,3,7.891,101.84,2.630,16.594,0.172
97,ec.gp.GPIndividual@687132043{41757782},3C_20_50-02.txt,61.404,0.250,15.351,1,1.469,9.57,1.469,1.469,1.469
97,ec.gp.GPIndividual@687132043{41757782},3C_20_80-03.txt,169.439,0.250,42.360,10,43.219,102.03,4.322,12.203,0.484
97,ec.gp.GPIndividual@687132043{41757782},3C_20_80-02.txt,35.738,0.250,8.935,3,8.313,93.04,2.771,12.203,0.484
97,ec.gp.GPIndividual@1891813948{107298193},3C_20_50-02.txt,61.404,0.250,15.351,4,20.984,136.70,5.246,10.500,0.250
97,ec.gp.GPIndividual@1891813948{107298193},3C_20_66-03.txt,118.340,0.250,29.585,9,32.578,110.12,3.620,10.500,0.250
97,ec.gp.GPIndividual@1891813948{107298193},3C_20_66-02.txt,154.245,0.250,38.561,11,47.516,123.22,4.320,10.844,0.250
97,ec.gp.GPIndividual@1891813948{107298193},3C_20_66-01.txt,7.322,0.250,1.831,3,1.859,101.57,0.620,10.844,0.250
97,ec.gp.GPIndividual@1891813948{107298193},3C_20_66-03.txt,118.340,0.250,29.585,2,13.781,46.58,6.891,13.563,0.219
97,ec.gp.GPIndividual@1891813948{107298193},3C_20_80-01.txt,4.194,0.250,1.049,1,3.578,341.22,3.578,13.563,0.219
97,ec.gp.GPIndividual@1891813948{107298193},3C_20_50-03.txt,30.993,0.250,7.748,9,10.453,134.91,1.161,13.563,0.219
97,ec.gp.GPIndividual@1891813948{107298193},3C_20_80-01.txt,4.194,0.250,1.049,3,2.281,217.55,0.760,13.563,0.219
97,ec.gp.GPIndividual@1891813948{107298193},3C_20_66-02.txt,154.245,0.250,38.561,13,17.250,44.73,1.327,13.563,0.219
97,ec.gp.GPIndividual@1891813948{107298193},3C_20_66-01.txt,7.322,0.250,1.831,2,2.016,110.11,1.008,13.563,0.219
97,ec.gp.GPIndividual@1891813948{107298193},3C_20_80-02.txt,35.738,0.250,8.935,12,11.531,129.06,0.961,13.563,0.219
97,ec.gp.GPIndividual@1891813948{107298193},3C_20_66-03.txt,118.340,0.250,29.585,8,20.922,70.72,2.615,13.563,0.172
97,ec.gp.GPIndividual@1891813948{107298193},3C_20_66-02.txt,154.245,0.250,38.561,10,37.531,97.33,3.753,13.563,0.172
97,ec.gp.GPIndividual@1891813948{107298193},3C_20_80-01.txt,4.194,0.250,1.049,3,2.797,266.72,0.932,13.563,0.172
97,ec.gp.GPIndividual@1891813948{107298193},3C_20_66-03.txt,118.340,0.250,29.585,7,25.844,87.35,3.692,13.563,0.172
97,ec.gp.GPIndividual@1891813948{107298193},3C_20_80-02.txt,35.738,0.250,8.935,8,10.016,112.10,1.252,13.563,0.172
97,ec.gp.GPIndividual@1891813948{107298193},3C_20_80-01.txt,4.194,0.250,1.049,2,1.266,120.69,0.633,13.563,0.172
97,ec.gp.GPIndividual@1891813948{107298193},3C_20_80-03.txt,169.439,0.250,42.360,5,11.063,26.12,2.213,13.563,0.172
97,ec.gp.GPIndividual@1891813948{107298193},3C_20_80-03.txt,169.439,0.250,42.360,9,42.391,100.07,4.710,16.688,0.109
97,ec.gp.GPIndividual@2040384964{763369407},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@2040384964{763369407},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@2040384964{763369407},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@2040384964{763369407},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@2040384964{763369407},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@2040384964{763369407},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
