Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
97,ec.gp.GPIndividual@2040384964{763369407},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@2040384964{763369407},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@766619434{-1663297111},3C_20_50-02.txt,61.404,0.250,15.351,2,15.953,103.92,7.977,15.719,0.234
97,ec.gp.GPIndividual@635136038{1735620872},3C_20_50-02.txt,61.404,0.250,15.351,5,15.609,101.68,3.122,11.984,0.219
97,ec.gp.GPIndividual@635136038{1735620872},3C_20_80-02.txt,35.738,0.250,8.935,2,1.422,15.91,0.711,11.984,0.219
97,ec.gp.GPIndividual@635136038{1735620872},3C_20_50-03.txt,30.993,0.250,7.748,2,6.516,84.09,3.258,11.984,0.219
97,ec.gp.GPIndividual@635136038{1735620872},3C_20_80-02.txt,35.738,0.250,8.935,8,9.266,103.71,1.158,11.984,0.219
97,ec.gp.GPIndividual@635136038{1735620872},3C_20_80-03.txt,169.439,0.250,42.360,6,11.563,27.30,1.927,11.984,0.203
97,ec.gp.GPIndividual@635136038{1735620872},3C_20_66-01.txt,7.322,0.250,1.831,3,1.453,79.38,0.484,11.984,0.203
97,ec.gp.GPIndividual@635136038{1735620872},3C_20_66-02.txt,154.245,0.250,38.561,3,3.172,8.23,1.057,11.984,0.203
97,ec.gp.GPIndividual@635136038{1735620872},3C_20_66-03.txt,118.340,0.250,29.585,4,37.969,128.34,9.492,16.656,0.203
97,ec.gp.GPIndividual@635136038{1735620872},3C_20_50-03.txt,30.993,0.250,7.748,1,14.063,181.50,14.063,16.656,0.203
97,ec.gp.GPIndividual@1909826413{917948461},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1909826413{917948461},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1909826413{917948461},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1909826413{917948461},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1909826413{917948461},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1909826413{917948461},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1909826413{917948461},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1909826413{917948461},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@463871866{-1763118225},3C_20_50-02.txt,61.404,0.250,15.351,3,9.547,62.19,3.182,8.656,0.156
97,ec.gp.GPIndividual@1233721482{-1995645083},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1233721482{-1995645083},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1233721482{-1995645083},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1233721482{-1995645083},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1233721482{-1995645083},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1233721482{-1995645083},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1233721482{-1995645083},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@1233721482{-1995645083},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
97,ec.gp.GPIndividual@2135148960{1011432332},3C_20_50-02.txt,61.404,0.250,15.351,1,0.047,0.31,0.047,0.047,0.047
97,ec.gp.GPIndividual@2135148960{1011432332},3C_20_50-03.txt,30.993,0.250,7.748,1,0.531,6.86,0.531,0.531,0.047
97,ec.gp.GPIndividual@2135148960{1011432332},3C_20_66-01.txt,7.322,0.250,1.831,1,0.109,5.97,0.109,0.531,0.047
97,ec.gp.GPIndividual@2135148960{1011432332},3C_20_66-02.txt,154.245,0.250,38.561,1,0.313,0.81,0.313,0.531,0.047
97,ec.gp.GPIndividual@2135148960{1011432332},3C_20_66-03.txt,118.340,0.250,29.585,1,0.813,2.75,0.813,0.813,0.047
97,ec.gp.GPIndividual@2135148960{1011432332},3C_20_80-01.txt,4.194,0.250,1.049,1,0.156,14.90,0.156,0.813,0.047
97,ec.gp.GPIndividual@2135148960{1011432332},3C_20_80-02.txt,35.738,0.250,8.935,1,0.281,3.15,0.281,0.813,0.047
97,ec.gp.GPIndividual@2135148960{1011432332},3C_20_80-03.txt,169.439,0.250,42.360,1,0.813,1.92,0.813,0.813,0.047
98,ec.gp.GPIndividual@1529366841{-458660794},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@1529366841{-458660794},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@1529366841{-458660794},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@1529366841{-458660794},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@1529366841{-458660794},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@1529366841{-458660794},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@1529366841{-458660794},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@1529366841{-458660794},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@1529366841{-458660794},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@1529366841{-458660794},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@1529366841{-458660794},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@1529366841{-458660794},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@1529366841{-458660794},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@1529366841{-458660794},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@1529366841{-458660794},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@1529366841{-458660794},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@1529366841{-458660794},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@1529366841{-458660794},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@1529366841{-458660794},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@1529366841{-458660794},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@1529366841{-458660794},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@222772158{-2117392520},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@222772158{-2117392520},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@188579016{1982238101},3C_20_50-02.txt,61.404,0.250,15.351,6,1.844,12.01,0.307,0.359,0.281
98,ec.gp.GPIndividual@188579016{1982238101},3C_20_50-03.txt,30.993,0.250,7.748,4,7.750,100.02,1.938,1.938,0.281
98,ec.gp.GPIndividual@188579016{1982238101},3C_20_50-03.txt,30.993,0.250,7.748,3,6.000,77.44,2.000,3.125,0.281
98,ec.gp.GPIndividual@188579016{1982238101},3C_20_66-01.txt,7.322,0.250,1.831,2,3.438,187.79,1.719,3.125,0.281
98,ec.gp.GPIndividual@188579016{1982238101},3C_20_50-03.txt,30.993,0.250,7.748,1,0.156,2.02,0.156,3.125,0.156
98,ec.gp.GPIndividual@188579016{1982238101},3C_20_50-03.txt,30.993,0.250,7.748,1,0.844,10.89,0.844,3.125,0.156
98,ec.gp.GPIndividual@188579016{1982238101},3C_20_66-02.txt,154.245,0.250,38.561,4,10.359,26.86,2.590,3.281,0.156
98,ec.gp.GPIndividual@188579016{1982238101},3C_20_66-03.txt,118.340,0.250,29.585,9,30.297,102.41,3.366,4.531,0.156
98,ec.gp.GPIndividual@188579016{1982238101},3C_20_66-01.txt,7.322,0.250,1.831,2,6.859,374.72,3.430,5.953,0.156
98,ec.gp.GPIndividual@188579016{1982238101},3C_20_80-01.txt,4.194,0.250,1.049,2,2.047,195.20,1.023,5.953,0.156
98,ec.gp.GPIndividual@188579016{1982238101},3C_20_66-01.txt,7.322,0.250,1.831,1,0.500,27.31,0.500,5.953,0.156
98,ec.gp.GPIndividual@188579016{1982238101},3C_20_80-02.txt,35.738,0.250,8.935,5,9.875,110.53,1.975,5.953,0.156
98,ec.gp.GPIndividual@188579016{1982238101},3C_20_50-03.txt,30.993,0.250,7.748,2,3.297,42.55,1.648,5.953,0.156
98,ec.gp.GPIndividual@188579016{1982238101},3C_20_80-03.txt,169.439,0.250,42.360,3,9.422,22.24,3.141,5.953,0.156
98,ec.gp.GPIndividual@188579016{1982238101},3C_20_50-03.txt,30.993,0.250,7.748,1,1.563,20.17,1.563,5.953,0.156
98,ec.gp.GPIndividual@188579016{1982238101},3C_20_66-02.txt,154.245,0.250,38.561,7,18.938,49.11,2.705,5.953,0.156
98,ec.gp.GPIndividual@1370387454{1434799019},3C_20_50-02.txt,61.404,0.250,15.351,2,2.156,14.05,1.078,1.625,0.531
98,ec.gp.GPIndividual@1370387454{1434799019},3C_20_66-03.txt,118.340,0.250,29.585,2,12.031,40.67,6.016,7.516,0.531
98,ec.gp.GPIndividual@1370387454{1434799019},3C_20_66-01.txt,7.322,0.250,1.831,1,4.328,236.44,4.328,7.516,0.531
98,ec.gp.GPIndividual@1370387454{1434799019},3C_20_66-01.txt,7.322,0.250,1.831,1,1.938,105.84,1.938,7.516,0.531
98,ec.gp.GPIndividual@1370387454{1434799019},3C_20_50-03.txt,30.993,0.250,7.748,7,9.906,127.85,1.415,7.516,0.531
98,ec.gp.GPIndividual@1370387454{1434799019},3C_20_66-01.txt,7.322,0.250,1.831,3,1.734,94.75,0.578,7.516,0.156
98,ec.gp.GPIndividual@1370387454{1434799019},3C_20_66-02.txt,154.245,0.250,38.561,14,41.922,108.72,2.994,13.141,0.141
98,ec.gp.GPIndividual@1370387454{1434799019},3C_20_66-02.txt,154.245,0.250,38.561,14,41.922,108.72,2.994,13.141,0.141
98,ec.gp.GPIndividual@1370387454{1434799019},3C_20_80-01.txt,4.194,0.250,1.049,2,1.250,119.20,0.625,13.141,0.141
98,ec.gp.GPIndividual@1370387454{1434799019},3C_20_66-03.txt,118.340,0.250,29.585,2,0.641,2.17,0.320,13.141,0.141
98,ec.gp.GPIndividual@1370387454{1434799019},3C_20_66-02.txt,154.245,0.250,38.561,5,7.750,20.10,1.550,13.141,0.141
98,ec.gp.GPIndividual@1370387454{1434799019},3C_20_80-02.txt,35.738,0.250,8.935,3,9.109,101.96,3.036,13.141,0.141
98,ec.gp.GPIndividual@1370387454{1434799019},3C_20_66-02.txt,154.245,0.250,38.561,9,28.625,74.23,3.181,13.141,0.141
98,ec.gp.GPIndividual@1370387454{1434799019},3C_20_80-03.txt,169.439,0.250,42.360,6,15.750,37.18,2.625,13.141,0.141
98,ec.gp.GPIndividual@1370387454{1434799019},3C_20_66-03.txt,118.340,0.250,29.585,6,29.531,99.82,4.922,13.141,0.141
98,ec.gp.GPIndividual@1370387454{1434799019},3C_20_66-01.txt,7.322,0.250,1.831,1,2.016,110.11,2.016,13.141,0.141
98,ec.gp.GPIndividual@1370387454{1434799019},3C_20_80-01.txt,4.194,0.250,1.049,2,1.375,131.12,0.688,13.141,0.141
98,ec.gp.GPIndividual@1370387454{1434799019},3C_20_66-02.txt,154.245,0.250,38.561,3,10.156,26.34,3.385,13.141,0.141
98,ec.gp.GPIndividual@1370387454{1434799019},3C_20_80-02.txt,35.738,0.250,8.935,1,14.563,162.99,14.563,14.563,0.141
98,ec.gp.GPIndividual@1370387454{1434799019},3C_20_80-01.txt,4.194,0.250,1.049,1,2.656,253.31,2.656,14.563,0.141
98,ec.gp.GPIndividual@1370387454{1434799019},3C_20_66-03.txt,118.340,0.250,29.585,4,30.250,102.25,7.563,16.469,0.141
98,ec.gp.GPIndividual@1370387454{1434799019},3C_20_80-03.txt,169.439,0.250,42.360,10,44.328,104.65,4.433,16.469,0.141
98,ec.gp.GPIndividual@1295327084{2082456784},3C_20_50-02.txt,61.404,0.250,15.351,6,17.203,112.06,2.867,6.047,0.359
98,ec.gp.GPIndividual@1295327084{2082456784},3C_20_80-01.txt,4.194,0.250,1.049,2,1.063,101.32,0.531,6.047,0.172
98,ec.gp.GPIndividual@1295327084{2082456784},3C_20_66-03.txt,118.340,0.250,29.585,7,34.656,117.14,4.951,16.750,0.172
98,ec.gp.GPIndividual@1295327084{2082456784},3C_20_66-03.txt,118.340,0.250,29.585,6,26.891,90.89,4.482,16.750,0.172
98,ec.gp.GPIndividual@1106129058{370750174},3C_20_50-02.txt,61.404,0.250,15.351,6,15.516,101.07,2.586,6.547,0.172
98,ec.gp.GPIndividual@1106129058{370750174},3C_20_80-02.txt,35.738,0.250,8.935,4,8.172,91.46,2.043,6.547,0.172
98,ec.gp.GPIndividual@1106129058{370750174},3C_20_50-03.txt,30.993,0.250,7.748,1,1.078,13.91,1.078,6.547,0.172
98,ec.gp.GPIndividual@1106129058{370750174},3C_20_80-02.txt,35.738,0.250,8.935,4,18.375,205.66,4.594,10.656,0.172
98,ec.gp.GPIndividual@1106129058{370750174},3C_20_50-03.txt,30.993,0.250,7.748,5,9.672,124.83,1.934,10.656,0.172
98,ec.gp.GPIndividual@1106129058{370750174},3C_20_66-01.txt,7.322,0.250,1.831,4,3.141,171.57,0.785,10.656,0.172
98,ec.gp.GPIndividual@1106129058{370750174},3C_20_80-03.txt,169.439,0.250,42.360,3,1.672,3.95,0.557,10.656,0.156
98,ec.gp.GPIndividual@1106129058{370750174},3C_20_80-01.txt,4.194,0.250,1.049,1,2.000,190.73,2.000,10.656,0.156
98,ec.gp.GPIndividual@1106129058{370750174},3C_20_80-01.txt,4.194,0.250,1.049,3,1.125,107.28,0.375,10.656,0.156
98,ec.gp.GPIndividual@1106129058{370750174},3C_20_80-02.txt,35.738,0.250,8.935,2,1.297,14.52,0.648,10.656,0.156
98,ec.gp.GPIndividual@1106129058{370750174},3C_20_66-02.txt,154.245,0.250,38.561,1,1.109,2.88,1.109,10.656,0.156
98,ec.gp.GPIndividual@1106129058{370750174},3C_20_80-03.txt,169.439,0.250,42.360,7,13.219,31.21,1.888,10.656,0.156
98,ec.gp.GPIndividual@1106129058{370750174},3C_20_66-03.txt,118.340,0.250,29.585,10,29.781,100.66,2.978,10.656,0.156
98,ec.gp.GPIndividual@1106129058{370750174},3C_20_80-02.txt,35.738,0.250,8.935,3,11.391,127.49,3.797,10.656,0.156
98,ec.gp.GPIndividual@1605924053{-1611450008},3C_20_50-02.txt,61.404,0.250,15.351,2,1.391,9.06,0.695,0.859,0.531
98,ec.gp.GPIndividual@1605924053{-1611450008},3C_20_80-03.txt,169.439,0.250,42.360,1,1.188,2.80,1.188,1.188,0.531
98,ec.gp.GPIndividual@1605924053{-1611450008},3C_20_80-01.txt,4.194,0.250,1.049,2,7.813,745.03,3.906,7.281,0.531
98,ec.gp.GPIndividual@1605924053{-1611450008},3C_20_66-01.txt,7.322,0.250,1.831,1,2.047,111.82,2.047,7.281,0.531
98,ec.gp.GPIndividual@1605924053{-1611450008},3C_20_80-03.txt,169.439,0.250,42.360,7,14.141,33.38,2.020,7.750,0.313
98,ec.gp.GPIndividual@1605924053{-1611450008},3C_20_80-02.txt,35.738,0.250,8.935,4,11.656,130.46,2.914,7.750,0.313
98,ec.gp.GPIndividual@1168406990{-486180415},3C_20_50-02.txt,61.404,0.250,15.351,6,13.922,90.69,2.320,6.031,0.484
98,ec.gp.GPIndividual@1168406990{-486180415},3C_20_80-03.txt,169.439,0.250,42.360,10,39.953,94.32,3.995,13.734,0.484
98,ec.gp.GPIndividual@12055040{-904607998},3C_20_50-02.txt,61.404,0.250,15.351,4,20.469,133.34,5.117,9.594,0.531
98,ec.gp.GPIndividual@1525525404{1700652092},3C_20_50-02.txt,61.404,0.250,15.351,3,15.609,101.68,5.203,13.281,0.531
98,ec.gp.GPIndividual@1525525404{1700652092},3C_20_50-03.txt,30.993,0.250,7.748,1,14.719,189.96,14.719,14.719,0.531
98,ec.gp.GPIndividual@1525525404{1700652092},3C_20_50-03.txt,30.993,0.250,7.748,3,19.688,254.09,6.563,16.469,0.531
98,ec.gp.GPIndividual@438510655{166309099},3C_20_50-02.txt,61.404,0.250,15.351,2,1.438,9.36,0.719,0.953,0.484
98,ec.gp.GPIndividual@438510655{166309099},3C_20_50-03.txt,30.993,0.250,7.748,4,9.828,126.84,2.457,3.141,0.484
98,ec.gp.GPIndividual@438510655{166309099},3C_20_66-01.txt,7.322,0.250,1.831,2,2.406,131.45,1.203,3.141,0.484
98,ec.gp.GPIndividual@438510655{166309099},3C_20_50-03.txt,30.993,0.250,7.748,1,3.109,40.13,3.109,3.141,0.484
98,ec.gp.GPIndividual@438510655{166309099},3C_20_66-01.txt,7.322,0.250,1.831,2,3.375,184.37,1.688,3.141,0.484
98,ec.gp.GPIndividual@438510655{166309099},3C_20_50-03.txt,30.993,0.250,7.748,3,1.969,25.41,0.656,3.141,0.484
98,ec.gp.GPIndividual@438510655{166309099},3C_20_66-02.txt,154.245,0.250,38.561,2,6.969,18.07,3.484,5.891,0.484
98,ec.gp.GPIndividual@438510655{166309099},3C_20_66-02.txt,154.245,0.250,38.561,3,8.516,22.08,2.839,5.891,0.484
98,ec.gp.GPIndividual@438510655{166309099},3C_20_66-03.txt,118.340,0.250,29.585,11,31.297,105.79,2.845,5.891,0.484
98,ec.gp.GPIndividual@438510655{166309099},3C_20_80-01.txt,4.194,0.250,1.049,1,1.641,156.46,1.641,5.891,0.484
98,ec.gp.GPIndividual@438510655{166309099},3C_20_66-01.txt,7.322,0.250,1.831,2,1.969,107.55,0.984,5.891,0.156
98,ec.gp.GPIndividual@438510655{166309099},3C_20_66-03.txt,118.340,0.250,29.585,1,0.516,1.74,0.516,5.891,0.156
98,ec.gp.GPIndividual@438510655{166309099},3C_20_80-02.txt,35.738,0.250,8.935,4,8.063,90.24,2.016,5.891,0.156
98,ec.gp.GPIndividual@438510655{166309099},3C_20_80-03.txt,169.439,0.250,42.360,8,32.031,75.62,4.004,8.063,0.156
98,ec.gp.GPIndividual@986382510{-1889057243},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@986382510{-1889057243},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@986382510{-1889057243},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@986382510{-1889057243},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@986382510{-1889057243},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@986382510{-1889057243},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@986382510{-1889057243},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@986382510{-1889057243},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
98,ec.gp.GPIndividual@1119635650{-1585186738},3C_20_50-02.txt,61.404,0.250,15.351,4,18.781,122.34,4.695,7.359,0.531
98,ec.gp.GPIndividual@1119635650{-1585186738},3C_20_66-01.txt,7.322,0.250,1.831,1,1.875,102.43,1.875,7.359,0.531
98,ec.gp.GPIndividual@1119635650{-1585186738},3C_20_50-03.txt,30.993,0.250,7.748,3,8.688,112.12,2.896,7.359,0.531
98,ec.gp.GPIndividual@1119635650{-1585186738},3C_20_66-02.txt,154.245,0.250,38.561,2,3.078,7.98,1.539,7.359,0.531
98,ec.gp.GPIndividual@1119635650{-1585186738},3C_20_66-01.txt,7.322,0.250,1.831,1,3.234,176.69,3.234,7.359,0.531
98,ec.gp.GPIndividual@1119635650{-1585186738},3C_20_66-01.txt,7.322,0.250,1.831,3,11.672,637.62,3.891,9.938,0.125
98,ec.gp.GPIndividual@1119635650{-1585186738},3C_20_66-02.txt,154.245,0.250,38.561,25,39.469,102.35,1.579,9.938,0.125
98,ec.gp.GPIndividual@1119635650{-1585186738},3C_20_66-02.txt,154.245,0.250,38.561,11,38.813,100.65,3.528,13.641,0.125
98,ec.gp.GPIndividual@1119635650{-1585186738},3C_20_80-01.txt,4.194,0.250,1.049,2,1.203,114.73,0.602,13.641,0.125
98,ec.gp.GPIndividual@1119635650{-1585186738},3C_20_66-03.txt,118.340,0.250,29.585,6,30.594,103.41,5.099,13.641,0.125
98,ec.gp.GPIndividual@1119635650{-1585186738},3C_20_80-01.txt,4.194,0.250,1.049,2,4.563,435.10,2.281,13.641,0.125
98,ec.gp.GPIndividual@1119635650{-1585186738},3C_20_80-02.txt,35.738,0.250,8.935,2,12.734,142.53,6.367,13.641,0.125
98,ec.gp.GPIndividual@1119635650{-1585186738},3C_20_66-03.txt,118.340,0.250,29.585,7,31.500,106.47,4.500,14.578,0.125
98,ec.gp.GPIndividual@1119635650{-1585186738},3C_20_66-02.txt,154.245,0.250,38.561,12,38.641,100.21,3.220,14.578,0.125
98,ec.gp.GPIndividual@1119635650{-1585186738},3C_20_80-02.txt,35.738,0.250,8.935,4,9.391,105.10,2.348,14.578,0.125
98,ec.gp.GPIndividual@1119635650{-1585186738},3C_20_80-03.txt,169.439,0.250,42.360,4,13.875,32.76,3.469,14.578,0.125
98,ec.gp.GPIndividual@1119635650{-1585186738},3C_20_66-02.txt,154.245,0.250,38.561,1,11.297,29.30,11.297,14.578,0.125
98,ec.gp.GPIndividual@1119635650{-1585186738},3C_20_66-03.txt,118.340,0.250,29.585,8,30.109,101.77,3.764,14.578,0.125
98,ec.gp.GPIndividual@1980891616{298855472},3C_20_50-02.txt,61.404,0.250,15.351,4,22.891,149.11,5.723,15.219,0.531
98,ec.gp.GPIndividual@1980891616{298855472},3C_20_80-01.txt,4.194,0.250,1.049,1,16.125,1537.73,16.125,16.125,0.531
98,ec.gp.GPIndividual@1980891616{298855472},3C_20_80-03.txt,169.439,0.250,42.360,14,42.500,100.33,3.036,16.453,0.172
98,ec.gp.GPIndividual@914225497{188317089},3C_20_50-02.txt,61.404,0.250,15.351,7,22.406,145.96,3.201,7.703,0.328
98,ec.gp.GPIndividual@914225497{188317089},3C_20_80-01.txt,4.194,0.250,1.049,2,1.375,131.12,0.688,7.703,0.328
98,ec.gp.GPIndividual@914225497{188317089},3C_20_50-03.txt,30.993,0.250,7.748,3,11.297,145.80,3.766,10.500,0.313
98,ec.gp.GPIndividual@914225497{188317089},3C_20_66-03.txt,118.340,0.250,29.585,11,31.359,106.00,2.851,10.500,0.313
98,ec.gp.GPIndividual@914225497{188317089},3C_20_80-02.txt,35.738,0.250,8.935,3,9.000,100.73,3.000,10.500,0.313
98,ec.gp.GPIndividual@914225497{188317089},3C_20_80-02.txt,35.738,0.250,8.935,4,10.188,114.02,2.547,10.500,0.313
98,ec.gp.GPIndividual@914225497{188317089},3C_20_50-03.txt,30.993,0.250,7.748,2,11.203,144.59,5.602,10.500,0.313
98,ec.gp.GPIndividual@914225497{188317089},3C_20_66-03.txt,118.340,0.250,29.585,11,22.422,75.79,2.038,10.500,0.313
98,ec.gp.GPIndividual@914225497{188317089},3C_20_80-01.txt,4.194,0.250,1.049,3,7.031,670.52,2.344,10.500,0.313
98,ec.gp.GPIndividual@914225497{188317089},3C_20_80-01.txt,4.194,0.250,1.049,2,4.406,420.19,2.203,10.500,0.141
98,ec.gp.GPIndividual@914225497{188317089},3C_20_66-01.txt,7.322,0.250,1.831,2,2.156,117.79,1.078,10.500,0.141
98,ec.gp.GPIndividual@914225497{188317089},3C_20_80-03.txt,169.439,0.250,42.360,4,8.969,21.17,2.242,10.500,0.141
98,ec.gp.GPIndividual@914225497{188317089},3C_20_66-01.txt,7.322,0.250,1.831,1,1.016,55.48,1.016,10.500,0.141
98,ec.gp.GPIndividual@914225497{188317089},3C_20_80-02.txt,35.738,0.250,8.935,6,10.141,113.50,1.690,10.500,0.141
98,ec.gp.GPIndividual@914225497{188317089},3C_20_80-03.txt,169.439,0.250,42.360,19,46.594,110.00,2.452,10.500,0.141
98,ec.gp.GPIndividual@1321796473{596023343},3C_20_50-02.txt,61.404,0.250,15.351,6,23.531,153.29,3.922,10.547,0.156
98,ec.gp.GPIndividual@1187024794{1091289198},3C_20_50-02.txt,61.404,0.250,15.351,4,16.234,105.75,4.059,12.891,0.531
