Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
98,ec.gp.GPIndividual@1187024794{1091289198},3C_20_66-02.txt,154.245,0.250,38.561,12,38.781,100.57,3.232,12.891,0.531
98,ec.gp.GPIndividual@1187024794{1091289198},3C_20_50-03.txt,30.993,0.250,7.748,3,7.453,96.19,2.484,12.891,0.531
98,ec.gp.GPIndividual@1187024794{1091289198},3C_20_66-02.txt,154.245,0.250,38.561,3,13.281,34.44,4.427,12.891,0.531
98,ec.gp.GPIndividual@1187024794{1091289198},3C_20_80-03.txt,169.439,0.250,42.360,13,49.016,115.71,3.770,12.891,0.531
98,ec.gp.GPIndividual@1187024794{1091289198},3C_20_66-01.txt,7.322,0.250,1.831,2,2.297,125.47,1.148,12.891,0.328
98,ec.gp.GPIndividual@2127765608{-140033746},3C_20_50-02.txt,61.404,0.250,15.351,2,1.547,10.08,0.773,0.859,0.688
98,ec.gp.GPIndividual@2127765608{-140033746},3C_20_66-03.txt,118.340,0.250,29.585,1,10.281,34.75,10.281,10.281,0.688
98,ec.gp.GPIndividual@2127765608{-140033746},3C_20_80-02.txt,35.738,0.250,8.935,2,14.172,158.62,7.086,13.688,0.484
98,ec.gp.GPIndividual@2127765608{-140033746},3C_20_50-03.txt,30.993,0.250,7.748,2,15.953,205.90,7.977,14.938,0.484
98,ec.gp.GPIndividual@2127765608{-140033746},3C_20_66-03.txt,118.340,0.250,29.585,13,33.203,112.23,2.554,14.938,0.484
98,ec.gp.GPIndividual@2127765608{-140033746},3C_20_80-01.txt,4.194,0.250,1.049,2,4.531,432.11,2.266,14.938,0.484
98,ec.gp.GPIndividual@2127765608{-140033746},3C_20_66-01.txt,7.322,0.250,1.831,2,2.328,127.18,1.164,14.938,0.344
98,ec.gp.GPIndividual@2127765608{-140033746},3C_20_80-03.txt,169.439,0.250,42.360,17,45.953,108.48,2.703,14.938,0.344
98,ec.gp.GPIndividual@1850930127{1155830159},3C_20_50-02.txt,61.404,0.250,15.351,5,24.969,162.65,4.994,11.141,0.500
98,ec.gp.GPIndividual@1850930127{1155830159},3C_20_66-02.txt,154.245,0.250,38.561,6,26.438,68.56,4.406,16.688,0.500
98,ec.gp.GPIndividual@1850930127{1155830159},3C_20_50-03.txt,30.993,0.250,7.748,5,8.781,113.33,1.756,16.688,0.500
98,ec.gp.GPIndividual@1850930127{1155830159},3C_20_66-02.txt,154.245,0.250,38.561,1,0.328,0.85,0.328,16.688,0.328
98,ec.gp.GPIndividual@1850930127{1155830159},3C_20_66-03.txt,118.340,0.250,29.585,3,11.813,39.93,3.938,16.688,0.328
98,ec.gp.GPIndividual@1850930127{1155830159},3C_20_50-03.txt,30.993,0.250,7.748,4,7.625,98.41,1.906,16.688,0.172
98,ec.gp.GPIndividual@1850930127{1155830159},3C_20_66-01.txt,7.322,0.250,1.831,1,6.156,336.31,6.156,16.688,0.172
98,ec.gp.GPIndividual@1850930127{1155830159},3C_20_80-01.txt,4.194,0.250,1.049,1,3.250,309.93,3.250,16.688,0.172
98,ec.gp.GPIndividual@1850930127{1155830159},3C_20_66-01.txt,7.322,0.250,1.831,3,2.875,157.06,0.958,16.688,0.172
98,ec.gp.GPIndividual@1850930127{1155830159},3C_20_66-03.txt,118.340,0.250,29.585,4,2.656,8.98,0.664,16.688,0.172
98,ec.gp.GPIndividual@1850930127{1155830159},3C_20_66-02.txt,154.245,0.250,38.561,9,39.422,102.23,4.380,16.688,0.172
98,ec.gp.GPIndividual@1850930127{1155830159},3C_20_66-02.txt,154.245,0.250,38.561,1,0.359,0.93,0.359,16.688,0.172
98,ec.gp.GPIndividual@1850930127{1155830159},3C_20_66-03.txt,118.340,0.250,29.585,2,4.375,14.79,2.188,16.688,0.172
98,ec.gp.GPIndividual@1850930127{1155830159},3C_20_80-01.txt,4.194,0.250,1.049,1,5.984,570.69,5.984,16.688,0.172
98,ec.gp.GPIndividual@1850930127{1155830159},3C_20_80-01.txt,4.194,0.250,1.049,4,1.516,144.53,0.379,16.688,0.172
98,ec.gp.GPIndividual@1850930127{1155830159},3C_20_80-02.txt,35.738,0.250,8.935,3,3.641,40.75,1.214,16.688,0.156
98,ec.gp.GPIndividual@1850930127{1155830159},3C_20_80-02.txt,35.738,0.250,8.935,5,9.188,102.83,1.838,16.688,0.156
98,ec.gp.GPIndividual@1850930127{1155830159},3C_20_80-03.txt,169.439,0.250,42.360,16,43.031,101.59,2.689,16.688,0.156
98,ec.gp.GPIndividual@1972617665{-1105490984},3C_20_50-02.txt,61.404,0.250,15.351,6,8.078,52.62,1.346,4.859,0.125
98,ec.gp.GPIndividual@1972617665{-1105490984},3C_20_80-03.txt,169.439,0.250,42.360,10,37.078,87.53,3.708,15.516,0.125
98,ec.gp.GPIndividual@1972617665{-1105490984},3C_20_80-02.txt,35.738,0.250,8.935,2,11.719,131.16,5.859,15.516,0.125
98,ec.gp.GPIndividual@255670636{-1761098990},3C_20_50-02.txt,61.404,0.250,15.351,4,26.141,170.29,6.535,12.891,0.281
98,ec.gp.GPIndividual@255670636{-1761098990},3C_20_50-03.txt,30.993,0.250,7.748,1,14.406,185.93,14.406,14.406,0.281
98,ec.gp.GPIndividual@255670636{-1761098990},3C_20_80-01.txt,4.194,0.250,1.049,1,1.516,144.53,1.516,14.406,0.281
98,ec.gp.GPIndividual@255670636{-1761098990},3C_20_50-03.txt,30.993,0.250,7.748,7,8.016,103.45,1.145,14.406,0.281
98,ec.gp.GPIndividual@255670636{-1761098990},3C_20_80-03.txt,169.439,0.250,42.360,17,42.266,99.78,2.486,14.406,0.281
98,ec.gp.GPIndividual@255670636{-1761098990},3C_20_66-01.txt,7.322,0.250,1.831,1,7.125,389.23,7.125,14.406,0.281
98,ec.gp.GPIndividual@914725576{-1132887175},3C_20_50-02.txt,61.404,0.250,15.351,10,15.375,100.16,1.538,5.547,0.141
98,ec.gp.GPIndividual@914725576{-1132887175},3C_20_50-03.txt,30.993,0.250,7.748,3,18.922,244.21,6.307,16.406,0.141
98,ec.gp.GPIndividual@914725576{-1132887175},3C_20_80-03.txt,169.439,0.250,42.360,3,8.000,18.89,2.667,16.406,0.141
98,ec.gp.GPIndividual@914725576{-1132887175},3C_20_80-02.txt,35.738,0.250,8.935,4,10.203,114.20,2.551,16.406,0.141
98,ec.gp.GPIndividual@1906706305{-1846826135},3C_20_50-02.txt,61.404,0.250,15.351,11,18.641,121.43,1.695,6.734,0.141
98,ec.gp.GPIndividual@1906706305{-1846826135},3C_20_66-01.txt,7.322,0.250,1.831,1,0.125,6.83,0.125,6.734,0.125
98,ec.gp.GPIndividual@1906706305{-1846826135},3C_20_80-03.txt,169.439,0.250,42.360,5,6.719,15.86,1.344,6.734,0.125
98,ec.gp.GPIndividual@1906706305{-1846826135},3C_20_50-03.txt,30.993,0.250,7.748,4,8.641,111.52,2.160,6.734,0.125
98,ec.gp.GPIndividual@2132748912{663445328},3C_20_50-02.txt,61.404,0.250,15.351,5,23.375,152.27,4.675,16.641,0.297
98,ec.gp.GPIndividual@2132748912{663445328},3C_20_66-02.txt,154.245,0.250,38.561,11,41.516,107.66,3.774,16.766,0.297
98,ec.gp.GPIndividual@2132748912{663445328},3C_20_66-01.txt,7.322,0.250,1.831,5,1.813,99.01,0.363,16.766,0.141
98,ec.gp.GPIndividual@2132748912{663445328},3C_20_66-02.txt,154.245,0.250,38.561,2,8.031,20.83,4.016,16.766,0.141
98,ec.gp.GPIndividual@2132748912{663445328},3C_20_66-01.txt,7.322,0.250,1.831,1,5.547,303.02,5.547,16.766,0.141
98,ec.gp.GPIndividual@2132748912{663445328},3C_20_66-03.txt,118.340,0.250,29.585,9,30.047,101.56,3.339,16.766,0.141
98,ec.gp.GPIndividual@2132748912{663445328},3C_20_66-02.txt,154.245,0.250,38.561,1,1.063,2.76,1.063,16.766,0.141
98,ec.gp.GPIndividual@2132748912{663445328},3C_20_66-02.txt,154.245,0.250,38.561,11,26.047,67.55,2.368,16.766,0.141
98,ec.gp.GPIndividual@2132748912{663445328},3C_20_50-03.txt,30.993,0.250,7.748,2,2.547,32.87,1.273,16.766,0.141
98,ec.gp.GPIndividual@2132748912{663445328},3C_20_66-03.txt,118.340,0.250,29.585,7,37.453,126.60,5.350,16.766,0.141
98,ec.gp.GPIndividual@2132748912{663445328},3C_20_66-03.txt,118.340,0.250,29.585,8,31.844,107.64,3.980,16.766,0.141
98,ec.gp.GPIndividual@2132748912{663445328},3C_20_66-03.txt,118.340,0.250,29.585,2,3.188,10.77,1.594,16.766,0.141
98,ec.gp.GPIndividual@2132748912{663445328},3C_20_80-01.txt,4.194,0.250,1.049,2,7.563,721.18,3.781,16.766,0.141
98,ec.gp.GPIndividual@2132748912{663445328},3C_20_66-01.txt,7.322,0.250,1.831,5,6.375,348.26,1.275,16.766,0.125
98,ec.gp.GPIndividual@2132748912{663445328},3C_20_80-01.txt,4.194,0.250,1.049,1,0.125,11.92,0.125,16.766,0.125
98,ec.gp.GPIndividual@2132748912{663445328},3C_20_66-02.txt,154.245,0.250,38.561,2,10.219,26.50,5.109,16.766,0.125
98,ec.gp.GPIndividual@2132748912{663445328},3C_20_80-01.txt,4.194,0.250,1.049,4,1.484,141.55,0.371,16.766,0.125
98,ec.gp.GPIndividual@2132748912{663445328},3C_20_80-02.txt,35.738,0.250,8.935,2,0.953,10.67,0.477,16.766,0.125
98,ec.gp.GPIndividual@2132748912{663445328},3C_20_80-02.txt,35.738,0.250,8.935,1,11.078,123.99,11.078,16.766,0.125
98,ec.gp.GPIndividual@2132748912{663445328},3C_20_80-01.txt,4.194,0.250,1.049,1,0.703,67.05,0.703,16.766,0.125
98,ec.gp.GPIndividual@2132748912{663445328},3C_20_80-02.txt,35.738,0.250,8.935,8,9.828,110.00,1.229,16.766,0.125
98,ec.gp.GPIndividual@2132748912{663445328},3C_20_80-03.txt,169.439,0.250,42.360,7,6.844,16.16,0.978,16.766,0.125
98,ec.gp.GPIndividual@2132748912{663445328},3C_20_80-02.txt,35.738,0.250,8.935,1,1.188,13.29,1.188,16.766,0.125
98,ec.gp.GPIndividual@2132748912{663445328},3C_20_66-03.txt,118.340,0.250,29.585,10,19.531,66.02,1.953,16.766,0.125
98,ec.gp.GPIndividual@2132748912{663445328},3C_20_80-03.txt,169.439,0.250,42.360,8,40.734,96.16,5.092,16.766,0.125
98,ec.gp.GPIndividual@2132748912{663445328},3C_20_80-03.txt,169.439,0.250,42.360,4,47.281,111.62,11.820,16.766,0.125
98,ec.gp.GPIndividual@2132748912{663445328},3C_20_80-01.txt,4.194,0.250,1.049,1,5.078,484.27,5.078,16.766,0.125
98,ec.gp.GPIndividual@1455324140{1923952222},3C_20_50-02.txt,61.404,0.250,15.351,1,0.219,1.42,0.219,0.219,0.219
98,ec.gp.GPIndividual@1455324140{1923952222},3C_20_80-03.txt,169.439,0.250,42.360,3,10.875,25.67,3.625,9.688,0.203
98,ec.gp.GPIndividual@1098732087{1521673437},3C_20_50-02.txt,61.404,0.250,15.351,6,21.906,142.70,3.651,14.125,0.219
98,ec.gp.GPIndividual@1098732087{1521673437},3C_20_80-03.txt,169.439,0.250,42.360,7,38.109,89.97,5.444,14.125,0.219
98,ec.gp.GPIndividual@1458783540{1095624010},3C_20_50-02.txt,61.404,0.250,15.351,1,0.219,1.42,0.219,0.219,0.219
98,ec.gp.GPIndividual@1458783540{1095624010},3C_20_50-03.txt,30.993,0.250,7.748,1,14.531,187.54,14.531,14.531,0.219
98,ec.gp.GPIndividual@1458783540{1095624010},3C_20_50-03.txt,30.993,0.250,7.748,1,15.703,202.67,15.703,15.703,0.219
98,ec.gp.GPIndividual@1458783540{1095624010},3C_20_50-03.txt,30.993,0.250,7.748,1,2.453,31.66,2.453,15.703,0.219
98,ec.gp.GPIndividual@1458783540{1095624010},3C_20_66-01.txt,7.322,0.250,1.831,1,0.594,32.44,0.594,15.703,0.219
98,ec.gp.GPIndividual@1458783540{1095624010},3C_20_66-02.txt,154.245,0.250,38.561,3,6.563,17.02,2.188,15.703,0.219
98,ec.gp.GPIndividual@1458783540{1095624010},3C_20_66-03.txt,118.340,0.250,29.585,3,14.734,49.80,4.911,15.703,0.219
98,ec.gp.GPIndividual@1458783540{1095624010},3C_20_80-01.txt,4.194,0.250,1.049,1,0.453,43.21,0.453,15.703,0.219
98,ec.gp.GPIndividual@1458783540{1095624010},3C_20_80-02.txt,35.738,0.250,8.935,2,5.422,60.68,2.711,15.703,0.219
98,ec.gp.GPIndividual@1458783540{1095624010},3C_20_80-03.txt,169.439,0.250,42.360,3,10.906,25.75,3.635,15.703,0.219
98,ec.gp.GPIndividual@1996202191{-2117392520},3C_20_50-02.txt,61.404,0.250,15.351,7,12.766,83.16,1.824,8.922,0.000
98,ec.gp.GPIndividual@1996202191{-2117392520},3C_20_80-03.txt,169.439,0.250,42.360,8,41.359,97.64,5.170,16.344,0.000
98,ec.gp.GPIndividual@865456168{118528451},3C_20_50-02.txt,61.404,0.250,15.351,6,12.531,81.63,2.089,8.516,0.125
98,ec.gp.GPIndividual@865456168{118528451},3C_20_50-03.txt,30.993,0.250,7.748,5,7.313,94.38,1.463,8.516,0.000
98,ec.gp.GPIndividual@865456168{118528451},3C_20_50-03.txt,30.993,0.250,7.748,7,7.641,98.61,1.092,8.516,0.000
98,ec.gp.GPIndividual@865456168{118528451},3C_20_66-01.txt,7.322,0.250,1.831,6,2.016,110.11,0.336,8.516,0.000
98,ec.gp.GPIndividual@865456168{118528451},3C_20_66-01.txt,7.322,0.250,1.831,1,0.078,4.27,0.078,8.516,0.000
98,ec.gp.GPIndividual@865456168{118528451},3C_20_66-02.txt,154.245,0.250,38.561,15,43.625,113.13,2.908,11.141,0.000
98,ec.gp.GPIndividual@865456168{118528451},3C_20_66-02.txt,154.245,0.250,38.561,8,13.063,33.87,1.633,11.141,0.000
98,ec.gp.GPIndividual@865456168{118528451},3C_20_66-03.txt,118.340,0.250,29.585,6,34.734,117.41,5.789,11.141,0.000
98,ec.gp.GPIndividual@865456168{118528451},3C_20_80-01.txt,4.194,0.250,1.049,5,0.938,89.40,0.188,11.141,0.000
98,ec.gp.GPIndividual@865456168{118528451},3C_20_80-02.txt,35.738,0.250,8.935,7,7.078,79.22,1.011,11.141,0.000
98,ec.gp.GPIndividual@865456168{118528451},3C_20_66-03.txt,118.340,0.250,29.585,5,15.516,52.44,3.103,11.156,0.000
98,ec.gp.GPIndividual@865456168{118528451},3C_20_80-03.txt,169.439,0.250,42.360,7,40.266,95.06,5.752,12.438,0.000
98,ec.gp.GPIndividual@1882175394{154732610},3C_20_50-02.txt,61.404,0.250,15.351,2,0.297,1.93,0.148,0.234,0.063
98,ec.gp.GPIndividual@1882175394{154732610},3C_20_50-03.txt,30.993,0.250,7.748,2,1.500,19.36,0.750,0.953,0.063
98,ec.gp.GPIndividual@1882175394{154732610},3C_20_66-01.txt,7.322,0.250,1.831,2,0.313,17.07,0.156,0.953,0.063
98,ec.gp.GPIndividual@1882175394{154732610},3C_20_66-02.txt,154.245,0.250,38.561,2,0.516,1.34,0.258,0.953,0.063
98,ec.gp.GPIndividual@1882175394{154732610},3C_20_66-03.txt,118.340,0.250,29.585,2,1.266,4.28,0.633,0.953,0.063
98,ec.gp.GPIndividual@1882175394{154732610},3C_20_80-01.txt,4.194,0.250,1.049,2,0.391,37.25,0.195,0.953,0.063
98,ec.gp.GPIndividual@1882175394{154732610},3C_20_80-02.txt,35.738,0.250,8.935,2,0.453,5.07,0.227,0.953,0.063
98,ec.gp.GPIndividual@1882175394{154732610},3C_20_80-03.txt,169.439,0.250,42.360,2,17.422,41.13,8.711,16.641,0.063
99,ec.gp.GPIndividual@1794854962{1086022238},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@1794854962{1086022238},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@1794854962{1086022238},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@1794854962{1086022238},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@1794854962{1086022238},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@1794854962{1086022238},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@1794854962{1086022238},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@1794854962{1086022238},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_50-02.txt,61.404,0.250,15.351,14,15.828,103.11,1.131,1.953,0.375
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_50-03.txt,30.993,0.250,7.748,4,8.156,105.27,2.039,2.578,0.375
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_50-03.txt,30.993,0.250,7.748,3,5.703,73.61,1.901,2.594,0.375
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_50-03.txt,30.993,0.250,7.748,4,9.000,116.16,2.250,3.141,0.375
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_50-03.txt,30.993,0.250,7.748,5,7.766,100.23,1.553,3.156,0.172
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_50-03.txt,30.993,0.250,7.748,5,9.797,126.44,1.959,3.203,0.172
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_66-01.txt,7.322,0.250,1.831,1,3.188,174.13,3.188,3.203,0.172
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_66-01.txt,7.322,0.250,1.831,3,2.172,118.65,0.724,3.203,0.172
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_66-02.txt,154.245,0.250,38.561,3,3.047,7.90,1.016,3.203,0.172
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_66-01.txt,7.322,0.250,1.831,1,2.703,147.67,2.703,3.203,0.172
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_50-03.txt,30.993,0.250,7.748,5,8.297,107.08,1.659,3.234,0.172
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_66-03.txt,118.340,0.250,29.585,6,9.594,32.43,1.599,3.234,0.172
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_66-02.txt,154.245,0.250,38.561,1,4.313,11.18,4.313,4.313,0.172
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_66-01.txt,7.322,0.250,1.831,2,2.281,124.62,1.141,4.313,0.172
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_66-02.txt,154.245,0.250,38.561,18,38.734,100.45,2.152,5.984,0.172
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_80-01.txt,4.194,0.250,1.049,2,2.125,202.65,1.063,5.984,0.172
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_66-03.txt,118.340,0.250,29.585,7,13.609,46.00,1.944,7.063,0.000
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_66-03.txt,118.340,0.250,29.585,7,34.000,114.92,4.857,7.469,0.000
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_66-02.txt,154.245,0.250,38.561,9,31.266,81.08,3.474,9.125,0.000
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_80-02.txt,35.738,0.250,8.935,5,9.594,107.38,1.919,9.125,0.000
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_66-03.txt,118.340,0.250,29.585,5,9.719,32.85,1.944,9.125,0.000
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_80-03.txt,169.439,0.250,42.360,6,43.594,102.91,7.266,9.391,0.000
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_80-01.txt,4.194,0.250,1.049,1,1.078,102.81,1.078,9.391,0.000
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_66-01.txt,7.322,0.250,1.831,2,11.609,634.20,5.805,11.109,0.000
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_80-01.txt,4.194,0.250,1.049,2,1.531,146.03,0.766,11.109,0.000
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_66-02.txt,154.245,0.250,38.561,6,17.125,44.41,2.854,11.109,0.000
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_80-01.txt,4.194,0.250,1.049,2,2.953,281.62,1.477,11.109,0.000
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_66-03.txt,118.340,0.250,29.585,4,4.531,15.32,1.133,11.109,0.000
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_80-02.txt,35.738,0.250,8.935,1,13.359,149.53,13.359,13.359,0.000
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_66-01.txt,7.322,0.250,1.831,2,2.984,163.03,1.492,13.359,0.000
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_80-03.txt,169.439,0.250,42.360,20,42.438,100.18,2.122,13.359,0.000
99,ec.gp.GPIndividual@1890763903{107298193},3C_20_80-02.txt,35.738,0.250,8.935,2,14.734,164.91,7.367,13.516,0.000
99,ec.gp.GPIndividual@439565530{-1870789790},3C_20_50-02.txt,61.404,0.250,15.351,8,20.297,132.22,2.537,5.953,0.500
99,ec.gp.GPIndividual@439565530{-1870789790},3C_20_66-02.txt,154.245,0.250,38.561,5,5.344,13.86,1.069,5.953,0.000
99,ec.gp.GPIndividual@439565530{-1870789790},3C_20_80-03.txt,169.439,0.250,42.360,1,3.906,9.22,3.906,5.953,0.000
99,ec.gp.GPIndividual@2107166179{406014147},3C_20_50-02.txt,61.404,0.250,15.351,4,10.766,70.13,2.691,5.484,0.484
99,ec.gp.GPIndividual@2107166179{406014147},3C_20_50-03.txt,30.993,0.250,7.748,4,8.938,115.35,2.234,5.484,0.484
99,ec.gp.GPIndividual@2107166179{406014147},3C_20_80-01.txt,4.194,0.250,1.049,1,1.828,174.34,1.828,5.484,0.484
99,ec.gp.GPIndividual@2107166179{406014147},3C_20_50-03.txt,30.993,0.250,7.748,4,10.688,137.94,2.672,5.734,0.484
99,ec.gp.GPIndividual@249308973{-2114349747},3C_20_50-02.txt,61.404,0.250,15.351,10,15.672,102.09,1.567,3.172,0.484
99,ec.gp.GPIndividual@249308973{-2114349747},3C_20_80-02.txt,35.738,0.250,8.935,4,10.969,122.77,2.742,4.516,0.484
99,ec.gp.GPIndividual@249308973{-2114349747},3C_20_66-01.txt,7.322,0.250,1.831,1,0.516,28.17,0.516,4.516,0.484
99,ec.gp.GPIndividual@249308973{-2114349747},3C_20_66-01.txt,7.322,0.250,1.831,2,2.969,162.18,1.484,4.516,0.484
99,ec.gp.GPIndividual@249308973{-2114349747},3C_20_80-03.txt,169.439,0.250,42.360,4,6.297,14.87,1.574,4.516,0.484
99,ec.gp.GPIndividual@249308973{-2114349747},3C_20_50-03.txt,30.993,0.250,7.748,1,1.047,13.51,1.047,4.516,0.484
99,ec.gp.GPIndividual@249308973{-2114349747},3C_20_66-02.txt,154.245,0.250,38.561,1,1.047,2.71,1.047,4.516,0.484
99,ec.gp.GPIndividual@249308973{-2114349747},3C_20_66-02.txt,154.245,0.250,38.561,1,14.891,38.62,14.891,14.891,0.484
99,ec.gp.GPIndividual@249308973{-2114349747},3C_20_80-02.txt,35.738,0.250,8.935,4,10.328,115.60,2.582,14.891,0.484
99,ec.gp.GPIndividual@249308973{-2114349747},3C_20_66-01.txt,7.322,0.250,1.831,3,2.891,157.91,0.964,14.891,0.484
99,ec.gp.GPIndividual@249308973{-2114349747},3C_20_80-03.txt,169.439,0.250,42.360,6,10.516,24.82,1.753,14.891,0.156
99,ec.gp.GPIndividual@249308973{-2114349747},3C_20_66-03.txt,118.340,0.250,29.585,1,1.422,4.81,1.422,14.891,0.156
99,ec.gp.GPIndividual@249308973{-2114349747},3C_20_66-03.txt,118.340,0.250,29.585,8,41.484,140.22,5.186,15.516,0.156
99,ec.gp.GPIndividual@249308973{-2114349747},3C_20_66-03.txt,118.340,0.250,29.585,1,3.641,12.31,3.641,15.516,0.156
99,ec.gp.GPIndividual@249308973{-2114349747},3C_20_80-01.txt,4.194,0.250,1.049,2,2.094,199.67,1.047,15.516,0.156
99,ec.gp.GPIndividual@249308973{-2114349747},3C_20_80-01.txt,4.194,0.250,1.049,4,1.375,131.12,0.344,15.516,0.156
99,ec.gp.GPIndividual@249308973{-2114349747},3C_20_80-02.txt,35.738,0.250,8.935,1,0.156,1.75,0.156,15.516,0.156
99,ec.gp.GPIndividual@249308973{-2114349747},3C_20_80-02.txt,35.738,0.250,8.935,4,22.422,250.96,5.605,15.516,0.156
99,ec.gp.GPIndividual@1129810982{-814098459},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@1129810982{-814098459},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@1129810982{-814098459},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@1129810982{-814098459},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@1129810982{-814098459},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@1129810982{-814098459},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@1129810982{-814098459},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@1129810982{-814098459},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@979550984{1095624010},3C_20_50-02.txt,61.404,0.250,15.351,1,0.156,1.02,0.156,0.156,0.156
99,ec.gp.GPIndividual@929415616{1240264558},3C_20_50-02.txt,61.404,0.250,15.351,2,2.547,16.59,1.273,2.094,0.453
99,ec.gp.GPIndividual@929415616{1240264558},3C_20_50-03.txt,30.993,0.250,7.748,3,12.313,158.91,4.104,9.938,0.297
99,ec.gp.GPIndividual@929415616{1240264558},3C_20_66-02.txt,154.245,0.250,38.561,1,1.313,3.40,1.313,9.938,0.297
