Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
99,ec.gp.GPIndividual@929415616{1240264558},3C_20_80-03.txt,169.439,0.250,42.360,4,9.750,23.02,2.438,9.938,0.297
99,ec.gp.GPIndividual@929415616{1240264558},3C_20_80-03.txt,169.439,0.250,42.360,2,5.672,13.39,2.836,9.938,0.297
99,ec.gp.GPIndividual@929415616{1240264558},3C_20_66-01.txt,7.322,0.250,1.831,1,0.906,49.51,0.906,9.938,0.297
99,ec.gp.GPIndividual@929415616{1240264558},3C_20_66-02.txt,154.245,0.250,38.561,8,10.781,27.96,1.348,9.938,0.297
99,ec.gp.GPIndividual@929415616{1240264558},3C_20_50-03.txt,30.993,0.250,7.748,1,2.391,30.85,2.391,9.938,0.297
99,ec.gp.GPIndividual@929415616{1240264558},3C_20_66-03.txt,118.340,0.250,29.585,6,24.859,84.03,4.143,9.938,0.297
99,ec.gp.GPIndividual@929415616{1240264558},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,9.938,0.297
99,ec.gp.GPIndividual@929415616{1240264558},3C_20_80-02.txt,35.738,0.250,8.935,2,10.469,117.17,5.234,9.938,0.297
99,ec.gp.GPIndividual@929415616{1240264558},3C_20_66-03.txt,118.340,0.250,29.585,2,8.719,29.47,4.359,9.938,0.297
99,ec.gp.GPIndividual@929415616{1240264558},3C_20_80-03.txt,169.439,0.250,42.360,2,11.375,26.85,5.688,9.938,0.297
99,ec.gp.GPIndividual@828709515{566875713},3C_20_50-02.txt,61.404,0.250,15.351,4,15.891,103.51,3.973,12.406,0.531
99,ec.gp.GPIndividual@828709515{566875713},3C_20_50-03.txt,30.993,0.250,7.748,1,0.703,9.07,0.703,12.406,0.531
99,ec.gp.GPIndividual@828709515{566875713},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,12.406,0.172
99,ec.gp.GPIndividual@828709515{566875713},3C_20_80-02.txt,35.738,0.250,8.935,2,10.703,119.79,5.352,12.406,0.172
99,ec.gp.GPIndividual@828709515{566875713},3C_20_80-01.txt,4.194,0.250,1.049,2,6.578,627.31,3.289,12.406,0.172
99,ec.gp.GPIndividual@1551006577{1913750137},3C_20_50-02.txt,61.404,0.250,15.351,4,5.516,35.93,1.379,3.156,0.313
99,ec.gp.GPIndividual@1551006577{1913750137},3C_20_50-03.txt,30.993,0.250,7.748,4,13.563,175.04,3.391,9.219,0.313
99,ec.gp.GPIndividual@1637486681{2076605148},3C_20_50-02.txt,61.404,0.250,15.351,4,6.969,45.40,1.742,3.219,0.516
99,ec.gp.GPIndividual@1637486681{2076605148},3C_20_66-01.txt,7.322,0.250,1.831,1,4.094,223.64,4.094,4.094,0.516
99,ec.gp.GPIndividual@1637486681{2076605148},3C_20_66-01.txt,7.322,0.250,1.831,1,4.422,241.56,4.422,4.422,0.516
99,ec.gp.GPIndividual@1637486681{2076605148},3C_20_66-01.txt,7.322,0.250,1.831,1,0.875,47.80,0.875,4.422,0.516
99,ec.gp.GPIndividual@1637486681{2076605148},3C_20_66-02.txt,154.245,0.250,38.561,6,7.531,19.53,1.255,4.422,0.516
99,ec.gp.GPIndividual@1637486681{2076605148},3C_20_66-03.txt,118.340,0.250,29.585,6,11.891,40.19,1.982,4.422,0.516
99,ec.gp.GPIndividual@1637486681{2076605148},3C_20_66-02.txt,154.245,0.250,38.561,9,22.375,58.02,2.486,6.313,0.516
99,ec.gp.GPIndividual@1637486681{2076605148},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,6.313,0.516
99,ec.gp.GPIndividual@1637486681{2076605148},3C_20_80-02.txt,35.738,0.250,8.935,2,3.250,36.38,1.625,6.313,0.516
99,ec.gp.GPIndividual@1637486681{2076605148},3C_20_66-03.txt,118.340,0.250,29.585,1,1.844,6.23,1.844,6.313,0.516
99,ec.gp.GPIndividual@1637486681{2076605148},3C_20_80-03.txt,169.439,0.250,42.360,4,26.563,62.71,6.641,10.500,0.516
99,ec.gp.GPIndividual@638147214{1031961906},3C_20_50-02.txt,61.404,0.250,15.351,3,27.422,178.63,9.141,14.641,0.344
99,ec.gp.GPIndividual@638147214{1031961906},3C_20_80-03.txt,169.439,0.250,42.360,3,6.484,15.31,2.161,14.641,0.344
99,ec.gp.GPIndividual@638147214{1031961906},3C_20_50-03.txt,30.993,0.250,7.748,4,8.797,113.54,2.199,14.641,0.344
99,ec.gp.GPIndividual@638147214{1031961906},3C_20_50-03.txt,30.993,0.250,7.748,6,7.750,100.02,1.292,14.641,0.172
99,ec.gp.GPIndividual@1442226334{298855472},3C_20_50-02.txt,61.404,0.250,15.351,4,15.500,100.97,3.875,9.000,0.328
99,ec.gp.GPIndividual@1442226334{298855472},3C_20_66-01.txt,7.322,0.250,1.831,1,15.953,871.50,15.953,15.953,0.328
99,ec.gp.GPIndividual@1442226334{298855472},3C_20_80-02.txt,35.738,0.250,8.935,6,8.578,96.01,1.430,15.953,0.328
99,ec.gp.GPIndividual@1442226334{298855472},3C_20_66-01.txt,7.322,0.250,1.831,3,2.953,161.32,0.984,15.953,0.000
99,ec.gp.GPIndividual@1442226334{298855472},3C_20_80-03.txt,169.439,0.250,42.360,2,1.547,3.65,0.773,15.953,0.000
99,ec.gp.GPIndividual@1442226334{298855472},3C_20_66-02.txt,154.245,0.250,38.561,1,0.469,1.22,0.469,15.953,0.000
99,ec.gp.GPIndividual@1442226334{298855472},3C_20_66-02.txt,154.245,0.250,38.561,10,31.547,81.81,3.155,15.953,0.000
99,ec.gp.GPIndividual@1442226334{298855472},3C_20_80-01.txt,4.194,0.250,1.049,1,1.422,135.59,1.422,15.953,0.000
99,ec.gp.GPIndividual@1442226334{298855472},3C_20_66-02.txt,154.245,0.250,38.561,9,17.453,45.26,1.939,15.953,0.000
99,ec.gp.GPIndividual@1442226334{298855472},3C_20_80-02.txt,35.738,0.250,8.935,8,8.891,99.51,1.111,15.953,0.000
99,ec.gp.GPIndividual@1442226334{298855472},3C_20_66-03.txt,118.340,0.250,29.585,5,6.750,22.82,1.350,15.953,0.000
99,ec.gp.GPIndividual@1442226334{298855472},3C_20_80-03.txt,169.439,0.250,42.360,6,47.781,112.80,7.964,15.953,0.000
99,ec.gp.GPIndividual@1442226334{298855472},3C_20_66-03.txt,118.340,0.250,29.585,1,10.672,36.07,10.672,15.953,0.000
99,ec.gp.GPIndividual@1442226334{298855472},3C_20_66-03.txt,118.340,0.250,29.585,5,30.516,103.15,6.103,15.953,0.000
99,ec.gp.GPIndividual@1442226334{298855472},3C_20_80-01.txt,4.194,0.250,1.049,2,6.766,645.19,3.383,15.953,0.000
99,ec.gp.GPIndividual@1442226334{298855472},3C_20_80-01.txt,4.194,0.250,1.049,3,1.188,113.24,0.396,15.953,0.000
99,ec.gp.GPIndividual@1442226334{298855472},3C_20_80-02.txt,35.738,0.250,8.935,2,2.438,27.28,1.219,15.953,0.000
99,ec.gp.GPIndividual@1442226334{298855472},3C_20_50-03.txt,30.993,0.250,7.748,2,8.484,109.50,4.242,15.953,0.000
99,ec.gp.GPIndividual@144101420{1442322329},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@144101420{1442322329},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@144101420{1442322329},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@144101420{1442322329},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@144101420{1442322329},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@144101420{1442322329},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@144101420{1442322329},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@144101420{1442322329},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@1360972749{1150495648},3C_20_50-02.txt,61.404,0.250,15.351,1,9.875,64.33,9.875,9.875,9.875
99,ec.gp.GPIndividual@1360972749{1150495648},3C_20_80-01.txt,4.194,0.250,1.049,2,1.438,137.08,0.719,9.875,0.422
99,ec.gp.GPIndividual@1360972749{1150495648},3C_20_80-03.txt,169.439,0.250,42.360,4,4.750,11.21,1.188,9.875,0.266
99,ec.gp.GPIndividual@1360972749{1150495648},3C_20_80-02.txt,35.738,0.250,8.935,5,9.109,101.96,1.822,9.875,0.266
99,ec.gp.GPIndividual@1360972749{1150495648},3C_20_66-01.txt,7.322,0.250,1.831,1,1.938,105.84,1.938,9.875,0.266
99,ec.gp.GPIndividual@1360972749{1150495648},3C_20_50-03.txt,30.993,0.250,7.748,4,8.625,111.32,2.156,9.875,0.266
99,ec.gp.GPIndividual@1360972749{1150495648},3C_20_80-02.txt,35.738,0.250,8.935,7,9.875,110.53,1.411,9.875,0.266
99,ec.gp.GPIndividual@1360972749{1150495648},3C_20_66-01.txt,7.322,0.250,1.831,3,2.344,128.04,0.781,9.875,0.266
99,ec.gp.GPIndividual@1360972749{1150495648},3C_20_66-02.txt,154.245,0.250,38.561,19,38.844,100.73,2.044,9.875,0.000
99,ec.gp.GPIndividual@1360972749{1150495648},3C_20_66-02.txt,154.245,0.250,38.561,3,32.938,85.42,10.979,13.578,0.000
99,ec.gp.GPIndividual@1505809621{1549212362},3C_20_50-02.txt,61.404,0.250,15.351,9,15.953,103.92,1.773,3.719,0.438
99,ec.gp.GPIndividual@1505809621{1549212362},3C_20_80-03.txt,169.439,0.250,42.360,9,34.250,80.86,3.806,10.609,0.000
99,ec.gp.GPIndividual@1505809621{1549212362},3C_20_80-03.txt,169.439,0.250,42.360,5,54.453,128.55,10.891,15.594,0.000
99,ec.gp.GPIndividual@1505809621{1549212362},3C_20_66-03.txt,118.340,0.250,29.585,2,5.047,17.06,2.523,15.594,0.000
99,ec.gp.GPIndividual@1505809621{1549212362},3C_20_66-03.txt,118.340,0.250,29.585,6,37.688,127.39,6.281,15.594,0.000
99,ec.gp.GPIndividual@602206127{-1917214233},3C_20_50-02.txt,61.404,0.250,15.351,6,15.172,98.83,2.529,11.234,0.000
99,ec.gp.GPIndividual@1023031714{-211486117},3C_20_50-02.txt,61.404,0.250,15.351,3,3.656,23.82,1.219,2.094,0.250
99,ec.gp.GPIndividual@1023031714{-211486117},3C_20_50-03.txt,30.993,0.250,7.748,2,7.094,91.55,3.547,6.500,0.250
99,ec.gp.GPIndividual@1023031714{-211486117},3C_20_50-03.txt,30.993,0.250,7.748,2,5.109,65.94,2.555,6.500,0.250
99,ec.gp.GPIndividual@1023031714{-211486117},3C_20_66-01.txt,7.322,0.250,1.831,1,0.750,40.97,0.750,6.500,0.250
99,ec.gp.GPIndividual@1023031714{-211486117},3C_20_66-02.txt,154.245,0.250,38.561,5,17.797,46.15,3.559,6.500,0.250
99,ec.gp.GPIndividual@1023031714{-211486117},3C_20_66-03.txt,118.340,0.250,29.585,3,11.141,37.66,3.714,6.500,0.250
99,ec.gp.GPIndividual@1023031714{-211486117},3C_20_80-01.txt,4.194,0.250,1.049,1,0.453,43.21,0.453,6.500,0.250
99,ec.gp.GPIndividual@1023031714{-211486117},3C_20_80-02.txt,35.738,0.250,8.935,1,1.688,18.89,1.688,6.500,0.250
99,ec.gp.GPIndividual@1023031714{-211486117},3C_20_80-03.txt,169.439,0.250,42.360,2,14.688,34.67,7.344,9.156,0.250
99,ec.gp.GPIndividual@1023031714{-211486117},3C_20_80-01.txt,4.194,0.250,1.049,5,1.203,114.73,0.241,9.156,0.156
99,ec.gp.GPIndividual@1023031714{-211486117},3C_20_80-02.txt,35.738,0.250,8.935,1,12.297,137.63,12.297,12.297,0.156
99,ec.gp.GPIndividual@1023031714{-211486117},3C_20_80-01.txt,4.194,0.250,1.049,2,1.922,183.28,0.961,12.297,0.156
99,ec.gp.GPIndividual@1023031714{-211486117},3C_20_80-03.txt,169.439,0.250,42.360,4,16.813,39.69,4.203,12.297,0.156
99,ec.gp.GPIndividual@754933616{-1663297111},3C_20_50-02.txt,61.404,0.250,15.351,6,17.500,114.00,2.917,7.344,0.438
99,ec.gp.GPIndividual@1216298648{1295570354},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@1216298648{1295570354},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@1216298648{1295570354},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@1216298648{1295570354},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@1216298648{1295570354},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@1216298648{1295570354},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@1216298648{1295570354},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@1216298648{1295570354},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
99,ec.gp.GPIndividual@979928550{-659221796},3C_20_50-02.txt,61.404,0.250,15.351,5,15.359,100.05,3.072,14.156,0.109
99,ec.gp.GPIndividual@979928550{-659221796},3C_20_66-02.txt,154.245,0.250,38.561,14,39.594,102.68,2.828,14.156,0.109
99,ec.gp.GPIndividual@979928550{-659221796},3C_20_66-01.txt,7.322,0.250,1.831,1,8.125,443.86,8.125,14.156,0.109
99,ec.gp.GPIndividual@979928550{-659221796},3C_20_50-03.txt,30.993,0.250,7.748,3,8.750,112.93,2.917,14.156,0.109
99,ec.gp.GPIndividual@979928550{-659221796},3C_20_66-03.txt,118.340,0.250,29.585,10,30.234,102.20,3.023,14.156,0.109
99,ec.gp.GPIndividual@979928550{-659221796},3C_20_66-02.txt,154.245,0.250,38.561,10,32.891,85.29,3.289,14.156,0.000
99,ec.gp.GPIndividual@979928550{-659221796},3C_20_66-01.txt,7.322,0.250,1.831,2,8.422,460.07,4.211,14.156,0.000
99,ec.gp.GPIndividual@979928550{-659221796},3C_20_80-01.txt,4.194,0.250,1.049,1,4.547,433.60,4.547,14.156,0.000
99,ec.gp.GPIndividual@979928550{-659221796},3C_20_66-03.txt,118.340,0.250,29.585,16,35.516,120.05,2.220,14.156,0.000
99,ec.gp.GPIndividual@979928550{-659221796},3C_20_66-02.txt,154.245,0.250,38.561,13,38.063,98.71,2.928,14.156,0.000
99,ec.gp.GPIndividual@979928550{-659221796},3C_20_66-02.txt,154.245,0.250,38.561,1,0.688,1.78,0.688,14.156,0.000
99,ec.gp.GPIndividual@979928550{-659221796},3C_20_80-02.txt,35.738,0.250,8.935,3,17.984,201.29,5.995,15.328,0.000
99,ec.gp.GPIndividual@979928550{-659221796},3C_20_80-01.txt,4.194,0.250,1.049,1,10.813,1031.12,10.813,15.328,0.000
99,ec.gp.GPIndividual@979928550{-659221796},3C_20_66-03.txt,118.340,0.250,29.585,19,33.344,112.71,1.755,15.328,0.000
99,ec.gp.GPIndividual@979928550{-659221796},3C_20_80-03.txt,169.439,0.250,42.360,6,41.109,97.05,6.852,15.328,0.000
99,ec.gp.GPIndividual@979928550{-659221796},3C_20_80-01.txt,4.194,0.250,1.049,3,10.516,1002.80,3.505,15.328,0.000
99,ec.gp.GPIndividual@799634393{-1094767781},3C_20_50-02.txt,61.404,0.250,15.351,3,13.859,90.28,4.620,13.438,0.203
99,ec.gp.GPIndividual@799634393{-1094767781},3C_20_66-03.txt,118.340,0.250,29.585,14,30.125,101.83,2.152,13.438,0.203
99,ec.gp.GPIndividual@799634393{-1094767781},3C_20_80-02.txt,35.738,0.250,8.935,3,5.609,62.78,1.870,13.438,0.000
99,ec.gp.GPIndividual@799634393{-1094767781},3C_20_50-03.txt,30.993,0.250,7.748,2,9.641,124.42,4.820,13.438,0.000
99,ec.gp.GPIndividual@799634393{-1094767781},3C_20_80-02.txt,35.738,0.250,8.935,10,9.328,104.41,0.933,13.438,0.000
99,ec.gp.GPIndividual@799634393{-1094767781},3C_20_80-03.txt,169.439,0.250,42.360,1,0.109,0.26,0.109,13.438,0.000
99,ec.gp.GPIndividual@799634393{-1094767781},3C_20_80-03.txt,169.439,0.250,42.360,3,4.141,9.77,1.380,13.438,0.000
99,ec.gp.GPIndividual@799634393{-1094767781},3C_20_80-01.txt,4.194,0.250,1.049,4,1.063,101.32,0.266,13.438,0.000
99,ec.gp.GPIndividual@799634393{-1094767781},3C_20_80-02.txt,35.738,0.250,8.935,7,9.281,103.88,1.326,13.438,0.000
99,ec.gp.GPIndividual@667443104{-1215343356},3C_20_50-02.txt,61.404,0.250,15.351,8,10.828,70.54,1.354,3.922,0.219
99,ec.gp.GPIndividual@667443104{-1215343356},3C_20_80-03.txt,169.439,0.250,42.360,8,54.359,128.33,6.795,14.953,0.219
99,ec.gp.GPIndividual@1964389990{1518360296},3C_20_50-02.txt,61.404,0.250,15.351,4,18.641,121.43,4.660,16.281,0.203
99,ec.gp.GPIndividual@1964389990{1518360296},3C_20_50-03.txt,30.993,0.250,7.748,2,6.281,81.07,3.141,16.281,0.203
99,ec.gp.GPIndividual@1446422815{-1618615073},3C_20_50-02.txt,61.404,0.250,15.351,8,15.391,100.26,1.924,4.906,0.219
99,ec.gp.GPIndividual@1446422815{-1618615073},3C_20_66-01.txt,7.322,0.250,1.831,1,4.141,226.20,4.141,4.906,0.219
99,ec.gp.GPIndividual@1446422815{-1618615073},3C_20_66-01.txt,7.322,0.250,1.831,3,2.047,111.82,0.682,4.906,0.219
99,ec.gp.GPIndividual@1446422815{-1618615073},3C_20_66-02.txt,154.245,0.250,38.561,14,24.891,64.55,1.778,11.000,0.000
99,ec.gp.GPIndividual@1446422815{-1618615073},3C_20_66-02.txt,154.245,0.250,38.561,1,11.578,30.03,11.578,11.578,0.000
99,ec.gp.GPIndividual@1446422815{-1618615073},3C_20_50-03.txt,30.993,0.250,7.748,1,13.469,173.83,13.469,13.469,0.000
99,ec.gp.GPIndividual@1446422815{-1618615073},3C_20_50-03.txt,30.993,0.250,7.748,1,9.547,123.22,9.547,13.469,0.000
99,ec.gp.GPIndividual@1446422815{-1618615073},3C_20_66-03.txt,118.340,0.250,29.585,13,30.234,102.20,2.326,13.469,0.000
99,ec.gp.GPIndividual@1446422815{-1618615073},3C_20_66-01.txt,7.322,0.250,1.831,3,1.797,98.16,0.599,13.469,0.000
99,ec.gp.GPIndividual@1446422815{-1618615073},3C_20_66-01.txt,7.322,0.250,1.831,1,6.563,358.50,6.563,13.469,0.000
99,ec.gp.GPIndividual@1446422815{-1618615073},3C_20_66-03.txt,118.340,0.250,29.585,13,31.922,107.90,2.456,13.469,0.000
99,ec.gp.GPIndividual@1446422815{-1618615073},3C_20_66-02.txt,154.245,0.250,38.561,3,14.188,36.79,4.729,13.469,0.000
99,ec.gp.GPIndividual@1446422815{-1618615073},3C_20_80-01.txt,4.194,0.250,1.049,3,2.109,201.16,0.703,13.469,0.000
99,ec.gp.GPIndividual@1446422815{-1618615073},3C_20_66-03.txt,118.340,0.250,29.585,2,0.219,0.74,0.109,13.469,0.000
99,ec.gp.GPIndividual@1446422815{-1618615073},3C_20_80-02.txt,35.738,0.250,8.935,6,11.219,125.57,1.870,13.469,0.000
99,ec.gp.GPIndividual@1446422815{-1618615073},3C_20_80-01.txt,4.194,0.250,1.049,3,1.141,108.77,0.380,13.469,0.000
99,ec.gp.GPIndividual@1446422815{-1618615073},3C_20_80-03.txt,169.439,0.250,42.360,2,1.063,2.51,0.531,13.469,0.000
99,ec.gp.GPIndividual@1446422815{-1618615073},3C_20_66-02.txt,154.245,0.250,38.561,12,25.984,67.38,2.165,13.469,0.000
99,ec.gp.GPIndividual@1446422815{-1618615073},3C_20_80-01.txt,4.194,0.250,1.049,3,1.813,172.85,0.604,13.469,0.000
99,ec.gp.GPIndividual@1446422815{-1618615073},3C_20_80-02.txt,35.738,0.250,8.935,10,9.219,103.18,0.922,13.469,0.000
99,ec.gp.GPIndividual@1446422815{-1618615073},3C_20_80-03.txt,169.439,0.250,42.360,2,0.906,2.14,0.453,13.469,0.000
99,ec.gp.GPIndividual@1446422815{-1618615073},3C_20_80-02.txt,35.738,0.250,8.935,3,12.438,139.21,4.146,13.469,0.000
99,ec.gp.GPIndividual@1446422815{-1618615073},3C_20_66-03.txt,118.340,0.250,29.585,11,29.672,100.29,2.697,13.469,0.000
99,ec.gp.GPIndividual@1446422815{-1618615073},3C_20_80-01.txt,4.194,0.250,1.049,1,4.406,420.19,4.406,13.469,0.000
99,ec.gp.GPIndividual@1446422815{-1618615073},3C_20_80-03.txt,169.439,0.250,42.360,4,8.531,20.14,2.133,13.469,0.000
99,ec.gp.GPIndividual@470051183{328162564},3C_20_50-02.txt,61.404,0.250,15.351,8,4.375,28.50,0.547,2.703,0.000
99,ec.gp.GPIndividual@470051183{328162564},3C_20_50-03.txt,30.993,0.250,7.748,2,3.203,41.34,1.602,2.703,0.000
99,ec.gp.GPIndividual@470051183{328162564},3C_20_66-01.txt,7.322,0.250,1.831,2,0.703,38.41,0.352,2.703,0.000
99,ec.gp.GPIndividual@470051183{328162564},3C_20_66-02.txt,154.245,0.250,38.561,3,5.922,15.36,1.974,4.844,0.000
99,ec.gp.GPIndividual@470051183{328162564},3C_20_66-03.txt,118.340,0.250,29.585,2,2.594,8.77,1.297,4.844,0.000
99,ec.gp.GPIndividual@470051183{328162564},3C_20_80-01.txt,4.194,0.250,1.049,2,0.703,67.05,0.352,4.844,0.000
99,ec.gp.GPIndividual@470051183{328162564},3C_20_80-02.txt,35.738,0.250,8.935,2,0.938,10.49,0.469,4.844,0.000
99,ec.gp.GPIndividual@470051183{328162564},3C_20_80-03.txt,169.439,0.250,42.360,3,31.469,74.29,10.490,16.297,0.000
99,ec.gp.GPIndividual@757971566{-876301501},3C_20_50-02.txt,61.404,0.250,15.351,6,14.266,92.93,2.378,10.891,0.094
99,ec.gp.GPIndividual@757971566{-876301501},3C_20_80-03.txt,169.439,0.250,42.360,8,41.484,97.93,5.186,16.625,0.094
99,ec.gp.GPIndividual@1338247640{-615416471},3C_20_50-02.txt,61.404,0.250,15.351,5,11.359,74.00,2.272,9.281,0.063
99,ec.gp.GPIndividual@1338247640{-615416471},3C_20_50-03.txt,30.993,0.250,7.748,4,10.359,133.70,2.590,9.281,0.063
99,ec.gp.GPIndividual@1338247640{-615416471},3C_20_50-03.txt,30.993,0.250,7.748,4,6.844,88.33,1.711,9.281,0.063
99,ec.gp.GPIndividual@1338247640{-615416471},3C_20_66-01.txt,7.322,0.250,1.831,3,2.125,116.09,0.708,9.281,0.063
99,ec.gp.GPIndividual@1338247640{-615416471},3C_20_66-01.txt,7.322,0.250,1.831,7,2.047,111.82,0.292,9.281,0.047
99,ec.gp.GPIndividual@1338247640{-615416471},3C_20_66-02.txt,154.245,0.250,38.561,1,0.031,0.08,0.031,9.281,0.031
99,ec.gp.GPIndividual@1338247640{-615416471},3C_20_66-02.txt,154.245,0.250,38.561,14,34.625,89.79,2.473,11.406,0.031
99,ec.gp.GPIndividual@1338247640{-615416471},3C_20_66-03.txt,118.340,0.250,29.585,6,27.734,93.75,4.622,11.406,0.031
99,ec.gp.GPIndividual@1338247640{-615416471},3C_20_80-01.txt,4.194,0.250,1.049,4,0.938,89.40,0.234,11.406,0.031
99,ec.gp.GPIndividual@1338247640{-615416471},3C_20_80-02.txt,35.738,0.250,8.935,4,5.500,61.56,1.375,11.406,0.031
99,ec.gp.GPIndividual@1338247640{-615416471},3C_20_66-03.txt,118.340,0.250,29.585,8,28.156,95.17,3.520,11.516,0.031
99,ec.gp.GPIndividual@1338247640{-615416471},3C_20_80-01.txt,4.194,0.250,1.049,5,1.000,95.36,0.200,11.516,0.031
99,ec.gp.GPIndividual@1338247640{-615416471},3C_20_80-02.txt,35.738,0.250,8.935,6,8.391,93.91,1.398,11.516,0.031
99,ec.gp.GPIndividual@1338247640{-615416471},3C_20_80-03.txt,169.439,0.250,42.360,6,39.766,93.88,6.628,16.766,0.031
99,ec.gp.GPIndividual@1755575118{1422727532},3C_20_50-02.txt,61.404,0.250,15.351,7,13.984,91.10,1.998,9.359,0.094
99,ec.gp.GPIndividual@1755575118{1422727532},3C_20_80-03.txt,169.439,0.250,42.360,4,35.969,84.91,8.992,14.828,0.094
99,ec.gp.GPIndividual@1755575118{1422727532},3C_20_50-03.txt,30.993,0.250,7.748,4,6.156,79.45,1.539,14.828,0.094
99,ec.gp.GPIndividual@1755575118{1422727532},3C_20_66-01.txt,7.322,0.250,1.831,5,1.594,87.06,0.319,14.828,0.094
99,ec.gp.GPIndividual@1755575118{1422727532},3C_20_66-02.txt,154.245,0.250,38.561,10,36.953,95.83,3.695,14.828,0.094
99,ec.gp.GPIndividual@1755575118{1422727532},3C_20_66-03.txt,118.340,0.250,29.585,2,7.969,26.94,3.984,14.828,0.094
99,ec.gp.GPIndividual@379198473{370909696},3C_20_50-02.txt,61.404,0.250,15.351,1,0.047,0.31,0.047,0.047,0.047
99,ec.gp.GPIndividual@379198473{370909696},3C_20_50-03.txt,30.993,0.250,7.748,1,0.563,7.26,0.563,0.563,0.047
99,ec.gp.GPIndividual@379198473{370909696},3C_20_66-01.txt,7.322,0.250,1.831,1,0.125,6.83,0.125,0.563,0.047
99,ec.gp.GPIndividual@379198473{370909696},3C_20_66-02.txt,154.245,0.250,38.561,1,0.172,0.45,0.172,0.563,0.047
99,ec.gp.GPIndividual@379198473{370909696},3C_20_66-03.txt,118.340,0.250,29.585,1,0.797,2.69,0.797,0.797,0.047
99,ec.gp.GPIndividual@379198473{370909696},3C_20_80-01.txt,4.194,0.250,1.049,1,0.188,17.88,0.188,0.797,0.047
99,ec.gp.GPIndividual@379198473{370909696},3C_20_80-02.txt,35.738,0.250,8.935,1,0.266,2.97,0.266,0.797,0.047
99,ec.gp.GPIndividual@379198473{370909696},3C_20_80-03.txt,169.439,0.250,42.360,1,0.781,1.84,0.781,0.797,0.047
